,式別,馬番,配当,人気
0,単勝,16,810,3
1,複勝,16,200,3
2,複勝,13,310,6
3,複勝,11,140,1
4,枠連,7-8,790,4
5,馬連,13-16,3760,13
6,ワイド,13-16,1280,16
7,ワイド,11-16,380,2
8,ワイド,11-13,750,8
9,馬単,16→13,6970,27
10,3連複,11-13-16,3410,7
11,3連単,16→13→11,25140,74
