,式別,馬番,配当,人気
0,単勝,13,890,4
1,複勝,13,270,4
2,複勝,1,380,6
3,複勝,15,250,3
4,枠連,1-7,4210,19
5,馬連,1-13,5500,20
6,ワイド,1-13,1690,18
7,ワイド,13-15,920,8
8,ワイド,1-15,1780,21
9,馬単,13→1,11000,40
10,3連複,1-13-15,11540,30
11,3連単,13→1→15,71940,200
