,式別,馬番,配当,人気
0,単勝,3,180,1
1,複勝,3,110,1
2,複勝,5,130,2
3,複勝,2,180,5
4,枠連,3-5,320,1
5,馬連,3-5,350,1
6,ワイド,3-5,170,1
7,ワイド,2-3,300,4
8,ワイド,2-5,530,7
9,馬単,3→5,500,1
10,3連複,2-3-5,820,3
11,3連単,3→5→2,1920,2
