,式別,馬番,配当,人気
0,単勝,2,6350,13
1,複勝,2,1300,13
2,複勝,4,330,6
3,複勝,8,180,2
4,枠連,1-2,5110,18
5,馬連,2-4,18580,49
6,ワイド,2-4,5090,52
7,ワイド,2-8,4810,46
8,ワイド,4-8,850,7
9,馬単,2→4,37230,103
10,3連複,2-4-8,28400,90
11,3連単,2→4→8,329970,949
