,式別,馬番,配当,人気
0,単勝,9,690,4
1,複勝,9,240,4
2,複勝,5,190,3
3,複勝,2,380,5
4,枠連,5-7,410,2
5,馬連,5-9,1730,6
6,ワイド,5-9,680,7
7,ワイド,2-9,1590,22
8,ワイド,2-5,1170,14
9,馬単,9→5,3780,14
10,3連複,2-5-9,10340,35
11,3連単,9→5→2,45130,154
