,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,プラムダンディ,牡3,56.0,吉田隼,尾形,美浦,2021100389,01095,ラニ ,アンテプリッツ ,キングカメハメハ ,-0.02905592053293103,5
1,2,2,ポワンキュルミナン,牡4,57.0,☆小沢,岡田,栗東,2020102955,01185,ロゴタイプ ,ディオベルタ ,フジキセキ ,0.2833648978796398,4
2,3,3,エスジースパークル,牝4,55.0,☆横山琉,鈴木慎,美浦,2020100130,01192,パイロ Pyro(米) ,セドゥラマジー ,ダイワメジャー ,-0.2281296803560102,6
3,4,4,フリッパー,牡4,58.0,松岡,戸田,美浦,2020100078,01085,ドレフォン Drefong(米) ,ピアノボレロ ,ダンスインザダーク ,-0.506840230424778,7
4,5,5,リゼレインボー,牡5,58.0,石橋脩,松山,美浦,2019102676,01077,ワールドエース ,リアライズナラック ,Fusaichi Pegasus ,-1.4833508880981514,10
5,6,6,ノーブルアクト,牝4,53.0,▲石田,上原博,美浦,2020104744,01203,マクフィ Makfi(英) ,クイーンロイド ,ゼンノロブロイ ,-0.7044269294515253,8
6,6,7,ヘヴンリーハンド,セ3,56.0,黛,武井,美浦,2021106910,01109,オルフェーヴル ,アンシェリゼ Une Cherise(米) ,Curlin (米) ,0.7991632764460834,2
7,7,8,トゥピ,牝4,56.0,菊沢,田村,美浦,2020106776,01161,シニスターミニスター Sinister Minister(米) ,ブラックティー ,チーフベアハート Chief Bearhart(加) ,0.418984000744951,3
8,7,9,ダイタジャスティス,牡3,52.0,★小林美,小野,美浦,2021102954,01206,ホッコータルマエ ,ミッシェルズナイト ,ネオユニヴァース ,-1.3345720818433076,9
9,8,10,マッスルバック,牡3,56.0,柴田善,水野,美浦,2021103809,00641,ミュゼスルタン ,ベルシエロ ,ダイワメジャー ,0.9299907410572229,1
10,8,11,ウィンウッドテール,牝4,56.0,丸田,清水英,美浦,2020106837,01117,シニスターミニスター Sinister Minister(米) ,ミヤジレイナ ,キングカメハメハ ,-4.521395286305465,11
