,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,キタノクニカラ,牝2,55.0,杉原,小島,美浦,2022103316,01135,ダノンバラード ,キタノリツメイ ,アイルハヴアナザー I'll Have Another(米) ,2.053551734456882,1
1,2,2,リアルショット,牡2,56.0,三浦,加藤征,美浦,2022105598,01122,リアルスティール ,ストライクショット ,ファルブラヴ Falbrav(愛) ,-0.7013380814596812,10
2,3,3,エイシンワンド,牡2,56.0,幸,大久保,栗東,2022102849,00732,ディスクリートキャット Discreet Cat(米) ,エイシンフェアリー ,タイキシャトル ,-1.1007724764366484,11
3,3,4,ヤンキーバローズ,牡2,56.0,岩田康,上村,栗東,2022103051,05203,エピファネイア ,キャンディバローズ ,ディープインパクト ,0.3506882560413985,5
4,4,5,エンドレスサマー,牡2,56.0,横山和,上原佑,美浦,2022104769,01140,アルアイン ,コケレール Coquerelle(愛) ,Zamindar ,0.3440200692522738,6
5,4,6,ヒシアマン,牡2,56.0,藤岡佑,堀,美浦,2022104594,01093,モーリス ,アシュリン ,マンハッタンカフェ ,-1.1990239184100935,12
6,5,7,パンジャタワー,牡2,56.0,松山,橋口,栗東,2022101732,01126,タワーオブロンドン ,クラークスデール ,ヴィクトワールピサ ,0.036495140020782066,7
7,5,8,マリノトニトゥルス,牝2,55.0,原,武市,美浦,2022101290,01184,サンダースノー Thunder Snow(愛) ,ナオミマリア ,キングカメハメハ ,-0.3883424449876265,8
8,6,9,バニーラビット,牡2,56.0,荻野極,武幸,栗東,2022104929,01160,アドマイヤマーズ ,トレジャリング Treasuring(英) ,Havana Gold ,1.049125817884644,2
9,6,10,クラスペディア,牡2,56.0,小崎,河嶋,栗東,2022106394,01152,ミスターメロディ ,ウンベラータ ,アグネスタキオン ,-0.5607300426434478,9
10,7,11,マイネルチケット,牡2,56.0,戸崎圭,宮,栗東,2022106768,05386,ダノンバラード ,エントリーチケット ,マツリダゴッホ ,-1.304776307023112,13
11,7,12,シンフォーエバー,牡2,56.0,田辺,森秀,栗東,2022110114,01075,Complexity ,Praising ,Pulpit ,0.49591130176557396,4
12,8,13,レモンバーム,牝2,55.0,Ｍデムーロ,嘉藤,美浦,2022106796,05212,ジョーカプチーノ ,フライングメリッサ ,ダンスインザダーク ,0.5373891388510614,3
13,8,14,カガバベル,牡2,56.0,石川,萱野,美浦,2022106677,01150,タワーオブロンドン ,アスタラビクトリア ,ネオユニヴァース ,-1.6850626675926488,14
