,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ロードトラスト,セ4,58.0,シュタルケ,長谷川,栗東,2020106936,05115,キズナ ,エルテアトロ ,キングカメハメハ ,-0.08722277996318578,2
1,2,2,メイショウコジョウ,牡7,58.0,角田和,石橋,栗東,2017106319,01186,オルフェーヴル ,ハービンジャーラス Harbinger Lass(英) ,Thousand Words ,-2.4255722462586897,9
2,3,3,イルミネーター,牡7,58.0,水口,羽月,栗東,2017105895,01133,トーセンブライト ,リエートフィーネ ,ゼンノロブロイ ,-2.2949825732360587,6
3,4,4,ノットイナフ,牡3,56.0,西村淳,浜田,栗東,2021106625,01171,マジェスティックウォリアー Majestic Warrior(米) ,クライミングローズ ,マンハッタンカフェ ,-2.2740497424085047,5
4,5,5,アウトドライブ,牡3,56.0,佐々木,鈴木孝,栗東,2021100868,01197,デクラレーションオブウォー ,キティ ,Northern Afleet ,-0.8532109846580379,3
5,6,6,レタラ,牝5,56.0,田口,吉村,栗東,2019106334,01208,ダンカーク Dunkirk(米) ,サトノニーケ ,マンハッタンカフェ ,-2.3137703176741833,7
6,7,7,ルナビス,牝4,56.0,北村友,森田,栗東,2020106579,01102,ディーマジェスティ ,リトルジュン ,クロフネ ,-0.029170454153089914,1
7,7,8,バックトゥザライト,牡4,58.0,岩田望,辻野,栗東,2020102687,01174,シニスターミニスター Sinister Minister(米) ,トリプルミッション ,ハービンジャー Harbinger(英) ,-2.39819114242467,8
8,8,9,キョウエイゲイル,セ4,58.0,団野,田中克,栗東,2020104721,01180,マクフィ Makfi(英) ,キョウエイルフィー ,ルーラーシップ ,-1.56627961598501,4
9,8,10,シュガーコルト,セ5,58.0,吉村,寺島,栗東,2019106364,01216,ヘニーヒューズ Henny Hughes(米) ,フェミニンガール ,Kingmambo (米) ,-2.6158069560207498,10
