,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父
0,1,1,サペラヴィ,牡7,61.0,江田勇,南田,美浦,2017100316,01023,ローズキングダム ,セミニョン ,マンハッタンカフェ 
1,2,2,サイード,セ5,60.0,小牧加,角田,栗東,2019103152,01196,キズナ ,セレブラール ,ボストンハーバー Boston Harbor(米) 
2,3,3,ヴァレッタカズマ,牡5,60.0,森一,藤野,栗東,2019105292,01139,ミッキーアイル ,ティッカーコード ,Giant's Causeway (米) 
3,4,4,アンクルブラック,牡4,59.0,高田,高橋亮,栗東,2020101756,01046,キタサンブラック ,ウインクルキラリ ,ダンスインザダーク 
4,5,5,ヴェイルネビュラ,セ6,60.0,草野,大竹,美浦,2018105349,01113,ロードカナロア ,リングネブラ ,ハーツクライ 
5,6,6,プラチナドリーム,牡5,59.0,黒岩,平田,栗東,2019106330,01072,ホッコータルマエ ,サティーヌアロム ,シンボリクリスエス 
6,7,7,ニンギルス,牡7,59.0,難波,鈴木孝,栗東,2017103048,01066,トゥザグローリー ,ミコノス ,With Approval 
7,8,8,ナリノモンターニュ,牡7,60.0,金子,上原博,美浦,2017104700,01052,ヴィクトワールピサ ,オメガアイランド ,エルコンドルパサー 
