race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
201909040904,2019/09/29,阪神,晴,4,障害3歳以上未勝利,未勝利,9,2,2,29.6,8,4,植野貴也,60,障,2970,良,3:24.0,1.5,2-2-2-2,13.7,516,リングオブハピネス
201909040704,2019/09/22,阪神,曇,4,障害3歳以上未勝利,未勝利,11,8,11,71.6,10,5,植野貴也,60,障,2970,良,3:24.8,2.7,5-5-3-3,13.8,524,マルクデラポム
201909010108,2019/02/23,阪神,晴,8,4歳以上500万下,,12,5,6,342.9,11,中,水口優也,57,芝,2000,良,,,12-12,,522,ブラックジルベルト
201908020807,2019/02/17,京都,晴,7,4歳以上500万下,,16,1,1,206.0,14,11,水口優也,57,ダート,1800,良,1:56.2,2.6,10-10-11-13,40.5,526,サンライズセナ
201908010504,2019/01/14,京都,晴,4,障害4歳以上未勝利,未勝利,12,2,2,124.7,12,中,植野貴也,60,障,2910,良,,,,,524,リリーシューター
201803030405,2018/11/11,福島,晴,5,障害3歳以上未勝利,未勝利,12,7,10,67.8,9,7,植野貴也,60,障,2750,良,3:04.0,2.5,7-8-6-7,13.4,508,メリオラ
201804030404,2018/10/21,新潟,晴,4,障害3歳以上未勝利,未勝利,14,3,3,37.3,9,8,熊沢重文,60,障,2850,良,3:08.4,4.8,8-8-8-9,13.2,506,マイブルーヘブン
201807030404,2018/07/08,中京,曇,4,障害3歳以上未勝利,未勝利,14,5,7,28.3,10,12,黒岩悠,60,障,3000,重,3:24.6,4.2,1-1-2-7,13.6,514,カレンバッドボーイ
201809030204,2018/06/03,阪神,晴,4,障害3歳以上未勝利,未勝利,14,5,7,79.8,11,6,植野貴也,60,障,2970,良,3:20.6,1.2,6-6-5-6,13.5,518,サトノアッシュ
201804010604,2018/05/13,新潟,小雨,4,障害4歳以上未勝利,未勝利,14,8,13,39.3,10,8,熊沢重文,60,障,2890,良,3:11.7,2.0,3-3-5-7,13.3,516,ミヤコギムレット
201807020304,2018/03/17,中京,晴,4,障害4歳以上未勝利,未勝利,14,5,8,105.5,11,10,黒岩悠,60,障,3000,稍,3:23.2,4.4,9-9-11-10,13.5,524,ノワールギャルソン
201809010304,2018/03/03,阪神,晴,4,障害4歳以上未勝利,未勝利,14,2,2,62.5,12,9,黒岩悠,60,障,2970,良,3:28.5,8.1,10-10-10-10,14.0,530,シゲルクロカジキ
201808020107,2018/01/27,京都,晴,7,4歳以上500万下,,13,8,12,365.9,12,6,国分優作,57,ダート,1800,稍,1:55.5,1.4,10-10-9-8,40.0,520,アンナペレンナ
201808010408,2018/01/13,京都,晴,8,4歳以上500万下,,16,3,5,443.2,16,8,三津谷隼,54,ダート,1800,稍,1:55.6,2.2,14-14-15-13,38.2,520,スズカフリオーソ
201709050307,2017/12/09,阪神,晴,7,3歳以上500万下,,16,5,10,190.5,15,15,三津谷隼,54,ダート,1400,良,1:27.4,1.9,13-12,39.3,516,ライオネルカズマ
201703030310,2017/11/11,福島,小雨,10,三春駒特別(500万下),,14,3,4,279.9,14,11,水口優也,57,芝,2000,良,2:02.1,2.1,3-4-6-13,37.8,506,ジャーミネイト
201708040907,2017/10/29,京都,雨,7,3歳以上500万下,,11,5,5,277.8,11,9,三津谷隼,54,ダート,1800,不,1:53.0,1.3,3-3-3-4,39.3,512,クリノライメイ
201709040306,2017/09/16,阪神,雨,6,3歳以上500万下,,12,5,6,243.9,12,12,富田暁,54,ダート,1800,稍,1:55.6,3.1,10-11-10-11,39.5,508,キーグラウンド
201709030608,2017/06/18,阪神,晴,8,3歳以上500万下,,12,5,5,360.7,12,11,藤懸貴志,57,芝,2000,良,2:00.4,2.5,4-5-6-9,37.1,510,トライブキング
201709030208,2017/06/04,阪神,晴,8,3歳以上500万下,,12,1,1,114.6,10,9,荻野極,55,芝,2000,良,2:02.2,1.6,3-3-4-4,36.1,516,マウントゴールド
201709020406,2017/04/02,阪神,晴,6,4歳以上500万下,,11,3,3,90.3,11,8,内田博幸,57,ダート,1800,稍,1:54.8,2.3,10-11-10-5,39.0,522,ワンダーアビルマン
201709010606,2017/03/12,阪神,晴,6,4歳以上500万下,,10,6,6,94.5,9,6,田中学,57,ダート,1800,良,1:54.4,1.0,10-10-9-8,38.7,520,ソリティール
201709010304,2017/03/04,阪神,晴,4,障害4歳以上未勝利,未勝利,10,8,9,5.4,2,8,熊沢重文,60,障,2970,良,3:27.7,5.4,9-9-8-8,14.0,528,ゴースルー
201707010604,2017/01/29,中京,晴,4,障害4歳以上未勝利,未勝利,14,3,3,4.6,2,6,熊沢重文,60,障,3000,良,3:23.4,4.8,3-3-2-2,13.6,518,ツジスーパーサクラ
201707010104,2017/01/14,中京,曇,4,障害4歳以上未勝利,未勝利,14,3,3,30.6,7,3,熊沢重文,60,障,3000,稍,3:21.5,1.1,6-6-4-3,13.4,514,セイクリッドロード
201603020301,2016/07/09,福島,雨,1,障害3歳以上未勝利,未勝利,14,4,6,9.4,4,6,熊沢重文,60,障,2750,稍,3:05.3,5.1,2-1-3-4,13.5,492,ララオムドゥクー
201605030304,2016/06/11,東京,晴,4,障害3歳以上未勝利,未勝利,14,6,9,7.9,4,3,熊沢重文,60,障,3000,良,3:23.1,1.2,5-5-2-2,13.5,486,ロンギングケイシー
201604010604,2016/05/15,新潟,晴,4,障害4歳以上未勝利,未勝利,14,5,8,12.2,6,9,熊沢重文,59,障,2890,良,3:10.1,2.1,2-2-2-2,13.2,496,ダイヤノゲンセキ
201604010112,2016/04/30,新潟,小雨,12,二王子特別(500万下),,12,7,9,82.6,10,12,熊沢重文,57,芝,1800,良,1:49.7,1.1,10-10,33.4,492,パリカラノテガミ
201609020306,2016/04/02,阪神,晴,6,4歳以上500万下,,14,5,8,581.2,14,13,藤懸貴志,57,芝,2200,良,2:14.5,2.0,12-12-14-14,36.3,494,サダムロードショー
201607020107,2016/03/12,中京,晴,7,4歳以上500万下,,12,6,8,278.3,10,12,池添謙一,57,ダート,1900,稍,2:05.3,4.5,9-5-8-11,42.7,496,オールマンリバー
201609010207,2016/02/28,阪神,晴,7,4歳以上500万下,,12,1,1,139.7,10,8,池添謙一,56,ダート,1800,良,1:54.4,1.8,12-12-11-9,38.4,496,キングルアウ
201507040508,2015/12/19,中京,晴,8,3歳以上500万下,,18,1,2,396.3,17,17,花田大昂,55,芝,2200,良,2:17.4,3.1,10-9-18-17,37.6,494,スズカビスタ
201509050107,2015/12/05,阪神,晴,7,3歳以上500万下,,13,7,11,269.5,13,9,藤懸貴志,56,ダート,2000,稍,2:09.5,2.1,3-3-5-5,40.1,498,フミノスナイパー
201508050407,2015/11/15,京都,晴,7,3歳以上500万下,,16,4,7,209.6,14,11,酒井学,55,ダート,1800,重,1:51.9,1.7,15-15-12-12,38.7,500,ストロベリーキング
201508040907,2015/11/01,京都,晴,7,3歳以上500万下,,9,8,9,87.8,9,8,吉井友彦,55,ダート,1800,良,1:55.0,2.3,3-3-3-3,39.1,502,メジャーシップ
201504030106,2015/10/17,新潟,晴,6,3歳以上500万下,,13,8,13,45.6,11,10,藤懸貴志,55,ダート,1800,稍,1:54.8,1.9,12-13-13-11,38.2,494,ランドオザリール
201509040612,2015/09/26,阪神,晴,12,3歳以上500万下,,16,8,16,283.0,16,10,藤懸貴志,54,ダート,1800,稍,1:56.0,1.5,5-6-4-3,40.7,490,コウユーアンドレ
201501020407,2015/08/30,札幌,晴,7,3歳以上500万下,,13,6,8,209.4,12,7,藤田伸二,54,ダート,1700,良,1:46.5,1.2,13-13-12-5,37.8,490,ディーエスコマンド
201501010307,2015/08/08,札幌,晴,7,3歳以上500万下,,12,3,3,57.1,10,11,加藤祥太,51,ダート,2400,稍,2:38.7,3.0,7-8-8-8,39.6,490,シップウ
201502020508,2015/07/25,函館,曇,8,3歳以上500万下,,13,1,1,78.2,10,8,柴山雄一,54,ダート,1700,不,1:45.7,1.8,12-12-11-10,37.1,494,モルトベーネ
201508030106,2015/04/25,京都,晴,6,3歳500万下,,13,2,2,301.2,13,11,鮫島良太,56,ダート,1800,良,1:55.0,3.0,13-13-13-13,37.6,494,モズライジン
201509020405,2015/04/05,阪神,雨,5,3歳500万下,,13,7,10,54.9,12,13,小崎綾也,55,ダート,1800,不,1:53.0,1.6,4-3-3-3,38.0,492,ニホンピロサンダー
201510010802,2015/03/01,小倉,雨,2,3歳未勝利,未勝利,16,5,10,5.2,2,1,小崎綾也,54,ダート,1700,不,1:46.1,-0.1,11-10-7-3,37.7,492,(スクワール)
201508020601,2015/02/15,京都,晴,1,3歳未勝利,未勝利,13,6,9,22.4,7,3,酒井学,56,ダート,1800,良,1:55.9,0.3,2-2-2-2,38.2,498,マイネルカペラ
201508010902,2015/01/25,京都,晴,2,3歳未勝利,未勝利,16,4,7,104.6,10,4,酒井学,56,ダート,1800,重,1:53.9,1.0,4-4-3-3,38.8,498,ショウナンバローネ
201508010402,2015/01/11,京都,曇,2,3歳未勝利,未勝利,14,7,12,156.8,10,6,松若風馬,54,ダート,1800,稍,1:56.7,1.8,7-6-5-4,40.5,500,レッドルグラン
201407040401,2014/12/14,中京,晴,1,2歳未勝利,未勝利,16,4,8,161.6,12,11,菱田裕二,55,ダート,1800,良,1:59.1,2.0,11-11-13-13,38.8,504,サージェントバッジ
201409040802,2014/10/05,阪神,曇,2,2歳未勝利,未勝利,16,7,13,180.3,13,13,柴山雄一,55,芝,2000,良,2:04.4,3.3,5-6-6-5,37.9,506,クラージュシチー
201409040301,2014/09/20,阪神,曇,1,2歳未勝利,未勝利,16,3,6,31.0,10,14,藤懸貴志,54,ダート,1800,良,1:58.4,4.5,13-13-12-14,40.7,506,デヴァスタシオン
201410021205,2014/09/07,小倉,晴,5,2歳新馬,新馬,10,4,4,46.9,8,5,藤懸貴志,54,芝,1800,良,1:51.0,1.2,7-7-6-5,35.8,504,クレスト
