,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202506010907,2025/01/26,中山,晴,07,4歳以上2勝クラス,2勝クラス,10,1,1,93.6,10.0,8,ルメート,56.0,芝,1800,良,0:1:49.2,1.0,7-7-9-10,36.4,468,アンリーロード
1,202407030610,2024/09/21,中京,晴,10,賢島特別,2勝クラス,16,4,7,58.3,12.0,14,北村友一,53.0,芝,1200,良,0:1:09.6,1.2,12-13,34.1,464,フィオライア
2,202407020410,2024/08/18,中京,晴,10,中京スポニチ賞,2勝クラス,16,2,4,148.7,16.0,7,北村友一,56.0,芝,1400,良,0:1:20.6,0.5,11-11,33.5,462,アクートゥス
3,202408031112,2024/05/25,京都,晴,12,4歳以上2勝クラス,2勝クラス,17,2,3,51.6,15.0,15,北村友一,56.0,芝,1400,良,0:1:21.6,1.7,8-9,36.1,466,アスクビギンアゲン
4,202405020508,2024/05/04,東京,晴,08,4歳以上2勝クラス,2勝クラス,10,2,2,19.5,6.0,5,北村友一,56.0,芝,1400,良,0:1:21.2,0.5,7-7,33.3,472,ユハンヌス
5,202309050212,2023/12/03,阪神,晴,12,,2勝クラス,15,4,7,32.9,9.0,7,鮫島克駿,56.0,芝,1400,良,0:1:20.9,0.9,12-12,34.9,462,トラベログ
6,202310030510,2023/08/26,小倉,晴,10,,2勝クラス,10,4,4,16.7,4.0,6,団野大成,56.0,芝,2000,良,0:2:01.4,0.4,6-7-6-7,36.0,466,ピピオラ
7,202308011009,2023/05/21,京都,晴,09,,2勝クラス,12,1,1,23.8,8.0,8,幸英明,53.0,芝,1800,良,0:1:47.3,0.9,9-9,33.7,466,ゴールドエクリプス
8,202309010608,2023/02/26,阪神,曇,08,,2勝クラス,16,2,4,11.6,4.0,8,幸英明,55.0,ダート,1800,稍重,0:1:54.6,0.4,12-10-9-9,37.4,470,スミ
9,202207060612,2022/12/18,中京,晴,12,,2勝クラス,12,2,2,11.3,4.0,7,北村友一,53.0,芝,2200,良,0:2:14.5,0.9,9-10-10-10,35.3,466,シュトルーヴェ
10,202209060112,2022/12/03,阪神,晴,12,,2勝クラス,9,8,8,5.4,3.0,7,坂井瑠星,54.0,芝,1800,良,0:1:47.4,1.9,4-4,36.0,464,ストロングウィル
11,202207050610,2022/09/24,中京,晴,10,,2勝クラス,11,2,2,2.4,1.0,5,幸英明,52.0,芝,2000,良,0:2:00.6,0.5,8-7-6-6,34.7,462,タガノフィナーレ
12,202210040510,2022/08/27,小倉,晴,10,,2勝クラス,9,6,6,3.2,1.0,3,幸英明,52.0,芝,2000,良,0:1:58.6,0.3,8-8-8-8,34.4,460,ヘッズオアテールズ
13,202203020110,2022/07/02,福島,晴,10,,2勝クラス,11,7,9,6.0,3.0,3,永野猛蔵,52.0,芝,1800,良,0:1:47.5,0.3,5-6-5-6,34.6,458,イリマ
14,202209021109,2022/04/30,阪神,晴,09,,1勝クラス,7,2,2,3.8,3.0,1,幸英明,54.0,芝,2200,良,0:2:12.3,-0.1,5-5-5-5,34.9,460,(ビジン)
15,202210020209,2022/02/13,小倉,曇,09,,1勝クラス,8,5,5,14.4,7.0,3,横山和生,54.0,芝,2000,稍重,0:2:03.6,0.2,6-6-4-4,36.8,444,シーグラス
16,202210010402,2022/01/23,小倉,雨,02,,未勝利,16,5,10,2.5,1.0,1,横山和生,54.0,芝,1800,稍重,0:1:51.1,-0.3,2-2-2-1,38.1,448,(ナックフローラ)
17,202109060403,2021/12/12,阪神,晴,03,,未勝利,12,7,9,12.7,6.0,5,松山弘平,54.0,芝,2000,良,0:2:02.7,0.9,4-3-3-3,35.7,448,ディライトバローズ
18,202110040505,2021/08/28,小倉,晴,05,,新馬,13,4,5,11.2,3.0,3,松若風馬,54.0,芝,1800,良,0:1:47.9,0.6,6-8-3-4,34.9,438,ラスマドレス
