,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605020412,2026/05/03,東京,曇,12,4歳以上2勝クラス,2勝クラス,13,3,3,178.7,13,11,江田照男,58,ダート,1300,稍重,0:1:18.9,1.5,11-11,36.8,478,エイプリルインパリ
1,202606020809,2026/03/22,中山,晴,09,鎌ケ谷特別,2勝クラス,16,2,4,310.6,14,11,原田和真,58,ダート,1200,良,0:1:12.7,1.3,9-10,37.3,486,カネショウレジェン
2,202605010612,2026/02/15,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,1,2,336.7,16,9,原田和真,58,ダート,1400,良,0:1:26.1,1.4,7-8,36.6,482,クインズデネブ
3,202508040708,2025/11/29,京都,晴,08,3歳以上2勝クラス,2勝クラス,16,3,5,134.3,13,15,原田和真,58,ダート,1200,良,0:1:13.1,1.2,13-13,36.5,474,トリリオンボーイ
4,202505040812,2025/10/25,東京,雨,12,3歳以上2勝クラス,2勝クラス,13,4,5,160.4,11.0,7,原田和真,58.0,ダート,1400,稍重,0:1:25.1,1.0,7-6,35.9,488,フウセツ
5,202506040812,2025/09/27,中山,晴,12,3歳以上2勝クラス,2勝クラス,16,5,10,257.5,15.0,13,原田和真,58.0,ダート,1200,良,0:1:12.5,1.1,6-5,37.3,494,ワンダラー
6,202505020412,2025/05/04,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,5,10,192.9,15.0,9,原田和真,58.0,ダート,1300,稍重,0:1:18.0,1.1,9-7,35.6,478,キュムロンニンバス
7,202503010308,2025/04/19,福島,晴,08,4歳以上1勝クラス,1勝クラス,16,2,3,13.2,8.0,1,原田和真,58.0,ダート,1150,良,0:1:09.4,-0.1,9-8,36.6,472,(サンダーアリュール)
8,202507020408,2025/03/23,中京,晴,08,4歳以上1勝クラス,1勝クラス,16,3,6,25.9,7.0,3,原田和真,58.0,ダート,1400,良,0:1:25.1,0.5,7-6,37.1,480,フィリップ
9,202505010107,2025/02/01,東京,晴,07,4歳以上1勝クラス,1勝クラス,16,6,11,22.7,6.0,7,原田和真,58.0,ダート,1400,良,0:1:26.0,1.0,8-9,37.3,484,ゴールデンオスカー
10,202506010204,2025/01/06,中山,曇,04,4歳以上1勝クラス,1勝クラス,16,3,6,20.5,9.0,5,原田和真,58.0,ダート,1200,良,0:1:12.6,0.4,12-12,37.7,484,ホウオウフロイト
11,202407040506,2024/12/14,中京,晴,06,3歳以上1勝クラス,1勝クラス,16,3,5,138.1,14.0,3,原田和真,58.0,ダート,1400,良,0:1:24.5,0.4,9-9,37.1,480,ミッドナイトラスタ
12,202404030608,2024/08/25,新潟,曇,08,3歳以上1勝クラス,1勝クラス,15,3,5,172.3,11.0,10,原田和真,58.0,ダート,1800,良,0:1:55.4,2.9,5-5-10-11,39.4,478,グロッシェン
13,202405030707,2024/06/22,東京,晴,07,3歳以上1勝クラス,1勝クラス,16,6,12,315.4,16.0,7,原田和真,58.0,ダート,1600,重,0:1:37.5,1.6,10-10,37.3,486,レオスパーク
14,202407010607,2024/03/24,中京,小雨,07,4歳以上1勝クラス,1勝クラス,9,3,3,31.2,7.0,8,菊沢一樹,58.0,芝,2200,重,0:2:17.5,2.5,6-5-3-4,39.3,474,コパノサントス
15,202405010508,2024/02/10,東京,晴,08,4歳以上1勝クラス,1勝クラス,16,1,2,22.8,8.0,6,大野拓弥,58.0,ダート,1400,稍重,0:1:25.3,0.8,4-3,37.8,474,オーラビルス
16,202406010407,2024/01/13,中山,曇,07,4歳以上1勝クラス,1勝クラス,16,3,5,33.1,10.0,5,木幡巧也,58.0,ダート,1800,良,0:1:54.9,0.9,5-5-5-6,39.3,478,オセアバトルプラン
17,202307040307,2023/12/09,中京,晴,07,,1勝クラス,11,2,2,101.1,10.0,6,富田暁,58.0,ダート,1800,良,0:1:53.8,1.5,4-4-4-4,39.3,480,メイショウコガシラ
18,202303030107,2023/11/04,福島,曇,07,,1勝クラス,13,8,12,22.3,8.0,7,原優介,57.0,ダート,1700,良,0:1:47.0,1.4,1-1-1-1,39.5,476,プメハナ
19,202304040403,2023/10/22,新潟,曇,03,,1勝クラス,13,8,13,25.2,9.0,6,原優介,57.0,ダート,1800,重,0:1:53.9,0.9,3-3-2-2,39.8,488,フロンタルクリス
20,202302020107,2023/07/01,函館,晴,07,,1勝クラス,14,2,2,27.0,10.0,14,横山琉人,57.0,芝,2000,稍重,0:2:04.5,2.2,4-4-4-5,37.6,474,アマイ
21,202305030307,2023/06/10,東京,曇,07,,1勝クラス,16,6,12,49.8,11.0,14,菊沢一樹,58.0,ダート,2100,稍重,0:2:13.6,3.5,2-2-2-2,40.7,470,ソムリエ
22,202304010609,2023/05/14,新潟,晴,09,,1勝クラス,12,1,1,27.4,9.0,3,菊沢一樹,58.0,芝,2000,良,0:2:00.7,0.4,3-3,35.3,476,サンライズロナウド
23,202303010506,2023/04/22,福島,晴,06,,1勝クラス,10,7,8,25.5,8.0,5,柴田善臣,58.0,ダート,1700,良,0:1:47.1,0.3,7-7-8-6,38.2,472,トーホウテンリュウ
24,202204030804,2022/09/04,新潟,晴,04,,未勝利,18,6,11,10.5,5.0,14,津村明秀,56.0,芝,2200,良,0:2:16.7,1.3,14-13-13-15,35.7,464,マイネルカグラ
25,202204030604,2022/08/28,新潟,曇,04,,未勝利,18,7,13,37.6,10.0,2,津村明秀,56.0,芝,2000,稍重,0:2:01.6,0.8,7-7-4-4,36.0,466,シュトルーヴェ
26,202204030104,2022/08/13,新潟,曇,04,,未勝利,15,5,8,5.6,3.0,4,柴田善臣,56.0,ダート,1800,良,0:1:54.0,0.7,13-12-7-6,38.8,470,フジフォンテ
27,202203020704,2022/07/23,福島,曇,04,,未勝利,15,6,10,8.7,3.0,4,柴田善臣,56.0,ダート,1700,重,0:1:46.9,0.4,14-9-3-3,38.2,462,プラウドヘリテージ
28,202203020407,2022/07/10,福島,晴,07,,未勝利,15,8,14,6.0,2.0,3,柴田善臣,56.0,ダート,1700,良,0:1:47.5,1.2,13-11-8-5,37.9,460,プリンスミノル
29,202205030402,2022/06/12,東京,晴,02,,未勝利,11,3,3,5.9,3.0,5,柴田善臣,56.0,ダート,1600,稍重,0:1:39.5,0.5,5-5,36.8,462,ハリウッドフェーム
30,202204010803,2022/05/29,新潟,晴,03,,未勝利,14,8,13,2.9,1.0,3,秋山稔樹,55.0,ダート,1800,稍重,0:1:55.9,0.3,12-10-2-2,39.5,460,レイメイ
