race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/05/16,園田,曇,4,MAYスプリントC3,,12,6,8,68.5,8,12,佐々木世,52,ダート,1230,稍,1:26.6,4.4,6-6-8-10,44.4,447,エイシンニーダー
202301020606,2023/08/27,札幌,曇,6,3歳未勝利,未勝利,16,7,14,223.9,16,10,土田真翔,51,芝,2000,良,2:04.9,2.2,13-13-10-10,38.7,438,ブラックヴァール
202301010206,2023/07/23,札幌,晴,6,3歳未勝利,未勝利,16,1,2,365.5,16,8,土田真翔,51,芝,2000,良,2:01.3,1.2,11-10-10-10,34.6,420,ヤングローゼス
202302020406,2023/07/09,函館,晴,6,3歳未勝利,未勝利,12,4,4,197.1,11,11,亀田温心,54,芝,2000,良,2:02.7,0.9,5-6-7-9,36.1,434,マテンロウジョイ
202309030502,2023/06/17,阪神,晴,2,3歳未勝利,未勝利,16,4,7,225.2,15,12,秋山稔樹,53,芝,2000,良,2:02.2,1.2,10-10-10-8,36.5,446,フォーチュンコード
202304010805,2023/05/21,新潟,晴,5,3歳未勝利,未勝利,15,3,5,190.3,13,7,亀田温心,54,芝,2000,良,2:06.0,1.1,11-12-14-12,35.7,436,シルバープリペット
202308010104,2023/04/22,京都,晴,4,3歳未勝利,未勝利,13,6,8,291.5,12,9,田口貫太,51,芝,2400,良,2:28.3,1.5,7-7-9-10,35.3,440,ゴールデンスナップ
202309020205,2023/03/26,阪神,雨,5,3歳未勝利,未勝利,16,3,5,332.9,16,8,亀田温心,54,芝,2000,重,2:05.7,1.5,15-15-13-12,35.9,434,リミットバスター
202310020202,2023/02/12,小倉,晴,2,3歳未勝利,未勝利,18,7,14,450.2,18,15,菱田裕二,54,芝,1200,稍,1:10.5,1.3,17-16,35.2,426,リサリサ
202209060501,2022/12/17,阪神,小雨,1,2歳未勝利,未勝利,14,8,14,502.3,13,14,国分優作,54,ダート,1200,良,1:17.0,4.1,14-14,39.6,434,ミラクルティアラ
202209050802,2022/11/27,阪神,晴,2,2歳未勝利,未勝利,16,1,2,124.1,10,15,川端海翼,51,芝,1200,良,1:11.5,2.7,9-11,36.0,438,ソフィアエール
202209040904,2022/10/30,阪神,晴,4,2歳新馬,新馬,13,2,2,101.2,11,7,国分恭介,54,芝,1200,良,1:12.0,1.3,2-1,36.2,442,ヴィエンヌ
