race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2020/03/12,園田,晴,7,C2二,,10,4,4,59.4,9,中,大山真吾,56,ダート,1400,重,,,10-9,,467,マイネルサグラ
201910020807,2019/08/18,小倉,曇,7,3歳未勝利,未勝利,17,1,1,79.9,11,12,松若風馬,56,芝,1200,良,1:10.4,1.3,5-6,36.4,466,サンキューユウガ
201907020505,2019/03/23,中京,曇,5,3歳未勝利,未勝利,18,8,16,37.6,11,11,川又賢治,55,芝,1200,良,1:09.6,1.0,7-8,34.9,464,シセイタイガ
201910010803,2019/03/03,小倉,雨,3,3歳未勝利,未勝利,18,1,1,13.8,7,5,川又賢治,55,芝,1200,重,1:10.9,0.7,6-5,36.4,472,ニシノドレッシー
201910010504,2019/02/23,小倉,晴,4,3歳未勝利,未勝利,18,6,11,5.7,3,4,川又賢治,55,芝,1200,良,1:10.1,0.4,6-4,35.5,462,ヴィクトリアポデル
201910010203,2019/02/10,小倉,晴,3,3歳未勝利,未勝利,18,3,6,9.0,5,4,川又賢治,55,芝,1200,稍,1:10.9,0.3,8-6,36.8,466,ショウナンタイガ
201807040201,2018/12/02,中京,晴,1,2歳未勝利,未勝利,16,5,10,8.3,3,11,Ｃ．デム,55,ダート,1200,良,1:15.7,2.2,6-5,39.2,460,タマモクレマチス
201808050504,2018/11/17,京都,晴,4,2歳未勝利,未勝利,18,2,4,20.4,9,3,松若風馬,55,芝,1200,良,1:10.4,0.5,1-1,35.4,462,ヒラソール
201808040302,2018/10/08,京都,晴,2,2歳未勝利,未勝利,11,7,9,20.4,5,6,松山弘平,55,芝,1200,良,1:11.1,0.4,6-6,34.7,454,ホッコーシェルビー
201809040602,2018/09/22,阪神,曇,2,2歳未勝利,未勝利,11,2,2,15.6,6,8,松山弘平,54,芝,1400,重,1:23.2,1.1,5-5,35.9,456,ディープダイバー
201804021105,2018/09/01,新潟,小雨,5,2歳新馬,新馬,17,8,15,4.3,2,5,福永祐一,54,芝,1400,重,1:23.5,0.7,6-7,36.0,460,ドゴール
