,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202502010907,2025/07/12,函館,晴,07,3歳以上1勝クラス,1勝クラス,10,6,6,199.6,10.0,9,古川吉洋,56.0,ダート,1700,良,0:1:48.2,1.8,5-6-8-10,39.1,466,リアルクィーン
1,202502010712,2025/07/05,函館,晴,12,3歳以上1勝クラス,1勝クラス,13,3,3,45.9,11.0,10,小林美駒,52.0,ダート,1700,重,0:1:47.3,1.9,11-11-11-11,38.1,466,オンザスクエア
2,202502010312,2025/06/21,函館,小雨,12,3歳以上1勝クラス,1勝クラス,8,3,3,97.8,8.0,6,小林美駒,52.0,ダート,1700,良,0:1:47.0,1.9,8-8-8-8,36.9,466,サムシャイン
3,202502010112,2025/06/14,函館,曇,12,3歳以上1勝クラス,1勝クラス,14,3,4,81.2,11.0,7,小林美駒,52.0,ダート,1700,良,0:1:47.4,1.6,7-7-11-12,37.7,468,プラムダンディ
4,202508020807,2025/05/18,京都,晴,07,4歳以上1勝クラス,1勝クラス,10,8,9,41.8,7.0,10,田口貫太,56.0,ダート,1900,重,0:2:01.0,1.9,3-4-3-5,37.9,468,メイショウカシワデ
5,202407040303,2024/12/07,中京,曇,03,3歳以上1勝クラス,1勝クラス,8,5,5,33.0,6.0,5,高杉吏麒,54.0,ダート,1800,良,0:1:54.8,1.3,3-3-5-7,37.7,482,モモンウールー
6,202407040103,2024/11/30,中京,曇,03,3歳以上1勝クラス,1勝クラス,13,6,9,64.6,12.0,8,高杉吏麒,54.0,ダート,1800,良,0:1:55.0,0.8,8-10-11-10,37.8,484,ザブライド
7,202403030602,2024/11/17,福島,曇,02,3歳以上1勝クラス,1勝クラス,15,5,8,50.5,11.0,7,高杉吏麒,54.0,ダート,1700,良,0:1:48.2,1.7,8-9-9-7,39.4,480,スマートプレシャス
8,202401020212,2024/08/11,札幌,晴,12,3歳以上1勝クラス,1勝クラス,12,6,7,104.9,10.0,5,川端海翼,53.0,ダート,1700,良,0:1:47.7,1.8,8-8-7-4,39.8,478,タイセイミッション
9,202401010406,2024/07/28,札幌,曇,06,3歳以上1勝クラス,1勝クラス,14,6,9,63.5,10.0,9,小林勝太,54.0,ダート,1700,不良,0:1:45.9,1.8,14-14-14-14,37.3,478,ミッキーラッキー
10,202402011207,2024/07/14,函館,晴,07,3歳以上1勝クラス,1勝クラス,14,7,11,60.5,10.0,12,菱田裕二,56.0,ダート,1700,良,0:1:48.7,4.0,6-8-10-12,40.5,480,エリカサファイア
11,202402010510,2024/06/22,函館,曇,10,渡島特別,2勝クラス,9,4,4,63.3,9.0,4,菱田裕二,56.0,ダート,1700,良,0:1:46.3,0.9,2-2-1-1,38.5,474,レディーシス
12,202402010407,2024/06/16,函館,曇,07,3歳以上1勝クラス,1勝クラス,14,5,7,47.5,10.0,10,高杉吏麒,53.0,ダート,1700,良,0:1:46.9,1.6,7-8-14-12,38.0,478,ミッキーマカロン
13,202409010106,2024/02/24,阪神,晴,06,4歳以上1勝クラス,1勝クラス,11,8,10,19.5,6.0,8,田口貫太,54.0,ダート,1800,稍重,0:1:55.7,3.0,4-5-5-6,40.2,468,プレッジ
14,202408020107,2024/01/27,京都,晴,07,4歳以上1勝クラス,1勝クラス,9,4,4,17.7,4.0,3,田口貫太,54.0,ダート,1800,良,0:1:55.9,1.7,6-6-6-5,39.5,468,ハイランドリンクス
15,202408010307,2024/01/08,京都,晴,07,4歳以上1勝クラス,1勝クラス,15,5,8,14.7,5.0,12,田口貫太,53.0,ダート,1800,良,0:1:56.0,2.1,4-6-8-8,40.6,466,ノッテルーナ
16,202310030412,2023/08/20,小倉,晴,12,,1勝クラス,15,6,11,---,,除,田口貫太,50.0,ダート,1700,良,,,,,460,ドゥラリアル
17,202307030806,2023/07/23,中京,晴,06,,1勝クラス,14,1,1,33.0,7.0,5,田口貫太,50.0,ダート,1800,良,0:1:55.1,3.3,14-14-10-9,39.8,458,サーマルソアリング
18,202309030801,2023/06/25,阪神,曇,01,,未勝利,15,8,15,9.1,4.0,1,田口貫太,51.0,ダート,1800,良,0:1:55.2,-0.5,5-6-4-4,38.7,452,(ワンダフルグレイス)
19,202309030302,2023/06/10,阪神,晴,02,,未勝利,16,2,4,29.7,7.0,5,田口貫太,51.0,ダート,1800,稍重,0:1:54.3,1.1,3-3-6-6,38.3,452,ミヤジレガリア
20,202309020801,2023/04/16,阪神,晴,01,,未勝利,15,3,4,144.0,14.0,5,田口貫太,51.0,ダート,1800,不良,0:1:54.6,1.3,1-1-2-3,38.2,450,ライジングラパス
21,202309020103,2023/03/25,阪神,曇,03,,未勝利,16,6,12,335.7,13.0,12,田口貫太,51.0,ダート,1400,重,0:1:26.8,2.0,10-11,38.4,448,ドンアチェカ
22,202309010901,2023/03/11,阪神,晴,01,,未勝利,16,5,9,50.3,8.0,13,田口貫太,51.0,ダート,1200,良,0:1:16.5,2.7,11-11,39.0,444,ヨウシタンレイ
23,202209060606,2022/12/18,阪神,晴,06,,新馬,13,4,5,5.3,3.0,8,国分優作,54.0,ダート,1200,良,0:1:15.7,2.5,4-4,39.6,456,ユイノマチブセ
