,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605020801,2026/05/17,東京,晴,01,3歳未勝利,未勝利,16,5,10,22.5,9,4,柴田大知,55,ダート,1600,良,0:1:40.2,1.5,15-15,37.4,426,ミライヘノティアラ
1,202605020101,2026/04/25,東京,曇,01,3歳未勝利,未勝利,14,6,9,191.2,11,4,柴田大知,55,ダート,1600,稍重,0:1:40.3,1.3,13-10,38.9,424,リケアマカロニ
2,202606030501,2026/04/11,中山,晴,01,3歳未勝利,未勝利,16,3,6,75.4,10,8,嶋田純次,55,ダート,1800,重,0:1:56.7,3.4,11-11-12-10,40.4,420,アスコットヴェール
3,202606020501,2026/03/14,中山,晴,01,3歳未勝利,未勝利,15,7,13,443.6,14,5,嶋田純次,55,ダート,1800,良,0:1:57.5,0.9,12-13-11-9,39.2,424,エコロストーム
4,202606020403,2026/03/08,中山,晴,03,3歳未勝利,未勝利,14,6,9,134.8,11,10,嶋田純次,55,ダート,1800,稍重,0:1:59.8,3.6,10-11-13-11,41.2,426,ホノボノ
5,202608020303,2026/02/07,京都,曇,03,3歳未勝利,未勝利,14,8,14,65.5,10,10,柴田善臣,55,ダート,1400,良,0:1:27.4,1.4,12-12,37.5,416,フリッシュ
6,202606010701,2026/01/18,中山,晴,01,3歳未勝利,未勝利,16,5,9,85.5,8,7,嶋田純次,55,ダート,1200,良,0:1:14.3,1.2,10-10,39.4,426,マーガレットクレア
7,202506050303,2025/12/13,中山,曇,03,2歳未勝利,未勝利,16,3,6,78.3,9,11,内田博幸,55,芝,1600,良,0:1:35.4,1.6,11-11-11,35.3,422,バルボアパーク
8,202505040903,2025/10/26,東京,小雨,03,2歳未勝利,未勝利,11,3,3,23.1,6.0,3,内田博幸,55.0,芝,1600,稍重,0:1:35.6,1.5,3-3,35.7,424,リゾートアイランド
9,202505040203,2025/10/05,東京,晴,03,2歳未勝利,未勝利,17,4,8,44.2,10.0,10,嶋田純次,55.0,芝,1400,良,0:1:22.5,0.9,12-12,34.4,416,フェーダーローター
10,202506040302,2025/09/13,中山,曇,02,2歳未勝利,未勝利,11,2,2,64.0,10.0,7,嶋田純次,55.0,芝,1600,稍重,0:1:35.7,0.7,7-9-8,34.9,414,マーゴットブロー
11,202504030101,2025/08/23,新潟,晴,01,2歳未勝利,未勝利,6,3,3,45.2,6.0,5,嶋田純次,55.0,芝,2000,良,0:2:05.8,1.0,5-5-5-5,36.5,402,ストロングエース
12,202504020603,2025/08/10,新潟,雨,03,2歳新馬,新馬,15,8,14,136.9,11.0,7,嶋田純次,55.0,ダート,1200,稍重,0:1:15.2,2.4,8-9,38.9,406,マイネルミストラル
