race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2023/10/10,川崎,曇,9,めいどいんおおいそ賞,,9,5,5,322.5,9,9,中越琉世,54,ダート,1400,不,1:37.3,6.3,7-7-9-9,44.4,422,カルナック
202306030407,2023/04/02,中山,曇,7,4歳以上1勝クラス,1勝クラス,16,6,11,254.0,16,16,佐藤翔馬,53,芝,1600,良,1:35.7,1.8,15-15-15,35.0,418,モンタナアゲート
202205040906,2022/10/30,東京,晴,6,3歳以上1勝クラス,1勝クラス,16,5,9,340.7,15,15,野中悠太,53,芝,1600,良,1:35.0,1.5,11-12,34.2,418,エターナルタイム
202205040407,2022/10/15,東京,晴,7,3歳以上1勝クラス,1勝クラス,14,6,10,160.7,12,10,野中悠太,53,芝,1600,良,1:34.7,1.8,10-8,34.8,418,ダノンティンパニー
202206040707,2022/09/25,中山,晴,7,3歳以上1勝クラス,1勝クラス,16,8,15,32.2,8,15,野中悠太,53,芝,1600,良,1:36.2,1.7,9-7-10,37.0,418,ディープリッチ
202205020909,2022/05/21,東京,曇,9,カーネーションC,1勝クラス,13,1,1,72.1,12,12,内田博幸,54,芝,1800,稍,1:48.5,1.5,8-7-7,35.3,410,ストーリア
202205020411,2022/05/01,東京,雨,11,スイートピーS(L),,10,8,10,22.0,7,6,津村明秀,54,芝,1800,稍,1:50.1,1.2,6-2-2,37.8,414,ウインエクレール
202206030307,2022/04/02,中山,晴,7,3歳1勝クラス,1勝クラス,12,5,6,22.0,7,3,内田博幸,54,芝,1600,稍,1:34.8,0.6,11-9-8,34.0,408,ゴーゴーユタカ
202206020209,2022/02/27,中山,晴,9,デイジー賞,1勝クラス,9,8,8,47.3,7,7,内田博幸,54,芝,1800,良,1:49.5,1.1,3-3-3-3,36.6,410,ルージュエヴァイユ
202106050703,2021/12/25,中山,晴,3,2歳未勝利,未勝利,16,2,3,3.3,2,1,横山和生,54,芝,1600,稍,1:36.9,-0.1,1-1-1,36.1,414,(ブローザホーン)
202106040902,2021/10/03,中山,晴,2,2歳未勝利,未勝利,16,5,9,5.8,3,3,横山和生,54,芝,1600,稍,1:36.0,0.1,5-4-3,35.0,412,ロードカテドラル
202106040205,2021/09/12,中山,曇,5,2歳新馬,新馬,16,4,7,16.4,5,2,横山和生,54,芝,1600,良,1:35.6,0.1,2-5-6,35.1,414,オルコス
