,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/04/28,2東京4,晴,2,3歳未勝利,16,3,6,121.3,13,16,黛弘人,56,ダ1600,稍,1:59.0,18.4,16-16,35.7-38.4,45.3,476(0),ビービーゲイル
