race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202003030105,2020/10/31,福島,晴,5,障害3歳以上未勝利,未勝利,12,8,12,28.7,9,中,北沢伸也,58,障,2750,良,,,,,430,トキメキジュピター
202004040204,2020/10/11,新潟,晴,4,障害3歳以上未勝利,未勝利,13,8,12,6.7,3,9,北沢伸也,58,障,2850,良,3:09.6,4.3,2-2-2-2,13.3,438,ポルトラーノ
202006040210,2020/09/13,中山,曇,10,初風S,3勝クラス,15,4,7,140.8,15,15,柴田大知,51,ダート,1200,良,1:12.1,2.2,7-9,37.7,434,ロードラズライト
202010020511,2020/08/29,小倉,晴,11,釜山S,3勝クラス,12,8,12,32.2,10,11,鮫島克駿,55,ダート,1000,良,0:59.0,1.5,12-12,35.5,434,コパノフィーリング
202003010611,2020/04/26,福島,曇,11,やまびこS,3勝クラス,14,2,2,68.7,12,7,菱田裕二,55,ダート,1150,良,1:09.6,0.8,9-8,37.2,428,ロードエース
202009020710,2020/04/18,阪神,晴,10,陽春S,3勝クラス,16,8,15,105.0,13,12,古川吉洋,52,ダート,1200,不,1:12.2,1.6,5-3,37.3,434,ヘリオス
202008010611,2020/01/18,京都,曇,11,羅生門S,3勝クラス,15,3,5,62.8,12,13,国分恭介,52,ダート,1400,稍,1:25.7,2.1,6-6,38.5,434,バティスティーニ
201906050310,2019/12/07,中山,雨,10,アクアラインS,3勝クラス,16,5,10,64.5,12,5,勝浦正樹,52,ダート,1200,稍,1:10.3,0.4,10-10,36.8,436,ヒデノヴィーナス
201908050612,2019/11/17,京都,晴,12,西陣S,3勝クラス,16,7,14,23.7,9,13,マーフィ,55,ダート,1200,良,1:13.5,2.2,14-15,36.7,434,ハニージェイド
201902020209,2019/07/07,函館,曇,9,3歳以上2勝クラス,2勝クラス,8,7,7,2.2,1,1,藤岡佑介,55,ダート,1000,良,0:58.9,0.0,2-2,35.5,432,(クーリュ)
201902010407,2019/06/23,函館,曇,7,3歳以上1勝クラス,1勝クラス,12,7,10,7.2,5,1,藤岡佑介,55,ダート,1000,重,0:58.4,-0.7,1-1,35.7,430,(サンジレット)
201907020608,2019/03/24,中京,晴,8,4歳以上500万下,,16,7,13,6.6,4,8,藤田菜七,52,ダート,1200,良,1:13.3,0.6,2-2,38.2,420,バルコラベーロ
201910010802,2019/03/03,小倉,雨,2,4歳以上500万下,,14,7,12,8.9,4,4,藤田菜七,52,ダート,1000,不,0:58.7,0.3,12-12,35.3,420,ガウル
201910010312,2019/02/16,小倉,晴,12,大牟田特別(500万下),,18,8,16,8.8,4,18,藤岡康太,55,芝,1200,良,1:10.2,1.9,5-5,36.2,420,ウインストラグル
201907010412,2019/01/27,中京,晴,12,蒲郡特別(500万下),,18,8,18,15.3,6,5,岩崎翼,55,芝,1200,良,1:09.2,0.4,1-1,34.5,422,ズアー
