,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608030609,2026/05/10,京都,晴,09,烏丸S,3勝クラス,13,4,5,22.0,7,8,川又賢治,56,芝,2400,良,0:2:23.8,0.5,3-3-5-5,34.3,488,レクスノヴァス
1,202609020210,2026/03/29,阪神,晴,10,御堂筋S,3勝クラス,11,8,10,15.9,7,4,斎藤新,57,芝,2400,良,0:2:23.9,0.7,5-5-5-4,34.8,482,ギャンブルルーム
2,202608020210,2026/02/01,京都,曇,10,八坂S,3勝クラス,8,6,6,12.4,4,5,団野大成,57,芝,2200,良,0:2:14.2,0.7,1-1-2-2,34.2,488,メイショウゲキリン
3,202509050510,2025/12/20,阪神,晴,10,境港特別,2勝クラス,8,4,4,3.3,3,1,藤岡佑介,56,芝,2400,良,0:2:26.7,-0.0,1-1-1-1,33.1,476,(クルミナーレ)
4,202508030610,2025/10/18,京都,曇,10,清滝特別,2勝クラス,9,4,4,3.5,2,2,藤岡佑介,55,芝,2200,良,0:2:13.8,0.1,1-1-1-1,33.9,470,ジョイボーイ
5,202501010812,2025/08/17,札幌,曇,12,阿寒湖特別,2勝クラス,14,2,2,6.1,3.0,7,北村友一,55.0,芝,2600,稍重,0:2:44.4,1.2,4-5-5-7,37.3,462,レクスノヴァス
6,202502010609,2025/06/29,函館,晴,09,臥牛山特別,1勝クラス,10,8,9,8.9,4.0,1,北村友一,55.0,芝,2000,良,0:1:59.1,-0.0,5-5-5-4,34.5,472,(レクスノヴァス)
7,202502010109,2025/06/14,函館,晴,09,奥尻特別,1勝クラス,11,6,7,---,,取,北村友一,55.0,芝,2000,良,,,,,計不,ロードリベラシオン
8,202506030511,2025/04/12,中山,晴,11,ニュージーランドT,オープン,14,5,8,238.0,14.0,10,田辺裕信,57.0,芝,1600,良,0:1:33.5,1.1,11-11-11,33.9,456,イミグラントソング
9,202509010711,2025/03/22,阪神,晴,11,若葉S,オープン,9,1,1,141.3,9.0,5,幸英明,57.0,芝,2000,良,0:1:59.9,0.9,3-3-3-4,35.2,462,ジョバンニ
10,202508010509,2025/02/15,京都,晴,09,こぶし賞,1勝クラス,6,1,1,14.3,5.0,5,国分優作,57.0,芝,1600,良,0:1:35.6,0.3,5-5,34.7,460,マテンロウバローズ
11,202507010809,2025/01/25,中京,晴,09,若駒S,オープン,10,3,3,35.5,8.0,7,浜中俊,57.0,芝,2000,良,0:2:03.7,1.4,5-5-5-5,36.3,458,ジュタ
12,202408060703,2024/11/23,京都,曇,03,2歳未勝利,未勝利,10,7,7,31.1,7.0,1,浜中俊,56.0,芝,2000,良,0:2:00.8,-0.4,10-10-9-8,35.0,452,(サリーチェ)
13,202408050703,2024/10/26,京都,曇,03,2歳未勝利,未勝利,12,3,3,15.8,5.0,6,浜中俊,56.0,芝,1600,良,0:1:35.1,0.8,6-5,35.4,446,アイサンサン
14,202401010305,2024/07/27,札幌,曇,05,2歳新馬,新馬,14,8,14,46.8,10.0,6,浜中俊,55.0,芝,1500,良,0:1:31.0,1.1,14-13-11,34.6,460,アルテヴェローチェ
