,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605021109,2026/05/30,東京,晴,09,富嶽賞,2勝クラス,16,7,14,7.9,6,5,木幡巧也,58,ダート,1400,良,0:1:24.7,0.2,2-2,36.4,480,サンドブラスト
1,202606030312,2026/04/04,中山,曇,12,4歳以上2勝クラス,2勝クラス,16,7,14,4.6,2,3,菊沢一樹,58,ダート,1200,重,0:1:11.1,0.6,2-3,36.6,480,コパノヴィンセント
2,202606020406,2026/03/08,中山,晴,06,4歳以上1勝クラス,1勝クラス,16,5,10,2.0,1,1,木幡巧也,58,ダート,1200,稍重,0:1:10.9,-0.4,2-2,37.5,482,(ルイステソーロ)
3,202605010607,2026/02/15,東京,晴,07,4歳以上1勝クラス,1勝クラス,16,5,10,3.6,1,2,菅原明良,58,ダート,1400,良,0:1:24.8,0.2,1-1,36.9,486,ポッドベル
4,202505050807,2025/11/30,東京,晴,07,3歳以上1勝クラス,1勝クラス,16,6,12,2.5,1,7,横山武史,58,ダート,1400,良,0:1:26.0,1.2,2-2,38.6,486,フィーチャリング
5,202505050307,2025/11/15,東京,晴,07,3歳以上1勝クラス,1勝クラス,16,2,3,5.2,3,2,横山武史,58,ダート,1400,良,0:1:24.8,0.1,1-1,36.9,482,エリカマユーリ
6,202505040807,2025/10/25,東京,雨,07,3歳以上1勝クラス,1勝クラス,16,8,16,4.4,2.0,3,横山武史,58.0,ダート,1400,稍重,0:1:23.9,1.2,2-2,36.8,480,メリディアンスター
7,202501010407,2025/08/03,札幌,晴,07,3歳以上1勝クラス,1勝クラス,12,4,4,7.0,4.0,6,丹内祐次,58.0,ダート,1700,良,0:1:47.3,1.5,2-2-2-1,39.9,480,カペルブリュッケ
8,202503020306,2025/07/05,福島,晴,06,3歳以上1勝クラス,1勝クラス,14,1,1,11.7,5.0,7,石橋脩,58.0,ダート,1700,稍重,0:1:46.4,0.9,1-1-1-1,39.7,474,ピコシー
9,202407040302,2024/12/07,中京,曇,02,3歳以上1勝クラス,1勝クラス,13,7,11,3.3,3.0,2,松山弘平,57.0,ダート,1400,良,0:1:24.4,0.4,2-2,36.9,478,トクシーカイザー
10,202403030506,2024/11/16,福島,晴,06,3歳以上1勝クラス,1勝クラス,15,2,2,4.1,1.0,2,永島まな,54.0,ダート,1700,良,0:1:46.1,0.3,1-1-1-1,39.5,472,スマートハンター
11,202401020704,2024/08/31,札幌,曇,04,3歳未勝利,未勝利,14,1,1,6.3,4.0,1,丹内祐次,57.0,ダート,1700,重,0:1:45.5,-0.5,1-1-1-1,37.8,476,(ハイケンス)
12,202401020403,2024/08/18,札幌,曇,03,3歳未勝利,未勝利,14,7,11,3.9,1.0,4,丹内祐次,57.0,ダート,1700,良,0:1:48.8,0.7,3-3-2-2,40.0,476,サンマルミッション
13,202403020802,2024/07/21,福島,晴,02,3歳未勝利,未勝利,15,1,1,9.4,6.0,3,柴田大知,57.0,ダート,1700,良,0:1:47.9,0.8,3-3-3-3,37.6,478,トクシージェネラル
14,202403020103,2024/06/29,福島,晴,03,3歳未勝利,未勝利,15,4,7,9.4,6.0,2,柴田大知,57.0,ダート,1700,良,0:1:47.7,0.1,5-6-5-3,39.0,480,レボルシオン
15,202405030603,2024/06/16,東京,曇,03,3歳未勝利,未勝利,16,3,5,20.5,5.0,5,柴田大知,57.0,ダート,1400,良,0:1:25.3,1.1,4-5,37.4,486,オオタニサーン
16,202405021202,2024/05/26,東京,曇,02,3歳未勝利,未勝利,16,1,2,66.6,9.0,5,柴田大知,57.0,ダート,1400,良,0:1:26.1,0.6,7-7,37.8,490,ゴンザーゴ
