race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/06/19,浦和,晴,10,浦和宿特別,,11,4,4,36.9,9,11,橋本直哉,56,ダート,1500,重,1:41.5,3.2,11-11-11-11,40.1,425,ライヴガーネット
202201020306,2022/08/20,札幌,曇,6,3歳未勝利,未勝利,14,8,14,119.3,12,14,鷲頭虎太,53,ダート,1700,稍,1:53.2,6.5,2-5-14-14,43.1,406,タマモベローナ
202201010204,2022/07/24,札幌,曇,4,3歳未勝利,未勝利,14,3,3,149.8,12,7,鷲頭虎太,53,ダート,1700,良,1:49.0,1.3,14-14-14-13,38.4,406,サルサディーバ
202202010903,2022/07/09,函館,曇,3,3歳未勝利,未勝利,14,4,5,242.3,13,8,泉谷楓真,55,ダート,1700,良,1:49.4,2.0,10-10-13-10,39.3,410,フォンメイリー
202202010504,2022/06/25,函館,曇,4,3歳未勝利,未勝利,9,3,3,37.8,8,9,横山琉人,53,ダート,2400,重,2:38.0,4.6,7-8-7-8,40.6,414,ミアステラ
202202010106,2022/06/11,函館,晴,6,3歳未勝利,未勝利,14,1,1,137.2,13,11,黛弘人,56,ダート,1700,良,1:48.9,1.9,13-13-13-13,39.3,412,エコログロリアス
202203010502,2022/04/30,福島,晴,2,3歳未勝利,未勝利,15,7,12,44.6,8,8,西村淳也,56,ダート,1700,不,1:47.6,2.1,14-14-14-12,37.7,410,サトミノマロン
202206030803,2022/04/17,中山,晴,3,3歳未勝利,未勝利,16,8,16,383.7,15,3,木幡巧也,56,ダート,1800,稍,1:56.3,1.1,15-15-14-13,38.1,412,チェンジザワールド
202206030203,2022/03/27,中山,曇,3,3歳未勝利,未勝利,16,2,3,311.5,16,11,古川吉洋,56,ダート,1800,重,1:57.2,3.3,9-9-9-9,40.7,418,オヤノナナヒカリ
202206020204,2022/02/27,中山,晴,4,3歳未勝利,未勝利,16,5,10,236.1,12,8,野中悠太,56,ダート,1800,良,1:58.7,1.9,10-10-10-9,39.4,422,ビートエモーション
202205010402,2022/02/06,東京,晴,2,3歳未勝利,未勝利,14,5,7,124.1,12,10,柴田大知,56,ダート,2100,良,2:17.5,2.0,11-12-11-11,39.2,422,サバンナモンキー
202206010502,2022/01/15,中山,晴,2,3歳未勝利,未勝利,16,7,13,558.8,16,9,宮崎北斗,56,ダート,1800,稍,1:58.1,2.6,16-16-13-13,40.0,418,ギャラクシーナイト
202106050802,2021/12/26,中山,晴,2,2歳未勝利,未勝利,14,7,12,546.0,14,7,宮崎北斗,55,ダート,1800,良,1:57.5,2.8,12-12-9-7,40.9,414,トモジャワールド
202106050103,2021/12/04,中山,晴,3,2歳未勝利,未勝利,15,7,12,784.3,15,14,黛弘人,55,芝,2000,良,2:03.8,2.1,11-11-11-11,36.4,408,フリューゲルホルン
202103020503,2021/11/20,福島,晴,3,2歳未勝利,未勝利,16,3,6,360.2,15,11,松本大輝,52,芝,1800,良,1:50.7,1.1,14-13-15-15,36.3,416,ウインバグース
202106040902,2021/10/03,中山,晴,2,2歳未勝利,未勝利,16,7,13,332.0,15,15,永野猛蔵,52,芝,1600,稍,1:37.3,1.4,10-10-11,35.6,404,ロードカテドラル
202101020801,2021/09/05,札幌,晴,1,2歳未勝利,未勝利,10,7,9,111.6,7,10,小沢大仁,51,芝,2000,稍,2:07.9,3.0,5-4-7-10,39.4,410,ジャスティンスカイ
202101020501,2021/08/28,札幌,晴,1,2歳未勝利,未勝利,8,2,2,196.2,8,5,黛弘人,54,芝,1800,良,1:51.3,2.1,3-3-3-3,37.2,410,シンティレーション
202101020101,2021/08/14,札幌,晴,1,2歳未勝利,未勝利,6,1,1,85.8,6,5,黛弘人,54,芝,1800,良,1:51.4,2.0,4-3-6-5,37.2,400,レッドラディエンス
202102010905,2021/07/31,函館,晴,5,2歳新馬,新馬,9,2,2,32.9,8,7,黛弘人,54,芝,1200,良,1:12.3,2.5,3-3,37.6,404,ソリッドグロウ
