,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202501010302,2025/08/02,札幌,晴,02,3歳未勝利,未勝利,12,5,5,34.9,8.0,7,橋木太希,54.0,ダート,1000,良,0:1:00.4,1.4,7-7,36.0,474,マカニ
1,202502010403,2025/06/22,函館,曇,03,3歳未勝利,未勝利,12,2,2,43.5,8.0,4,橋木太希,54.0,ダート,1000,重,0:0:59.0,0.5,6-5,35.7,476,アスゴッド
2,202508020901,2025/05/24,京都,小雨,01,3歳未勝利,未勝利,16,3,5,37.5,10.0,14,幸英明,57.0,ダート,1200,良,0:1:13.1,2.2,15-15,36.4,478,バッハアルプゼー
3,202503010104,2025/04/12,福島,曇,04,3歳未勝利,未勝利,15,3,4,8.4,5.0,8,橋木太希,54.0,ダート,1150,良,0:1:10.8,1.8,6-7,38.3,470,ライヴドライバー
4,202507020302,2025/03/22,中京,晴,02,3歳未勝利,未勝利,16,4,8,56.3,11.0,2,橋木太希,54.0,ダート,1200,良,0:1:13.2,0.7,1-1,37.9,480,トラヴェリンバンド
5,202510011003,2025/02/23,小倉,晴,03,3歳未勝利,未勝利,14,8,13,8.4,4.0,5,橋木太希,54.0,ダート,1000,良,0:1:00.6,1.5,8-7,37.0,476,キャリーグレイス
6,202510010603,2025/02/09,小倉,曇,03,3歳未勝利,未勝利,14,8,13,15.9,6.0,5,橋木太希,54.0,ダート,1000,稍重,0:0:59.5,1.1,3-3,36.4,474,ボルセーナ
7,202507010202,2025/01/06,中京,雨,02,3歳未勝利,未勝利,16,1,2,183.2,15.0,6,橋木太希,54.0,ダート,1200,良,0:1:13.8,1.2,5-4,37.8,478,カフェロワイヤル
8,202408060501,2024/11/16,京都,曇,01,2歳未勝利,未勝利,16,6,11,107.5,12.0,11,秋山稔樹,56.0,ダート,1200,良,0:1:14.8,2.5,5-7,38.9,480,ヤマニンチェルキ
9,202404040505,2024/10/19,新潟,曇,05,2歳未勝利,未勝利,14,2,2,198.0,13.0,6,小沢大仁,55.0,芝,1000,良,0:0:57.4,1.1,5,34.4,476,ハニーアイリー
10,202407030803,2024/09/28,中京,曇,03,2歳未勝利,未勝利,10,4,4,121.4,9.0,10,永島まな,53.0,芝,1600,良,0:1:38.6,3.1,1-1-2,38.1,462,ブルクトーア
11,202402010706,2024/06/29,函館,晴,06,2歳新馬,新馬,11,6,7,33.4,8.0,11,佐々木大,55.0,ダート,1000,良,0:1:04.0,4.2,11-11,37.3,472,アースミューズ
12,202402010306,2024/06/15,函館,晴,06,2歳新馬,新馬,7,3,3,---,,除,斎藤新,55.0,ダート,1000,良,,,,,458,リリーフィールド
