race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2022/11/13,高知,晴,4,C3ー4,,10,6,6,45.9,8.0,10,林謙佑,56,ダート,1400,不,1:33.3,2.4,6-5-6-10,42.1,523,バンブープリン
202003030512,2020/11/14,福島,晴,12,相馬特別,2勝クラス,15,8,15,79.5,14.0,11,鮫島克駿,57,ダート,1700,良,1:48.2,1.8,15-15-12-14,39.2,500,ミステリオーソ
202001020410,2020/08/23,札幌,晴,10,大通公園特別,2勝クラス,14,4,6,152.1,14.0,13,柴山雄一,57,ダート,1700,良,1:49.0,2.4,9-10-12-13,40.4,512,シェダル
202002020610,2020/07/19,函館,曇,10,駒場特別,2勝クラス,12,3,3,90.4,12.0,7,柴山雄一,57,ダート,1700,良,1:46.1,1.8,4-4-5-4,39.3,516,ソリストサンダー
202002020312,2020/07/11,函館,曇,12,渡島特別,2勝クラス,14,3,3,132.5,14.0,7,柴山雄一,57,ダート,1700,良,1:45.8,0.8,8-7-7-8,37.6,514,オメガレインボー
202005030809,2020/06/28,東京,曇,9,日野特別,2勝クラス,16,1,1,125.2,13.0,16,津村明秀,57,ダート,1600,不,1:38.5,2.9,1-1,39.5,514,グトルフォス
202003010812,2020/05/03,福島,晴,12,白河特別,2勝クラス,15,5,8,28.2,11.0,5,勝浦正樹,54,ダート,1700,良,1:47.6,1.0,7-6-7-8,39.0,520,ハヤブサレジェンド
202009010412,2020/03/08,阪神,曇,12,4歳以上2勝クラス,2勝クラス,15,1,1,64.1,13.0,10,岩田康誠,57,ダート,1800,重,1:52.7,1.1,11-12-13-13,37.5,518,ダンサクドゥーロ
202010010810,2020/02/09,小倉,曇,10,和布刈特別,2勝クラス,16,6,12,23.8,9.0,6,古川吉洋,54,ダート,1700,良,1:46.5,0.9,13-13-13-13,37.5,516,ハギノアトラス
201909050909,2019/12/28,阪神,晴,9,春待月賞,2勝クラス,16,2,4,40.8,8.0,10,古川吉洋,57,ダート,1400,稍,1:25.8,1.2,11-10,38.3,518,グランソヴァール
201910021210,2019/09/01,小倉,小雨,10,西日本スポーツ杯,2勝クラス,16,3,5,47.4,10.0,12,太宰啓介,57,ダート,1700,不,1:45.1,1.3,15-15-15-15,37.5,510,ゴールドラグーン
201910020311,2019/08/03,小倉,晴,11,九州スポーツ杯,2勝クラス,16,1,1,13.0,5.0,9,松山弘平,57,ダート,1700,良,1:46.1,1.3,7-4-4-4,39.7,514,ナンヨーイザヨイ
201904010511,2019/05/11,新潟,晴,11,中ノ岳特別(1000万下),,14,6,10,8.0,4.0,6,勝浦正樹,55,ダート,1800,良,1:54.1,0.6,10-10-8-7,37.0,518,マイネルツァイト
201903010512,2019/04/20,福島,晴,12,花見山特別(1000万下),,15,6,11,14.5,9.0,2,勝浦正樹,57,ダート,1700,良,1:46.1,0.3,9-7-8-7,37.9,510,ロジペルレスト
201910010711,2019/03/02,小倉,曇,11,早鞆特別(1000万下),,16,1,2,34.0,12.0,3,柴山雄一,54,ダート,1700,稍,1:45.1,0.8,3-3-4-2,38.1,506,メイショウワザシ
201910010209,2019/02/10,小倉,晴,9,4歳以上500万下,,13,7,11,4.2,2.0,1,柴山雄一,57,ダート,1700,稍,1:47.0,0.0,6-8-4-4,37.6,506,(ペプチドバンブー)
201908010208,2019/01/06,京都,曇,8,4歳以上500万下,,16,4,7,16.5,9.0,6,吉田隼人,57,ダート,1800,良,1:53.5,0.4,9-9-10-7,37.7,516,ハローマイディア
201803030502,2018/11/17,福島,曇,2,3歳以上500万下,,15,3,5,9.9,3.0,5,吉田隼人,57,ダート,1700,良,1:46.6,1.3,4-3-4-5,38.3,508,ロジペルレスト
201803030103,2018/11/03,福島,晴,3,3歳以上500万下,,11,4,4,52.3,10.0,2,勝浦正樹,57,ダート,1700,良,1:46.1,0.3,6-6-9-6,38.0,508,ライトオブピース
201710021107,2017/09/02,小倉,晴,7,3歳未勝利,未勝利,16,5,9,305.6,16.0,16,高倉稜,56,芝,1800,良,1:52.0,3.7,16-16-16-16,38.3,484,シャイントレイル
201710020402,2017/08/06,小倉,晴,2,3歳未勝利,未勝利,14,7,12,44.7,8.0,11,三津谷隼,53,ダート,1000,良,1:00.6,0.9,7-11,37.3,480,メイトサン
201707030304,2017/07/08,中京,晴,4,3歳未勝利,未勝利,16,8,15,92.5,12.0,13,川須栄彦,56,ダート,1800,良,1:57.6,3.9,7-7-8-11,41.0,478,スズカフューラー
201709030503,2017/06/17,阪神,晴,3,3歳未勝利,未勝利,16,4,8,83.7,13.0,8,川須栄彦,56,ダート,1200,良,1:13.9,1.0,10-9,37.6,488,ウィッシュノート
201709020503,2017/04/08,阪神,曇,3,3歳未勝利,未勝利,16,4,8,30.2,9.0,10,岡田祥嗣,56,ダート,1200,不,1:12.8,0.9,13-13,36.4,480,オーミシューマン
201709010502,2017/03/11,阪神,晴,2,3歳未勝利,未勝利,11,8,11,5.8,4.0,6,岡田祥嗣,56,ダート,1200,良,1:13.8,1.1,7-6,37.7,476,アユツリオヤジ
201708020802,2017/02/19,京都,晴,2,3歳未勝利,未勝利,16,2,3,7.0,3.0,5,岡田祥嗣,56,ダート,1200,稍,1:14.4,0.6,7-7,37.9,478,クリノアントニヌス
201708020202,2017/01/29,京都,曇,2,3歳未勝利,未勝利,12,3,3,16.8,5.0,3,岡田祥嗣,56,ダート,1200,良,1:14.0,1.5,9-11,37.0,478,スズカコーズライン
201708010302,2017/01/08,京都,小雨,2,3歳新馬,新馬,16,3,6,53.4,10.0,5,岡田祥嗣,56,ダート,1200,良,1:14.9,1.0,13-11,36.7,484,オスカークイーン
