,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202507050510,2025/12/20,中京,小雨,10,ヤングJSFR中京第2戦,2勝クラス,16,2,4,57.4,11,15,西塚洸二,56,ダート,1400,稍重,0:1:27.1,1.8,6-8,38.8,464,トルーマンテソーロ
1,202509040212,2025/09/07,阪神,晴,12,3歳以上2勝クラス,2勝クラス,12,5,6,69.8,12.0,12,菱田裕二,56.0,ダート,1400,良,0:1:25.5,1.3,2-2,37.9,464,ダノンスウィッチ
2,202510020510,2025/07/12,小倉,晴,10,八女特別,2勝クラス,13,2,2,42.3,12.0,6,菱田裕二,56.0,ダート,1700,良,0:1:48.2,0.8,8-9-10-7,39.4,456,ルフトクス
3,202505021008,2025/05/25,東京,曇,08,三峰山特別,2勝クラス,16,8,15,40.8,12.0,13,ディー,56.0,ダート,1600,不良,0:1:37.8,2.1,1-1,38.1,458,エンセリオ
4,202506030512,2025/04/12,中山,晴,12,4歳以上2勝クラス,2勝クラス,16,5,10,21.3,8.0,16,三浦皇成,56.0,ダート,1200,良,0:1:12.1,1.2,9-10,36.8,452,オーブルクール
5,202508010307,2025/02/10,京都,晴,07,4歳以上1勝クラス,1勝クラス,15,5,8,4.7,3.0,1,菱田裕二,56.0,ダート,1400,良,0:1:25.9,-0.0,5-5,37.9,456,(ロンシャンクイーン)
6,202507010708,2025/01/19,中京,晴,08,4歳以上1勝クラス,1勝クラス,16,7,13,14.1,5.0,4,菱田裕二,55.0,ダート,1400,良,0:1:25.4,0.6,6-6,37.7,458,テーオードラッカー
7,202407040202,2024/12/01,中京,晴,02,3歳以上1勝クラス,1勝クラス,16,5,10,20.5,8.0,3,菱田裕二,55.0,ダート,1400,良,0:1:25.6,0.4,8-8,37.0,450,ディクレアブルーム
8,202404040709,2024/10/26,新潟,晴,09,柏崎特別,1勝クラス,16,5,9,19.8,7.0,11,小沢大仁,54.0,芝,1600,良,0:1:35.8,1.7,5-5,35.2,458,ツルマウカタチ
9,202407020512,2024/08/24,中京,晴,12,3歳以上1勝クラス,1勝クラス,18,7,13,13.7,6.0,7,鮫島克駿,53.0,芝,1400,良,0:1:20.7,0.8,11-11,34.4,450,ケーブパール
10,202408040608,2024/06/16,京都,晴,08,3歳以上1勝クラス,1勝クラス,15,4,7,9.1,4.0,5,松山弘平,53.0,芝,1400,良,0:1:21.6,0.3,6-6,34.0,460,リチャードバローズ
11,202408020509,2024/02/10,京都,曇,09,こぶし賞,1勝クラス,9,3,3,17.1,7.0,5,Ｍ．デム,55.0,芝,1600,良,0:1:35.4,0.5,3-3,34.5,452,オフトレイル
12,202309050103,2023/12/02,阪神,晴,03,,未勝利,10,4,4,43.5,7.0,1,坂井瑠星,55.0,芝,1600,良,0:1:34.2,-0.2,3-3,34.1,464,(ショウナンラウール)
13,202308030304,2023/11/11,京都,晴,04,,新馬,11,4,4,20.0,6.0,4,北村友一,55.0,芝,1600,重,0:1:36.4,0.8,5-6,36.0,466,キーウェーブ
