race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202206050710,2022/12/24,中山,晴,10,中山大障害(JGI),オープン,11,5,5,3.6,2,7,西谷誠,63,障,4100,良,4:49.5,3.6,9-9-7-8,14.1,490,ニシノデイジー
202206030711,2022/04/16,中山,晴,11,中山グランドジャンプ(JGI),オープン,9,1,1,4.2,3,2,西谷誠,63,障,4250,稍,4:52.5,0.2,4-4-3-1,13.8,486,オジュウチョウサン
202206030108,2022/03/26,中山,小雨,8,ペガサスジャンプS(OP),オープン,10,6,7,3.7,1,2,西谷誠,60,障,3350,稍,3:45.7,0.0,2-3-2-2,13.5,494,ビレッジイーグル
202106050710,2021/12/25,中山,晴,10,中山大障害(JGI),オープン,14,6,10,116.6,10,2,西谷誠,63,障,4100,稍,4:47.1,0.5,9-7-2-2,14.0,480,オジュウチョウサン
202106050108,2021/12/04,中山,晴,8,イルミネーションJS(OP),オープン,13,5,7,25.8,6,5,西谷誠,60,障,3570,良,4:03.2,1.2,6-6-3-3,13.6,482,レオビヨンド
202109050308,2021/11/13,阪神,曇,8,京都ジャンプS(JGIII),オープン,13,6,9,45.3,9,10,西谷誠,60,障,3140,良,3:33.4,5.1,11-11-10-10,13.6,482,ケンホファヴァルト
202106040608,2021/09/25,中山,曇,8,清秋ジャンプS(OP),オープン,14,3,3,31.1,8,3,西谷誠,60,障,3210,良,3:36.9,0.6,10-10-5-3,13.5,484,ベイビーステップ
202110040101,2021/08/14,小倉,雨,1,障害3歳以上OP,オープン,12,6,8,39.4,11,11,西谷誠,60,障,2860,不,3:16.9,4.8,3-3-5-5,13.8,488,スズカフューラー
202105020404,2021/05/02,東京,晴,4,障害4歳以上OP,オープン,13,8,12,14.1,8,中,西谷誠,60,障,3100,良,,,2-2,,484,ダイシンクローバー
202106030404,2021/04/04,中山,晴,4,障害4歳以上未勝利,未勝利,12,8,11,18.5,6,1,西谷誠,60,障,2880,良,3:14.6,-0.2,3-3-3-1,13.5,488,(タイセイソニック)
202003010604,2020/04/26,福島,晴,4,障害4歳以上未勝利,未勝利,12,7,10,16.4,6,中,西谷誠,60,障,2770,良,,,12-12,,480,リボンナイト
202007010509,2020/03/14,中京,曇,9,4歳以上1勝クラス,1勝クラス,13,4,4,13.5,6,12,西村淳也,56,ダート,1800,稍,1:54.3,1.4,3-3-4-5,39.6,490,コンボルブルス
201904030609,2019/10/27,新潟,曇,9,3歳以上1勝クラス,1勝クラス,13,3,3,21.7,8,11,横山武史,56,芝,1800,稍,1:49.3,1.0,11-11,34.8,486,ショウナンバビアナ
201904030210,2019/10/06,新潟,晴,10,粟島特別,1勝クラス,9,6,6,17.1,6,5,横山武史,57,芝,1800,良,1:48.2,0.7,1-1,35.0,486,エピックスター
201907030712,2019/07/20,中京,曇,12,3歳以上1勝クラス,1勝クラス,15,4,7,32.4,10,10,鮫島克駿,57,芝,1600,重,1:35.5,2.1,14-14-13,34.9,480,アンドラステ
201904010808,2019/05/19,新潟,晴,8,4歳以上500万下,,16,7,13,7.4,5,6,藤田菜七,54,芝,1600,良,1:35.6,0.4,13-12,33.3,480,ソールライト
201907020508,2019/03/23,中京,晴,8,4歳以上500万下,,8,8,8,5.8,5,5,藤田菜七,53,芝,2200,良,2:12.8,1.6,2-2-2-1,36.7,478,イペルラーニオ
201907010610,2019/02/03,中京,曇,10,鞍ケ池特別(500万下),,14,4,6,15.1,5,4,鮫島克駿,57,芝,1600,良,1:34.9,0.6,12-12-12,34.1,482,アンノートル
201807040209,2018/12/02,中京,晴,9,豊川特別(500万下),,15,8,15,28.6,8,9,鮫島克駿,56,芝,1600,良,1:34.5,1.2,7-4-5,34.8,480,トライン
201804030109,2018/10/13,新潟,晴,9,3歳以上500万下,,14,6,10,13.6,4,2,鮫島克駿,55,芝,1800,良,1:46.2,0.2,11-11,33.7,466,レッドランディーニ
201801020508,2018/09/01,札幌,晴,8,3歳以上500万下,,16,8,16,34.6,8,8,横山典弘,54,芝,2000,良,2:04.5,1.4,4-4-4-5,37.9,470,リュヌルージュ
201809020806,2018/04/15,阪神,曇,6,3歳500万下,,10,5,5,27.0,7,5,鮫島克駿,56,芝,2000,重,2:03.1,1.1,3-4-3-2,36.2,468,タニノフランケル
201807020110,2018/03/10,中京,晴,10,フローラルウォーク賞(500万下),,8,7,7,5.9,4,4,柴山雄一,56,芝,1600,稍,1:36.5,0.9,3-3-3,35.9,468,ミュージアムヒル
201805010511,2018/02/11,東京,晴,11,共同通信杯(GIII),オープン,12,6,7,54.4,8,6,横山典弘,56,芝,1800,良,1:48.0,0.6,3-3-3,34.3,470,オウケンムーン
201708050409,2017/11/12,京都,晴,9,黄菊賞(500万下),,13,6,9,3.8,2,10,Ｍ．デム,55,芝,2000,良,2:02.8,1.0,4-4-3-3,36.1,476,ジュンヴァルロ
201705040205,2017/10/08,東京,晴,5,2歳新馬,新馬,11,6,6,1.8,1,1,Ｍ．デム,55,芝,2000,良,2:03.9,-0.2,2-2-2,33.4,482,(ジェシー)
