race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2019/08/18,佐賀,曇,12,日向灘特別,,5,4,4,16.0,4,4,川島拓,55,ダート,1800,良,2:00.8,4.2,4-4-5-4,40.1,499,コウエイエンブレム
201906020308,2019/03/02,中山,晴,8,潮来特別(1000万下),,7,1,1,18.2,6,6,木幡巧也,57,芝,2500,良,2:36.2,1.4,1-1-1-2,37.5,506,ノチェブランカ
201906010412,2019/01/13,中山,晴,12,4歳以上1000万下,,13,4,4,38.4,8,10,三浦皇成,57,芝,2200,良,2:15.4,1.4,4-4-4-6,36.8,508,センテリュオ
201806050212,2018/12/02,中山,曇,12,3歳以上1000万下,,8,2,2,9.8,6,4,田辺裕信,57,芝,2500,良,2:34.9,0.3,1-1-1-1,35.3,506,ロサグラウカ
201806040509,2018/09/17,中山,曇,9,白井特別(1000万下),,10,7,7,19.3,4,6,木幡巧也,57,芝,1800,良,1:48.9,0.9,3-3-3-3,34.5,498,フローレスマジック
201802010512,2018/06/30,函館,曇,12,洞爺湖特別(1000万下),,13,5,7,80.6,10,7,木幡巧也,57,芝,2000,稍,2:00.5,0.9,6-6-7-7,35.3,506,マイスタイル
201802010212,2018/06/17,函館,曇,12,北斗特別(1000万下),,15,6,11,15.5,7,14,三浦皇成,55,芝,1800,良,1:48.9,1.4,4-3-3-3,35.6,508,スティッフェリオ
201806030209,2018/03/25,中山,晴,9,両国特別(1000万下),,8,2,2,3.5,2,4,石橋脩,57,芝,1800,良,1:49.8,0.2,2-2-2-2,35.5,502,ジョンブドール
201806020110,2018/02/24,中山,晴,10,富里特別(1000万下),,16,8,16,4.7,3,2,石橋脩,55,芝,1800,良,1:49.8,0.0,3-3-3-2,34.2,504,ベアインマインド
201706050912,2017/12/28,中山,晴,12,ベストウィッシュC(1000万下),,16,3,5,28.9,7,4,木幡巧也,57,芝,1800,良,1:49.2,0.2,3-3-4-4,35.7,502,エンジニア
201706050309,2017/12/09,中山,晴,9,霞ヶ浦特別(1000万下),,12,5,6,22.9,7,3,木幡巧也,57,芝,1800,良,1:49.3,0.6,3-3-4-3,34.2,506,クラウンディバイダ
201706040810,2017/09/30,中山,曇,10,習志野特別(1000万下),,16,3,5,90.2,12,9,吉田隼人,57,芝,2000,良,2:00.0,0.5,2-3-5-3,35.9,496,オウケンブラック
201706040208,2017/09/10,中山,晴,8,3歳以上500万下,,15,3,4,7.6,4,1,木幡巧也,56,芝,1800,良,1:47.6,0.0,5-5-6-4,34.4,496,(ラベンダーメモリー)
201703020512,2017/07/15,福島,曇,12,3歳以上500万下,,16,1,2,7.2,4,4,野中悠太,54,芝,1800,良,1:47.3,0.4,4-5-6-5,35.5,498,シャララ
201704010112,2017/04/29,新潟,雨,12,二王子特別(500万下),,15,6,11,12.2,7,6,石橋脩,57,芝,1800,良,1:47.3,1.0,6-7,35.0,502,ブライトボイス
201703010209,2017/04/09,福島,曇,9,4歳以上500万下,,16,6,12,21.3,9,2,木幡巧也,56,芝,1800,良,1:48.3,0.2,2-3-3-3,34.9,502,クリノサンスーシ
201705010707,2017/02/18,東京,曇,7,4歳以上500万下,,16,7,14,51.0,13,13,石川裕紀,56,芝,1800,良,1:49.2,1.3,7-5-5,34.8,502,コパノマリーン
201606020408,2016/03/06,中山,曇,8,4歳以上500万下,,16,5,10,47.9,10,8,三浦皇成,57,芝,2000,良,2:01.5,0.7,3-3-4-2,35.5,502,ソールインパクト
201507040310,2015/12/12,中京,曇,10,長良川特別(500万下),,18,1,2,27.3,8,13,伴啓太,55,芝,2200,稍,2:18.2,1.2,1-1-1-1,37.1,490,クインズストーム
201503030608,2015/11/15,福島,曇,8,3歳以上500万下,,16,5,10,9.0,4,7,勝浦正樹,55,芝,1800,重,1:51.5,0.6,4-4-7-6,36.5,492,フェルメッツァ
201501010306,2015/08/08,札幌,晴,6,3歳未勝利,未勝利,16,3,5,4.3,2,1,三浦皇成,56,芝,2000,良,2:01.1,0.0,1-1-1-1,35.7,484,(ウインティアラ)
201502010204,2015/06/21,函館,晴,4,3歳未勝利,未勝利,13,8,13,2.3,1,7,三浦皇成,56,ダート,1700,良,1:47.7,0.8,5-6-4-4,40.5,480,メイショウナゴミ
201506030104,2015/03/28,中山,晴,4,3歳未勝利,未勝利,16,3,6,1.6,1,4,戸崎圭太,56,芝,1800,良,1:48.6,0.5,8-9-10-10,35.1,480,シリーシンフォニー
201506020405,2015/03/08,中山,小雨,5,3歳未勝利,未勝利,16,8,16,4.5,2,2,三浦皇成,56,芝,1800,稍,1:51.4,0.2,7-6-4-4,36.3,478,クインズミラーグロ
201505010305,2015/02/07,東京,晴,5,3歳未勝利,未勝利,16,3,6,4.2,2,3,三浦皇成,56,芝,1800,良,1:49.0,0.2,7-8-7,34.5,482,クインズラピス
201405050401,2014/11/16,東京,晴,1,2歳未勝利,未勝利,17,4,7,2.5,1,3,ムーア,55,芝,1600,良,1:35.2,0.3,15-15,34.3,474,アサクサリーダー
201405040704,2014/10/26,東京,曇,4,2歳新馬,新馬,15,7,12,11.3,5,4,三浦皇成,55,芝,1600,良,1:38.4,0.2,5-4,34.3,474,ヴァリアントアロー
