,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608010210,2026/01/05,京都,晴,10,門松ステークス,3勝クラス,16,4,7,23.2,7,7,松若風馬,56,ダート,1200,良,0:1:11.8,0.6,9-9,36.0,502,ヒルノドゴール
1,202508040210,2025/11/09,京都,小雨,10,貴船S,3勝クラス,12,7,10,9.7,3,3,松若風馬,56,ダート,1200,不良,0:1:09.9,0.0,1-1,35.8,512,アガシ
2,202508030110,2025/10/04,京都,小雨,10,大山崎S,3勝クラス,16,2,4,18.0,8.0,5,松若風馬,56.0,ダート,1200,不良,0:1:09.8,0.7,6-6,35.5,508,メイショウホウレン
3,202504020707,2025/08/16,新潟,晴,07,上越S,3勝クラス,15,8,14,7.3,5.0,7,戸崎圭太,56.0,ダート,1200,良,0:1:11.6,0.7,3-3,37.5,502,タガノミスト
4,202508021208,2025/06/01,京都,晴,08,4歳以上2勝クラス,2勝クラス,16,7,13,4.5,2.0,1,松若風馬,56.0,ダート,1200,良,0:1:11.4,-0.2,4-4,35.9,506,(フォルテローザ)
5,202507020109,2025/03/15,中京,小雨,09,伊良湖特別,2勝クラス,16,2,4,6.8,4.0,9,加藤祥太,56.0,ダート,1200,良,0:1:13.0,0.7,8-7,36.5,496,ヤマニンアルリフラ
6,202507010108,2025/01/05,中京,晴,08,4歳以上2勝クラス,2勝クラス,16,2,3,6.7,4.0,7,加藤祥太,56.0,ダート,1200,良,0:1:12.3,0.4,9-8,36.9,496,ナッカーフェイス
7,202404040610,2024/10/20,新潟,晴,10,妙高特別,2勝クラス,15,4,7,5.3,3.0,3,加藤祥太,55.0,ダート,1200,稍重,0:1:11.6,0.1,3-3,36.9,502,ミルトハンター
8,202407020412,2024/08/18,中京,晴,12,3歳以上1勝クラス,1勝クラス,16,8,16,4.3,2.0,1,加藤祥太,54.0,ダート,1200,良,0:1:11.4,-0.2,1-1,36.8,500,(クリノオリーブ)
9,202408040512,2024/06/15,京都,曇,12,3歳以上1勝クラス,1勝クラス,16,2,3,6.1,3.0,10,加藤祥太,53.0,ダート,1200,良,0:1:12.6,1.3,7-8,37.7,494,インユアパレス
10,202408040109,2024/06/01,京都,晴,09,3歳以上1勝クラス,1勝クラス,16,2,3,7.2,5.0,2,加藤祥太,53.0,ダート,1200,稍重,0:1:11.1,0.4,6-6,36.1,492,エスカル
11,202409010405,2024/03/03,阪神,晴,05,3歳1勝クラス,1勝クラス,11,3,3,5.7,2.0,4,加藤祥太,55.0,ダート,1400,稍重,0:1:26.7,1.1,5-4,39.4,500,ラヴオントップ
12,202408010504,2024/01/14,京都,晴,04,3歳1勝クラス,1勝クラス,11,6,7,9.4,5.0,2,加藤祥太,55.0,ダート,1200,良,0:1:12.8,0.2,7-5,37.5,504,ロードフロンティア
13,202306050805,2023/12/24,中山,曇,05,,新馬,16,2,3,4.9,2.0,1,加藤祥太,55.0,ダート,1200,良,0:1:13.1,-0.4,1-1,38.7,508,(サナダ)
