race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2022/09/13,金沢,晴,11,加賀れんこん特別,,10,8,10,11.9,6,7,栗原大河,54.0,ダート,1500,良,1:37.9,2.6,7-8-9-9,39.2,420,キープクライミング
202109040506,2021/10/23,阪神,晴,6,3歳以上1勝クラス,1勝クラス,11,8,10,23.7,7,7,藤岡佑介,55.0,ダート,1800,良,1:55.2,2.6,9-10-9-9,39.2,416,ヴェールアップ
202101020706,2021/09/04,札幌,晴,6,3歳以上1勝クラス,1勝クラス,14,3,3,26.4,9,4,藤岡佑介,55.0,ダート,1700,良,1:46.8,0.3,10-10-10-9,37.7,426,ペイルライダー
202101020309,2021/08/21,札幌,晴,9,3歳以上1勝クラス,1勝クラス,12,8,11,67.4,9,4,藤岡佑介,55.0,ダート,1700,良,1:47.3,1.4,12-12-10-8,37.8,420,ペプチドヒミコ
202102011009,2021/08/01,函館,曇,9,長万部特別,1勝クラス,13,1,1,116.9,11,11,団野大成,55.0,芝,1200,良,1:10.0,1.1,13-13,34.0,418,ノックオンウッド
202102010310,2021/07/10,函館,雨,10,下北半島特別,1勝クラス,13,3,3,124.3,12,11,菱田裕二,55.0,芝,1200,稍,1:10.8,1.0,13-13,35.5,420,ヴィズサクセス
202104010807,2021/05/02,新潟,曇,7,4歳以上1勝クラス,1勝クラス,11,4,4,26.4,9,8,菱田裕二,55.0,芝,1800,重,1:53.4,3.0,8-9,39.1,412,サイレントスウープ
202109010506,2021/02/27,阪神,晴,6,4歳以上1勝クラス,1勝クラス,10,3,3,14.7,5,7,団野大成,54.0,ダート,1800,良,1:56.3,2.2,8-8-6-5,40.4,412,ヴィネット
202109010108,2021/02/13,阪神,晴,8,4歳以上1勝クラス,1勝クラス,15,7,13,37.1,12,7,蛯名正義,55.0,ダート,1400,良,1:26.3,0.6,15-14,36.9,412,スズカクローカス
202007030302,2020/12/12,中京,晴,2,3歳以上1勝クラス,1勝クラス,12,1,1,23.6,6,9,泉谷楓真,52.0,ダート,1800,良,1:54.7,1.0,9-9-10-9,37.5,406,クレデンザ
202009050707,2020/11/23,阪神,晴,7,3歳以上1勝クラス,1勝クラス,13,5,7,44.6,10,6,泉谷楓真,52.0,ダート,1800,良,1:55.5,1.0,9-9-9-8,39.0,408,ワインレッドローズ
202009050112,2020/11/07,阪神,曇,12,3歳以上1勝クラス,1勝クラス,13,6,8,180.1,13,11,泉谷楓真,52.0,芝,1800,良,1:46.7,1.3,9-7,34.7,404,イズジョーノキセキ
202010020708,2020/09/05,小倉,曇,8,3歳以上1勝クラス,1勝クラス,12,8,12,16.9,6,11,藤岡康太,55.0,芝,1800,良,1:49.5,1.1,7-8-9-9,34.8,406,ダンツイノーバ
202010020412,2020/08/23,小倉,晴,12,3歳以上1勝クラス,1勝クラス,16,7,14,41.4,11,4,武豊,55.0,芝,1800,稍,1:48.6,0.5,13-14-16-16,36.0,408,シルバースミス
202004010208,2020/05/10,新潟,曇,8,4歳以上1勝クラス,1勝クラス,13,4,5,34.5,9,7,杉原誠人,55.0,芝,1600,良,1:35.0,1.1,4-4,35.8,404,ウインメルシー
202010010708,2020/02/08,小倉,晴,8,4歳以上1勝クラス,1勝クラス,13,6,8,40.4,9,6,杉原誠人,54.0,芝,1800,良,1:48.3,0.3,2-3-3-3,35.9,406,ヘブンリーデイズ
202010010408,2020/01/26,小倉,晴,8,4歳以上1勝クラス,1勝クラス,16,4,7,19.7,8,13,杉原誠人,54.0,芝,1200,重,1:12.6,1.4,13-14,37.3,398,ジュブリーユ
201904030610,2019/10/27,新潟,曇,10,寺泊特別,1勝クラス,13,5,6,19.3,7,11,柴山雄一,53.0,芝,1600,稍,1:37.1,0.7,10-10,34.2,400,ノーブルアース
201904020112,2019/07/27,新潟,曇,12,3歳以上1勝クラス,1勝クラス,16,3,6,33.8,10,5,大塚海渡,49.0,芝,1600,良,1:33.3,0.7,3-4,33.5,400,アビーム
201905020706,2019/05/11,東京,晴,6,3歳500万下,,16,6,11,34.9,9,8,大塚海渡,51.0,ダート,1400,良,1:25.8,1.4,10-9,37.0,398,ウォータースペース
201905010601,2019/02/10,東京,晴,1,3歳未勝利,未勝利,15,6,10,16.4,8,1,津村明秀,54.0,ダート,1400,重,1:27.7,0.0,13-10,36.9,404,(ヒイナヅキ)
201805050505,2018/11/17,東京,晴,5,2歳新馬,新馬,14,3,3,8.2,4,7,ビュイッ,54.0,芝,1600,良,1:38.3,1.1,5-5,34.0,404,アクアミラビリス
