,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202501010411,2025/08/03,札幌,晴,11,クイーンS,オープン,14,4,6,161.5,12.0,11,藤岡佑介,55.0,芝,1800,良,0:1:47.4,1.4,14-14-14-14,34.9,428,アルジーヌ
1,202502011011,2025/07/13,函館,晴,11,巴賞,オープン,12,3,3,8.3,3.0,8,武豊,55.0,芝,1800,良,0:1:46.2,1.4,8-8-8-8,34.6,430,ケイアイセナ
2,202509020511,2025/04/12,阪神,曇,11,阪神牝馬S,オープン,14,4,6,300.2,14.0,9,藤岡佑介,55.0,芝,1600,良,0:1:33.3,0.5,13-13,33.0,428,サフィラ
3,202507020411,2025/03/23,中京,晴,11,愛知杯,オープン,18,4,8,214.1,17.0,13,丸山元気,55.0,芝,1400,良,0:1:21.3,1.1,18-18,34.6,430,ワイドラトゥール
4,202508010711,2025/02/22,京都,曇,11,阪急杯,オープン,18,1,2,209.0,17.0,13,田口貫太,55.0,芝,1400,良,0:1:22.7,1.0,16-15,34.7,440,カンチェンジュンガ
5,202405050711,2024/11/23,東京,晴,11,キャピタルS,オープン,18,7,14,82.4,14.0,18,坂井瑠星,54.0,芝,1600,良,0:1:37.3,5.0,11-14,38.3,428,ウォーターリヒト
6,202404040411,2024/10/14,新潟,晴,11,信越S,オープン,18,1,2,18.9,6.0,4,田口貫太,52.0,芝,1400,良,0:1:20.9,0.4,17-16,34.2,426,レイベリング
7,202401020710,2024/08/31,札幌,曇,10,アジア競馬連盟T,3勝クラス,14,7,11,8.0,5.0,1,武豊,53.0,芝,1500,重,0:1:30.0,-0.0,10-10-10,35.4,422,(ミスフィガロ)
8,202401010111,2024/07/20,札幌,晴,11,TVh賞,3勝クラス,16,5,9,9.6,6.0,8,鮫島克駿,53.0,芝,1200,良,0:1:08.6,0.3,13-14,33.5,422,エイシンフェンサー
9,202402010411,2024/06/16,函館,雨,11,UHB杯,3勝クラス,16,5,10,4.3,2.0,8,丹内祐次,52.0,芝,1200,良,0:1:09.2,0.4,11-12,34.5,424,マメコ
10,202409010611,2024/03/10,阪神,晴,11,フィリーズR,オープン,14,6,10,18.1,7.0,7,坂井瑠星,55.0,芝,1400,良,0:1:20.8,0.7,13-12,35.0,420,エトヴプレ
11,202309050411,2023/12/10,阪神,晴,11,,オープン,18,8,18,74.1,13.0,8,坂井瑠星,55.0,芝,1600,良,0:1:33.5,0.9,16-16,34.0,416,アスコリピチェーノ
12,202308030111,2023/11/04,京都,曇,11,,オープン,18,1,1,17.1,9.0,2,坂井瑠星,55.0,芝,1400,良,0:1:20.5,0.1,7-7,33.9,422,カルチャーデイ
13,202301020809,2023/09/03,札幌,晴,09,,オープン,14,4,6,6.1,2.0,1,武豊,55.0,芝,1200,良,0:1:10.4,-0.2,10-8,35.1,424,(レガテアドール)
14,202301020408,2023/08/20,札幌,曇,08,,オープン,9,6,6,4.7,3.0,5,武豊,55.0,芝,1500,稍重,0:1:33.4,0.6,2-2-2,37.6,422,コスモディナー
15,202302020305,2023/07/08,函館,晴,05,,新馬,13,6,9,12.2,6.0,1,武豊,55.0,芝,1200,良,0:1:09.3,-0.2,2-2,34.0,426,(サトミノキラリ)
