race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202006040110,2020/09/12,中山,小雨,10,セプテンバーS,3勝クラス,16,6,12,39.8,13,15,杉原誠人,55,芝,1200,稍,1:10.5,2.0,3-5,36.4,484,ケープコッド
202004030510,2020/08/29,新潟,晴,10,稲妻S,3勝クラス,12,5,5,17.0,6,10,杉原誠人,55,芝,1000,良,0:55.2,0.8,4,32.9,494,ボーンスキルフル
202003020311,2020/07/11,福島,曇,11,テレビユー福島賞,3勝クラス,16,3,6,17.2,7,3,杉原誠人,55,芝,1200,稍,1:09.3,0.8,3-2,34.8,482,アユツリオヤジ
202006030411,2020/04/05,中山,曇,11,春風S,3勝クラス,16,7,14,25.3,9,16,江田照男,55,ダート,1200,稍,1:13.0,2.5,2-2,39.5,474,ルッジェーロ
202006020409,2020/03/08,中山,曇,9,アクアマリンS,3勝クラス,16,8,16,71.6,15,14,杉原誠人,53,芝,1200,重,1:10.6,1.1,13-15,35.1,476,メジェールスー
202007010211,2020/03/01,中京,晴,11,豊明S,3勝クラス,18,6,12,22.6,11,15,菱田裕二,55,芝,1200,良,1:09.2,1.0,2-2,35.0,480,タイセイアベニール
201907040611,2019/12/15,中京,晴,11,浜松S,3勝クラス,17,3,5,15.1,8,15,江田照男,53,芝,1200,良,1:09.5,1.3,8-9,34.3,486,ナランフレグ
201906050209,2019/12/01,中山,晴,9,南総S,3勝クラス,16,7,13,4.6,2,10,江田照男,53,芝,1200,良,1:08.3,0.6,1-1,34.7,486,マリアズハート
201903030211,2019/11/03,福島,曇,11,みちのくS,3勝クラス,16,2,4,4.8,2,3,江田照男,55,芝,1200,良,1:08.9,0.4,3-4,34.7,482,ダイシンバルカン
201906040610,2019/09/21,中山,曇,10,セプテンバーS,3勝クラス,15,5,9,10.6,6,2,江田照男,52,芝,1200,良,1:07.7,0.1,1-1,34.1,494,エスターテ
201903020412,2019/07/07,福島,曇,12,彦星賞,2勝クラス,9,5,5,5.1,3,1,江田照男,55,芝,1200,稍,1:09.2,-0.2,1-1,35.3,482,(ヒロイックアゲン)
201903020110,2019/06/29,福島,小雨,10,郡山特別,2勝クラス,15,4,8,10.2,4,11,江田照男,55,ダート,1150,稍,1:08.5,1.1,3-3,38.1,482,レッドアネラ
201803030111,2018/11/03,福島,晴,11,河北新報杯(1000万下),,16,5,10,10.2,5,3,杉原誠人,51,芝,1200,良,1:08.4,0.1,2-2,34.2,486,メイショウカリン
201801020210,2018/08/19,札幌,曇,10,おおぞら特別(1000万下),,12,7,10,19.0,6,5,勝浦正樹,52,ダート,1000,稍,0:58.7,1.1,3-3,35.1,472,コパノキッキング
201804020210,2018/07/29,新潟,晴,10,苗場特別(1000万下),,15,8,14,20.2,8,9,岩部純二,52,ダート,1200,良,1:11.3,0.9,3-3,37.4,480,アスタースウィング
201803020212,2018/07/01,福島,晴,12,3歳以上500万下,,16,1,1,6.1,4,1,岩部純二,52,ダート,1150,良,1:08.4,-0.3,1-1,36.6,476,(ウサギノダンス)
201806030306,2018/03/31,中山,晴,6,3歳500万下,,16,6,12,14.5,6,5,岩部純二,54,ダート,1200,良,1:13.0,1.0,8-8,37.6,462,クレヴァーパッチ
201806020801,2018/03/18,中山,晴,1,3歳未勝利,未勝利,16,1,2,1.6,1,1,岩部純二,54,ダート,1200,良,1:12.9,-0.9,1-1,38.1,466,(シングシングシング)
201806020204,2018/02/25,中山,曇,4,3歳新馬,新馬,16,5,9,10.9,6,2,岩部純二,54,ダート,1200,良,1:13.4,0.0,2-3,37.7,472,タイセイシュラーク
