race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202210030304,2022/07/09,小倉,晴,4,障害3歳以上OP,オープン,6,2,2,5.5,4,3,田村太雅,60,障,3390,重,3:45.4,0.5,4-4-2-4,13.3,464,サトノパシュート
202204010704,2022/05/28,新潟,小雨,4,障害4歳以上OP,オープン,14,7,12,21.6,8,2,田村太雅,60,障,2890,稍,3:10.7,0.1,12-12-11-10,13.2,468,シャイニーゲール
202204010101,2022/05/07,新潟,晴,1,障害4歳以上OP,オープン,14,4,5,110.0,14,4,田村太雅,60,障,2890,良,3:06.7,1.2,12-12-9-7,12.9,468,ゼノヴァース
202210020104,2022/02/12,小倉,晴,4,障害4歳以上OP,オープン,12,1,1,37.8,10,9,熊沢重文,60,障,3390,良,3:47.0,3.1,11-11-10-10,13.4,466,セプタリアン
202104050604,2021/10/24,新潟,晴,4,障害3歳以上未勝利,未勝利,9,3,3,2.4,1,1,熊沢重文,60,障,2850,重,3:11.3,-0.2,5-5-3-3,13.4,466,(テーオーソクラテス)
202107050701,2021/09/26,中京,雨,1,障害3歳以上未勝利,未勝利,14,7,11,16.5,6,3,熊沢重文,60,障,3000,稍,3:20.6,0.4,7-6-8-8,13.4,474,フィードバック
202110040104,2021/08/14,小倉,雨,4,障害3歳以上未勝利,未勝利,8,5,5,5.0,3,6,熊沢重文,60,障,2860,不,3:16.8,2.1,4-4-6-5,13.8,472,ミンナノシャチョウ
202105030101,2021/06/05,東京,曇,1,障害3歳以上未勝利,未勝利,14,6,9,3.8,2,8,熊沢重文,60,障,3000,稍,3:27.2,2.7,12-9-6-7,13.8,464,セプタリアン
202104020104,2021/05/08,新潟,晴,4,障害4歳以上未勝利,未勝利,13,2,2,4.3,2,3,熊沢重文,59,障,2890,良,3:13.0,0.7,6-7-4-3,13.4,470,アーバンキッド
202106030601,2021/04/11,中山,晴,1,障害4歳以上未勝利,未勝利,11,7,8,5.6,3,2,熊沢重文,59,障,2880,良,3:15.9,0.6,3-3-4-3,13.6,468,レオビヨンド
202106020604,2021/03/14,中山,晴,4,障害4歳以上未勝利,未勝利,13,8,13,12.9,4,4,熊沢重文,59,障,2880,重,3:21.8,2.4,9-8-6-4,14.0,472,スズカメジャー
202110020204,2021/02/14,小倉,晴,4,障害4歳以上未勝利,未勝利,12,3,3,7.3,5,7,熊沢重文,59,障,2860,良,3:16.0,1.6,8-8-9-9,13.7,468,ブルベアカーキ
202003030604,2020/11/15,福島,晴,4,障害3歳以上未勝利,未勝利,13,5,7,5.2,3,3,熊沢重文,58,障,2770,良,3:05.3,0.1,10-10-7-4,13.4,468,メイショウハチク
202004040301,2020/10/17,新潟,曇,1,障害3歳以上未勝利,未勝利,13,6,9,33.7,7,6,熊沢重文,58,障,2850,良,3:09.3,3.3,9-9-7-7,13.3,470,インシュラー
202010020303,2020/08/22,小倉,晴,3,3歳未勝利,未勝利,16,2,4,37.5,8,6,川須栄彦,56,芝,2600,良,2:40.9,1.1,5-5-3-4,36.0,458,タイセイシリウス
202009040104,2020/07/04,阪神,曇,4,3歳未勝利,未勝利,16,5,10,64.1,11,7,泉谷楓真,53,芝,2400,重,2:31.8,1.7,10-10-9-10,37.5,474,ロックグラス
202009030406,2020/06/14,阪神,晴,6,3歳未勝利,未勝利,17,5,10,42.6,8,5,泉谷楓真,53,芝,2600,稍,2:44.9,2.1,9-11-11-11,38.0,470,ナリタザクラ
202004010305,2020/05/16,新潟,曇,5,3歳未勝利,未勝利,16,4,8,94.7,12,6,亀田温心,53,芝,2400,良,2:30.5,0.4,5-6-8-8,36.4,466,マイネルコロンブス
202009020404,2020/04/05,阪神,晴,4,3歳未勝利,未勝利,18,2,3,437.3,17,14,亀田温心,53,芝,2400,良,2:30.0,1.8,14-13-17-15,35.7,466,ダノンセレスタ
202007010605,2020/03/15,中京,晴,5,3歳未勝利,未勝利,12,7,9,240.0,11,7,山田敬士,53,芝,2000,稍,2:05.1,1.4,9-9-7-9,36.6,456,アドマイヤベネラ
202009010202,2020/03/01,阪神,晴,2,3歳未勝利,未勝利,10,5,5,172.6,9,9,川須栄彦,56,ダート,1800,重,1:56.0,2.5,6-6-6-6,39.7,460,ナムラカミカゼ
202010010503,2020/02/01,小倉,晴,3,3歳未勝利,未勝利,14,8,14,200.3,11,14,菱田裕二,56,芝,2000,稍,2:10.4,4.6,5-3-11-14,41.5,460,タイセイモンストル
201908040305,2019/10/12,京都,雨,5,2歳新馬,新馬,18,8,16,109.1,17,11,菱田裕二,55,芝,1600,不,1:42.7,2.0,11-12,40.7,462,テイエムフローラ
