race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/07/21,盛岡,晴,11,いしがきマイラーズ(重賞),,12,3,3,7.0,4.0,5,高松亮,57,芝,1600,良,1:38.7,0.9,2-2-2-1,36.9,481,ギャレット
202104040304,2021/08/21,新潟,晴,4,障害3歳以上OP,オープン,13,1,1,17.8,7.0,中,蓑島靖典,60,障,2850,良,,,13-12,,480,サトノファイター
202104020104,2021/05/08,新潟,晴,4,障害4歳以上未勝利,未勝利,13,4,5,5.2,4.0,1,蓑島靖典,60,障,2890,良,3:12.3,-0.4,9-5-3-2,13.3,478,(ミラビリア)
202110020304,2021/02/20,小倉,晴,4,障害4歳以上未勝利,未勝利,12,4,4,12.9,7.0,6,蓑島靖典,60,障,2860,良,3:15.1,1.9,5-6-5-3,13.6,480,ビルジキール
202007030304,2020/12/12,中京,晴,4,障害3歳以上未勝利,未勝利,14,3,4,4.8,3.0,10,蓑島靖典,60,障,3000,良,3:22.0,3.7,5-3-3-4,13.5,480,ヒドゥンパラメータ
202004030301,2020/08/22,新潟,晴,1,障害3歳以上未勝利,未勝利,14,8,13,14.6,6.0,2,蓑島靖典,60,障,2850,良,3:07.5,1.4,11-6-3-3,13.2,480,メイショウハニー
202004010501,2020/05/23,新潟,晴,1,障害4歳以上未勝利,未勝利,14,7,11,8.0,2.0,中,石神深一,60,障,2890,良,,,11-7,,482,マスラオ
202007010404,2020/03/08,中京,雨,4,障害4歳以上未勝利,未勝利,14,3,4,6.6,3.0,10,石神深一,60,障,3000,不,3:31.5,5.9,11-11-14-14,14.1,488,シゲルコング
201909040911,2019/09/29,阪神,曇,11,ポートアイランドS(L),,15,8,15,71.8,11.0,14,横山武史,56,芝,1600,良,1:34.4,1.7,2-1,37.0,486,ロードマイウェイ
201902020411,2019/07/14,函館,曇,11,函館記念(GIII),オープン,16,7,13,67.6,15.0,9,横山武史,54,芝,2000,良,2:00.9,1.3,8-8-9-8,35.7,482,マイスタイル
