race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2019/07/18,川崎,晴,10,風林火山賞,,10,8,9,28.6,6,10,的場文男,56,ダート,900,重,0:56.8,2.7,7-9,38.8,516,サウスグローリー
201910010312,2019/02/16,小倉,晴,12,大牟田特別(500万下),,18,4,7,57.8,16,9,小崎綾也,57,芝,1200,良,1:09.2,0.9,2-2,35.5,532,ウインストラグル
201803030608,2018/11/18,福島,晴,8,3歳以上500万下,,16,6,11,54.1,11,12,川又賢治,56,芝,1200,良,1:10.0,1.1,4-7,36.0,526,ロードラズライト
201810021109,2018/09/01,小倉,小雨,9,八幡特別(500万下),,18,1,1,81.5,14,13,幸英明,57,芝,1200,重,1:09.9,1.5,9-9,35.9,524,タイセイブレーク
201807030509,2018/07/14,中京,晴,9,マカオJCT(500万下),,15,2,3,169.7,13,13,太宰啓介,57,芝,1200,良,1:09.5,1.4,10-10,34.6,522,スマートシャヒーン
201807030208,2018/07/01,中京,晴,8,3歳以上500万下,,18,5,9,203.6,14,12,太宰啓介,57,芝,1200,良,1:09.3,1.1,8-8,33.8,518,ミトノレインボー
201810010608,2018/02/25,小倉,曇,8,4歳以上500万下,,18,4,7,8.6,3,12,富田暁,54,芝,1200,良,1:09.0,1.1,10-10,34.3,522,オルロフ
201707040208,2017/12/03,中京,晴,8,3歳以上500万下,,17,2,4,17.0,6,10,大野拓弥,56,芝,1200,良,1:09.5,0.8,6-5,34.8,516,ワールドフォーラブ
201704030112,2017/10/14,新潟,晴,12,稲光特別(500万下),,18,8,17,4.8,2,9,秋山真一,55,芝,1000,良,0:55.7,0.7,16,32.2,508,ファイブフォース
201710020709,2017/08/19,小倉,晴,9,小郡特別(500万下),,15,5,9,3.8,2,13,松山弘平,54,芝,1200,良,1:09.3,1.0,3-3,35.7,502,ダイメイプリンセス
201710020107,2017/07/29,小倉,晴,7,3歳以上500万下,,18,2,4,3.7,1,3,松山弘平,54,芝,1200,良,1:08.2,0.1,3-3,34.3,500,サウンドテーブル
201707030409,2017/07/09,中京,曇,9,清洲特別(500万下),,16,6,12,37.4,11,5,松山弘平,54,芝,1400,良,1:20.5,0.7,2-2,35.1,508,バリス
201705021206,2017/05/28,東京,晴,6,3歳500万下,,18,5,9,22.3,6,9,岩田康誠,56,芝,1400,良,1:21.8,0.5,1-1,35.3,498,ボーダーオブライフ
201705020806,2017/05/14,東京,曇,6,3歳500万下,,14,1,1,18.1,8,5,池添謙一,56,芝,1400,稍,1:22.7,0.5,1-1,35.7,496,アルミレーナ
201709020207,2017/03/26,阪神,曇,7,3歳500万下,,9,5,5,10.1,5,5,池添謙一,56,芝,1200,良,1:10.4,1.2,2-2,35.6,508,アーケロンバイオ
201709010407,2017/03/05,阪神,晴,7,3歳500万下,,8,8,8,18.4,5,5,池添謙一,56,芝,1400,良,1:22.4,0.3,1-1,35.2,506,クライムメジャー
201707010310,2017/01/21,中京,晴,10,なずな賞(500万下),,16,2,4,28.4,10,6,太宰啓介,56,芝,1400,良,1:22.9,0.4,1-1,35.9,508,ジョーストリクトリ
201609050709,2016/12/23,阪神,晴,9,千両賞(500万下),,15,2,3,71.1,13,15,アッゼニ,55,芝,1600,重,1:38.2,1.7,12-12,36.5,506,アルアイン
201609050109,2016/12/03,阪神,晴,9,万両賞(500万下),,10,2,2,42.8,8,7,岩田康誠,55,芝,1400,良,1:22.5,0.4,4-4,36.2,502,カラクレナイ
201606040109,2016/09/10,中山,晴,9,アスター賞(500万下),,12,5,6,23.7,8,5,岩田康誠,54,芝,1600,良,1:36.1,0.5,2-2-2,35.3,478,ディバインコード
201610020601,2016/08/14,小倉,晴,1,2歳未勝利,未勝利,10,3,3,2.7,1,1,バルジュ,54,芝,1200,良,1:10.3,0.0,4-3,35.8,480,(テイエムチェロキー)
201610020201,2016/07/31,小倉,晴,1,2歳未勝利,未勝利,10,6,6,32.3,6,2,バルジュ,54,芝,1200,良,1:09.6,0.5,3-3,36.2,476,シゲルベンガルトラ
201607030305,2016/07/09,中京,小雨,5,2歳新馬,新馬,13,1,1,57.2,9,10,デュプレ,54,芝,1600,不,1:44.4,3.7,1-3-2,40.9,482,ダンビュライト
