race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2023/10/19,浦和,晴,10,マルチフェア特別,,9,1,1,18.9,5,9,江田照男,55,ダート,1400,良,1:32.9,4.7,9-9-9-9,37.4,503,オカンモシャチョウ
202306040112,2023/09/09,中山,晴,12,3歳以上1勝クラス,1勝クラス,16,1,2,87.3,14,9,江田照男,56,ダート,1200,重,1:12.7,1.5,7-7,37.6,500,ゴキゲンサン
202305030608,2023/06/18,東京,晴,8,3歳以上1勝クラス,1勝クラス,16,7,13,142.6,11,16,江田照男,56,ダート,1400,良,1:29.5,5.2,3-4,41.6,506,ロジヴィクトリア
202306020404,2023/03/05,中山,曇,4,4歳以上1勝クラス,1勝クラス,16,3,5,19.4,6,8,江田照男,56,ダート,1200,良,1:12.6,1.1,9-9,37.7,502,シュロス
202203030203,2022/11/06,福島,晴,3,3歳以上1勝クラス,1勝クラス,15,8,15,26.5,10,10,横山琉人,51,ダート,1700,良,1:47.3,1.9,9-9-7-8,39.3,502,スマートムーラン
202202011102,2022/07/16,函館,曇,2,3歳未勝利,未勝利,13,8,14,3.7,1,1,横山武史,54,ダート,1700,稍,1:48.1,0.0,3-3-2-2,38.3,492,(ベガスバケーション)
202205030602,2022/06/19,東京,晴,2,3歳未勝利,未勝利,16,4,8,2.6,1,6,戸崎圭太,54,ダート,1400,良,1:25.2,0.5,6-5,37.1,496,リネンファイト
202205030102,2022/06/04,東京,晴,2,3歳未勝利,未勝利,15,6,10,1.4,1,2,戸崎圭太,54,ダート,1400,稍,1:26.0,0.1,3-2,37.8,498,グットフォーチュン
202205020601,2022/05/08,東京,晴,1,3歳未勝利,未勝利,16,1,1,2.6,1,2,戸崎圭太,54,ダート,1400,良,1:26.3,0.0,7-6,37.5,500,フィーカ
202205020201,2022/04/24,東京,曇,1,3歳未勝利,未勝利,16,8,16,3.7,2,2,戸崎圭太,54,ダート,1400,良,1:26.7,0.4,5-4,37.1,492,ランコントル
202205010603,2022/02/13,東京,曇,3,3歳未勝利,未勝利,15,1,2,9.4,4,6,松山弘平,54,ダート,1600,重,1:38.5,0.7,4-4,37.9,490,アプサラー
202206010604,2022/01/16,中山,晴,4,3歳新馬,新馬,14,4,5,4.3,2,5,和田竜二,54,ダート,1800,良,1:58.5,1.7,3-3-3-4,41.0,486,チャプリ
