race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/07/22,金沢,晴,6,片山津温泉うきうき縁,,8,5,5,1.8,1.0,3,鈴木太一,54,ダート,1500,良,1:37.2,0.5,3-3-5-4,39.6,482,マヒート
202003020303,2020/07/11,福島,曇,3,3歳未勝利,未勝利,15,6,10,156.1,12.0,13,江田照男,54,ダート,1700,重,1:51.1,3.6,9-10-11-12,40.0,480,ナーシサステソーロ
202005030303,2020/06/13,東京,雨,3,3歳未勝利,未勝利,16,7,13,33.0,10.0,13,藤田菜七,52,ダート,1600,不,1:41.2,3.5,7-10,40.1,476,リンガスウォリアー
202005020601,2020/05/10,東京,晴,1,3歳未勝利,未勝利,16,5,10,23.7,7.0,9,津村明秀,54,ダート,1400,良,1:27.9,1.3,10-10,38.6,482,ディアコニア
202005020201,2020/04/26,東京,晴,1,3歳未勝利,未勝利,16,8,16,118.8,12.0,5,大野拓弥,54,ダート,1400,良,1:26.8,1.2,11-11,37.6,482,トリッチトラッチ
202006030303,2020/04/04,中山,晴,3,3歳未勝利,未勝利,16,2,4,101.6,9.0,4,藤田菜七,52,ダート,1200,稍,1:13.8,1.7,10-8,37.5,476,ダウラギリ
202006010601,2020/01/18,中山,雨,1,3歳未勝利,未勝利,16,7,14,107.7,14.0,10,野中悠太,53,ダート,1200,稍,1:14.5,2.1,12-12,39.3,480,ニシノホライゾン
201906050501,2019/12/14,中山,晴,1,2歳未勝利,未勝利,16,5,10,120.2,9.0,8,野中悠太,53,ダート,1200,良,1:14.5,1.7,7-8,38.6,482,ピシュマニエ
201906050101,2019/11/30,中山,晴,1,2歳未勝利,未勝利,16,1,1,133.7,11.0,11,野中悠太,53,ダート,1200,稍,1:13.8,1.9,12-10,38.3,480,マイネルワルツ
201903030301,2019/11/09,福島,晴,1,2歳未勝利,未勝利,15,5,9,178.7,14.0,12,柴山雄一,54,ダート,1700,良,1:52.5,3.9,13-13-14-14,40.7,478,ラルゲッツァ
201905040804,2019/10/26,東京,晴,4,2歳新馬,新馬,14,7,11,19.8,7.0,10,津村明秀,54,ダート,1400,重,1:27.1,2.6,8-8,37.9,482,ボンボンショコラ
