race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/07/07,佐賀,晴,9,向夏特別,,9,1,1,205.4,9.0,9.0,金山昇馬,56,ダート,1750,良,2:03.1,4.2,9-9-9-9,40.1,445,テイエムフォンテ
202006050409,2020/12/13,中山,晴,9,チバテレ杯,2勝クラス,16,7,13,134.9,12.0,13.0,江田照男,56,ダート,1800,良,1:55.8,1.8,10-9-10-10,39.4,442,トランスナショナル
202003030512,2020/11/14,福島,晴,12,相馬特別,2勝クラス,15,2,2,42.3,11.0,13.0,菊沢一樹,55,ダート,1700,良,1:48.7,2.3,12-12-15-15,39.4,438,ミステリオーソ
202001020207,2020/08/16,札幌,曇,7,3歳以上1勝クラス,1勝クラス,12,6,8,3.5,1.0,1.0,ルメール,54,ダート,1700,稍,1:45.1,-0.3,8-6-6-5,37.4,440,(ブロッコリー)
202001010508,2020/08/08,札幌,晴,8,3歳以上1勝クラス,1勝クラス,14,6,10,26.4,7.0,4.0,田辺裕信,54,ダート,1700,良,1:46.0,1.1,4-3-3-2,38.6,440,ロンドンデリーエア
202003020612,2020/07/19,福島,晴,12,3歳以上1勝クラス,1勝クラス,15,2,3,25.5,8.0,9.0,菅原明良,52,ダート,1700,良,1:47.1,0.9,9-7-10-10,39.7,434,ファイアランス
202005020906,2020/05/23,東京,曇,6,3歳1勝クラス,1勝クラス,16,8,16,30.0,9.0,13.0,石橋脩,56,ダート,2100,稍,2:14.3,2.4,4-4-2-3,41.0,442,キタノヴィジョン
202006020103,2020/02/29,中山,晴,3,3歳未勝利,未勝利,13,8,12,1.9,1.0,1.0,石橋脩,56,ダート,1800,良,1:55.4,-0.1,3-3-2-2,39.6,446,(ドラゴンウォリアー)
202005010303,2020/02/08,東京,晴,3,3歳未勝利,未勝利,16,8,16,3.0,1.0,2.0,ルメール,56,ダート,1600,良,1:39.6,0.7,7-7,37.7,452,カフェスペランツァ
202006010703,2020/01/19,中山,晴,3,3歳未勝利,未勝利,15,4,6,4.1,2.0,2.0,ルメール,56,ダート,1800,稍,1:57.2,2.3,5-5-6-6,39.4,448,ダノンファスト
201906050702,2019/12/21,中山,曇,2,2歳未勝利,未勝利,16,3,6,13.2,3.0,2.0,菅原明良,52,ダート,1800,良,1:58.6,2.0,2-2-2-2,42.0,448,ベルウッドネイチャ
201906050202,2019/12/01,中山,曇,2,2歳未勝利,未勝利,16,3,6,11.5,5.0,10.0,江田照男,55,ダート,1800,良,1:58.9,2.9,4-5-9-9,40.6,448,ポーラーサマー
201905050403,2019/11/10,東京,晴,3,2歳未勝利,未勝利,14,7,12,29.7,5.0,3.0,江田照男,55,ダート,1600,良,1:40.5,2.0,6-7,37.5,446,ダノンファラオ
201905040701,2019/10/20,東京,曇,1,2歳未勝利,未勝利,15,6,10,5.9,3.0,7.0,三浦皇成,55,ダート,1600,重,1:39.7,1.2,11-13,36.7,440,タイキルークス
201901020502,2019/08/31,札幌,曇,2,2歳未勝利,未勝利,14,8,14,25.2,6.0,4.0,三浦皇成,54,ダート,1700,稍,1:48.4,0.7,3-3-2-2,38.6,440,デルマオニキス
201901010301,2019/08/03,札幌,晴,1,2歳未勝利,未勝利,8,4,4,6.5,3.0,4.0,ルメール,54,ダート,1000,良,1:01.1,1.1,7-7,36.4,432,キラットダイヤ
201902020106,2019/07/06,函館,曇,6,2歳新馬,新馬,9,2,2,4.5,3.0,5.0,ルメール,54,ダート,1000,良,1:01.6,1.2,6-6,37.0,440,リュウノゲキリン
