,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202604010508,2026/05/16,新潟,晴,08,4歳以上1勝クラス,1勝クラス,9,4,4,225.0,9,9,杉原誠人,56,ダート,1800,良,0:1:55.9,2.2,7-7-7-7,38.9,446,ファルコンミノル
1,202604010308,2026/05/09,新潟,晴,08,4歳以上1勝クラス,1勝クラス,15,8,14,224.8,15,14,長浜鴻緒,55,ダート,1800,稍重,0:1:59.1,3.1,6-7-11-14,41.9,450,ヴァズレーヌ
2,202606030107,2026/03/28,中山,晴,07,4歳以上1勝クラス,1勝クラス,13,4,4,278.2,13,8,長浜鴻緒,54,ダート,1800,重,0:1:56.0,3.1,5-5-6-7,40.4,452,タマモカンパネラ
3,202606020308,2026/03/07,中山,晴,08,4歳以上1勝クラス,1勝クラス,14,8,14,234.0,11,11,小林美駒,53,ダート,1800,重,0:1:56.8,3.1,12-12-14-13,39.2,452,ホークライト
4,202406020601,2024/03/10,中山,晴,01,3歳未勝利,未勝利,16,1,2,471.2,16.0,11,石神深道,52.0,ダート,1800,稍重,0:1:59.8,3.6,10-8-12-13,42.6,436,ゴールドアローン
5,202406020304,2024/03/02,中山,曇,04,3歳未勝利,未勝利,16,3,6,424.2,14.0,10,石神深道,52.0,ダート,1800,重,0:1:57.8,2.1,10-10-10-10,40.3,438,レシェルドランジュ
6,202408020501,2024/02/10,京都,曇,01,3歳未勝利,未勝利,14,7,12,301.0,13.0,6,今村聖奈,52.0,ダート,1800,良,0:1:57.3,2.2,4-4-7-7,41.1,432,サウンドアレグリア
7,202406010102,2024/01/06,中山,晴,02,3歳未勝利,未勝利,16,4,8,505.5,16.0,8,小林勝太,52.0,ダート,1800,良,0:1:58.9,2.9,12-13-13-8,40.9,440,ファイントパーズ
8,202306050502,2023/12/16,中山,晴,02,,未勝利,16,5,9,566.7,16.0,9,松本大輝,54.0,ダート,1800,稍重,0:1:57.5,2.3,8-9-8-7,40.4,442,ローズパンラズナ
9,202309040801,2023/09/30,阪神,晴,01,,未勝利,13,4,5,66.9,10.0,12,今村聖奈,52.0,ダート,1800,良,0:2:00.2,5.4,13-13-12-12,42.9,452,ノットイナフ
10,202306040302,2023/09/16,中山,曇,02,,未勝利,11,2,2,137.9,10.0,4,小林美駒,51.0,ダート,1800,良,0:1:58.5,1.3,10-10-7-6,41.6,456,シャパリュ
11,202304030805,2023/09/03,新潟,晴,05,,新馬,13,2,2,130.3,10.0,13,小林美駒,51.0,芝,1800,良,0:1:52.1,2.5,13-13,35.4,460,テリオスルル
