race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/05/19,佐賀,晴,6,佐賀スプリングC(重賞),,11,1,1,2.3,1.0,中,山口勲,56,ダート,1800,良,,,8-7,,506,テイエムフェロー
202106050311,2021/12/11,中山,晴,11,師走S(L),,16,1,2,99.1,14.0,16,石川裕紀,53,ダート,1800,稍,1:56.7,5.7,16-16-16-16,39.4,518,バレッティ
202105030511,2021/06/19,東京,小雨,11,スレイプニルS(OP),オープン,16,8,16,81.2,13.0,16,石川裕紀,56,ダート,2100,重,2:10.7,2.7,5-5-5-5,39.1,496,ハヤヤッコ
202106010109,2021/01/05,中山,曇,9,招福S,3勝クラス,16,6,11,20.0,9.0,1,石川裕紀,54,ダート,1800,良,1:54.3,-0.1,5-5-4-5,37.5,504,(ダンツエリーゼ)
202006040710,2020/09/27,中山,曇,10,内房S,3勝クラス,16,7,14,22.1,10.0,11,北村宏司,57,ダート,1800,稍,1:54.1,1.7,14-14-13-12,38.2,500,ローザノワール
202004030810,2020/09/06,新潟,晴,10,古町S,3勝クラス,15,4,6,38.7,13.0,5,北村宏司,54,ダート,1800,良,1:51.7,0.2,8-8-8-6,37.4,504,エムオーグリッタ
202005021009,2020/05/24,東京,晴,9,丹沢S,3勝クラス,8,1,1,16.4,5.0,8,田辺裕信,57,ダート,2100,良,2:14.0,2.7,1-1-2-2,41.0,498,バスカヴィル
202005020412,2020/05/03,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,5,10,21.9,8.0,1,ヒューイ,57,ダート,2100,良,2:12.4,0.0,3-3-3-3,37.1,498,(トレイントレイン)
201906050510,2019/12/14,中山,晴,10,香取特別,2勝クラス,16,8,15,20.2,8.0,14,Ｍ．デム,57,ダート,2400,良,2:37.9,3.0,8-7-2-5,41.2,494,エンダウメント
201906030712,2019/04/13,中山,晴,12,利根川特別(1000万下),,15,6,10,6.3,3.0,14,内田博幸,57,ダート,1800,良,1:56.2,4.7,7-9-8-11,41.9,510,レピアーウィット
201905010108,2019/01/26,東京,晴,8,4歳以上1000万下,,11,1,1,4.0,2.0,10,マーフィ,56,ダート,2100,良,2:16.1,4.1,3-2-2-2,41.2,508,アドマイヤビクター
201906010107,2019/01/05,中山,晴,7,4歳以上500万下,,16,7,14,3.6,2.0,1,マーフィ,56,ダート,1800,良,1:54.3,0.0,4-3-4-5,38.4,506,(ロジティナ)
201805030507,2018/06/16,東京,曇,7,3歳以上500万下,,16,3,6,18.9,5.0,2,柴田善臣,54,ダート,2100,重,2:10.3,0.2,2-2-2-2,36.1,498,スターライトブルー
201806030405,2018/04/01,中山,晴,5,3歳未勝利,未勝利,15,1,1,3.4,2.0,1,北村宏司,56,ダート,1800,良,1:56.4,0.0,4-4-5-5,38.9,496,(トリプルレインボー)
201805010802,2018/02/18,東京,晴,2,3歳未勝利,未勝利,16,1,1,56.2,12.0,2,北村宏司,56,ダート,2100,良,2:17.8,0.3,1-1-1-1,37.6,506,プレシャスリーフ
201807010205,2018/01/14,中京,晴,5,3歳新馬,新馬,18,3,5,14.0,6.0,16,菱田裕二,56,芝,2000,良,2:07.1,2.3,10-8-11-14,36.7,514,ハナソメイ
