race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2023/12/22,浦和,晴,11,師走特別,,9,1,1,98.6,9,中,秋元耕成,57,ダート,1500,良,,,1-1-9,,552,ヴィゴーレ
202305010109,2023/01/28,東京,晴,9,白嶺S,3勝クラス,15,5,8,105.4,11,15,横山和生,54,ダート,1600,良,1:40.0,3.2,14-13,38.0,528,コンシリエーレ
202310010411,2023/01/22,小倉,小雨,11,豊前S,3勝クラス,16,3,6,55.3,12,11,勝浦正樹,55,ダート,1700,稍,1:44.8,1.0,4-4-6-5,37.4,518,ラヴィータエベラ
202307010109,2023/01/05,中京,晴,9,門松S,3勝クラス,16,6,11,76.8,9,14,坂井瑠星,58,ダート,1400,良,1:26.2,1.7,5-4,38.4,526,ヴァルキュリア
202205050409,2022/11/13,東京,曇,9,銀嶺S,3勝クラス,14,6,10,44.4,6,13,鮫島克駿,57,ダート,1400,良,1:27.6,3.6,5-5,40.3,514,ゴールドパラディン
202201020111,2022/08/13,札幌,雨,11,TVh賞,3勝クラス,14,4,5,52.2,13,5,斎藤新,57,ダート,1700,稍,1:45.8,1.0,2-2-2-2,37.5,534,オセアダイナスティ
202201010110,2022/07/23,札幌,曇,10,大倉山特別,2勝クラス,10,6,7,3.0,1,1,横山武史,57,ダート,1700,稍,1:45.9,-0.2,2-2-2-2,38.3,526,(モズマゾク)
202202011210,2022/07/17,函館,雨,10,駒場特別,2勝クラス,13,7,10,21.4,7,13,古川奈穂,57,ダート,1700,重,1:45.9,3.1,10-9-8-10,39.6,530,コパノニコルソン
202202010410,2022/06/19,函館,曇,10,檜山特別,2勝クラス,14,6,9,11.5,6,4,古川奈穂,55,ダート,1700,良,1:45.3,0.2,4-4-5-4,37.6,518,タイセイシェダル
202205021112,2022/05/28,東京,晴,12,4歳以上2勝クラス,2勝クラス,11,5,5,7.2,4,3,菅原明良,57,ダート,1600,稍,1:37.1,0.4,2-2,36.4,522,ジョディーズマロン
202205020712,2022/05/14,東京,曇,12,4歳以上2勝クラス,2勝クラス,13,5,6,5.0,2,8,吉田豊,57,ダート,1600,重,1:36.1,1.1,9-9,36.6,518,ダイワドノヴァン
202209020812,2022/04/17,阪神,晴,12,4歳以上2勝クラス,2勝クラス,15,3,4,8.9,5,2,古川奈穂,53,ダート,1400,良,1:24.8,0.6,5-3,37.1,520,ローウェル
202209020407,2022/04/03,阪神,曇,7,4歳以上2勝クラス,2勝クラス,16,6,12,7.2,4,3,坂井瑠星,57,ダート,1400,良,1:25.4,1.0,3-3,37.2,520,エイシンギアアップ
202207010912,2022/01/29,中京,晴,12,4歳以上2勝クラス,2勝クラス,13,7,11,10.2,4,6,古川奈穂,53,ダート,1400,良,1:25.6,0.5,1-1,39.1,514,ルチェカリーナ
202207010612,2022/01/16,中京,晴,12,4歳以上2勝クラス,2勝クラス,15,8,14,15.1,6,4,古川奈穂,53,ダート,1400,良,1:25.3,0.1,6-4,38.6,518,ゼンノジャスタ
202109060712,2021/12/25,阪神,曇,12,3歳以上2勝クラス,2勝クラス,16,8,15,16.5,7,10,古川奈穂,53,ダート,1400,良,1:25.9,1.0,7-2,38.1,528,メディーヴァル
202109050112,2021/11/06,阪神,曇,12,3歳以上2勝クラス,2勝クラス,16,2,3,8.4,5,7,古川奈穂,53,ダート,1200,良,1:12.7,0.6,13-13,35.9,514,アーマーバローズ
202109040212,2021/10/10,阪神,晴,12,3歳以上2勝クラス,2勝クラス,16,6,11,6.2,3,4,古川奈穂,53,ダート,1200,良,1:11.9,0.6,3-2,37.2,520,アウトウッズ
202107050412,2021/09/19,中京,曇,12,3歳以上2勝クラス,2勝クラス,16,1,2,7.4,6,7,鮫島克駿,57,ダート,1400,重,1:23.9,0.9,3-3,37.0,520,メイショウマサヒメ
202110040610,2021/08/29,小倉,晴,10,RKB賞,2勝クラス,16,5,10,6.3,3,3,鮫島克駿,55,ダート,1700,良,1:45.7,0.1,9-7-4-4,38.0,520,カシノブレンド
202110040212,2021/08/15,小倉,曇,12,八女特別,2勝クラス,16,6,11,9.4,5,3,松若風馬,57,ダート,1700,重,1:44.8,0.7,3-3-4-4,38.8,518,ブラックアーメット
202105021109,2021/05/29,東京,晴,9,富嶽賞,2勝クラス,16,2,4,3.6,1,7,藤岡佑介,57,ダート,1400,稍,1:25.1,1.4,1-1,38.8,512,オルクリスト
202105020712,2021/05/15,東京,晴,12,4歳以上2勝クラス,2勝クラス,12,4,4,5.1,2,4,戸崎圭太,57,ダート,1600,良,1:37.6,0.6,1-1,37.6,512,スズカゴウケツ
202107020506,2021/03/27,中京,晴,6,4歳以上1勝クラス,1勝クラス,16,7,14,2.2,1,1,古川奈穂,53,ダート,1400,良,1:24.5,-0.8,1-1,38.5,508,(ダイヤレイジング)
202110020709,2021/03/06,小倉,曇,9,4歳以上1勝クラス,1勝クラス,16,8,15,3.6,2,2,鮫島克駿,57,ダート,1700,不,1:43.2,0.4,1-1-1-1,36.3,508,ゴールドパラディン
202110020209,2021/02/14,小倉,曇,9,4歳以上1勝クラス,1勝クラス,15,6,10,10.7,6,2,菱田裕二,56,ダート,1700,良,1:46.1,0.1,3-2-4-2,38.9,510,フラッグアドミラル
202110010608,2021/01/31,小倉,晴,8,4歳以上1勝クラス,1勝クラス,9,1,1,10.6,5,5,吉田隼人,56,ダート,1700,稍,1:45.7,1.7,4-5-6-5,38.2,512,ヴェルテックス
202009050608,2020/11/22,阪神,晴,8,3歳以上1勝クラス,1勝クラス,16,3,6,85.1,13,14,岩田康誠,55,ダート,1800,良,1:55.6,2.7,4-3-3-2,40.1,506,リトルクレバー
202003030303,2020/11/07,福島,晴,3,3歳以上1勝クラス,1勝クラス,15,7,13,8.4,4,8,菱田裕二,55,ダート,1700,良,1:48.6,0.8,1-1-1-1,40.4,508,ロジカルガール
202007020507,2020/09/21,中京,晴,7,3歳以上1勝クラス,1勝クラス,13,8,13,8.9,4,6,坂井瑠星,54,ダート,1800,良,1:53.6,0.6,1-1-2-2,39.4,514,ザプラウドワンズ
202001020709,2020/09/05,札幌,晴,9,3歳以上1勝クラス,1勝クラス,13,7,11,27.8,10,4,坂井瑠星,54,ダート,1700,良,1:46.8,1.3,3-3-2-2,38.8,530,オレンジペコ
202002010403,2020/06/21,函館,晴,3,3歳未勝利,未勝利,14,8,13,8.6,3,4,坂井瑠星,56,ダート,1700,良,1:47.7,0.4,2-2-2-2,39.1,508,ラスティングラヴ
202009030204,2020/06/07,阪神,晴,4,3歳未勝利,未勝利,16,1,2,3.7,1,9,坂井瑠星,56,ダート,1400,良,1:28.1,1.9,7-7,39.8,506,グレアミラージュ
202009010304,2020/03/07,阪神,晴,4,3歳新馬,新馬,16,8,16,16.9,7,2,坂井瑠星,56,ダート,1400,重,1:27.4,0.6,3-2,40.1,512,アイアイテーラー
