,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202604010110,2026/05/02,新潟,晴,10,胎内川特別,2勝クラス,15,7,13,79.8,15,8,亀田温心,56,芝,1800,稍重,0:1:48.1,0.4,7-7,35.1,444,マイネルフルムーン
1,202609010508,2026/03/07,阪神,晴,08,4歳以上2勝クラス,2勝クラス,10,7,8,15.7,5,7,西村淳也,56,芝,1600,良,0:1:34.6,0.6,9-8,34.2,452,レディーミコノス
2,202606010409,2026/01/11,中山,晴,09,初咲賞,2勝クラス,13,3,3,17.3,6,7,西村淳也,55,芝,1800,良,0:1:48.1,0.2,4-5-4-4,34.9,448,コンドゥイア
3,202508040308,2025/11/15,京都,晴,08,3歳以上2勝クラス,2勝クラス,7,2,2,6.1,3,5,Ｃ．デム,54,芝,2000,良,0:2:01.5,2.0,2-2-2-2,37.7,454,キーパフォーマー
4,202508030510,2025/10/13,京都,曇,10,堀川特別,2勝クラス,10,7,7,38.0,7,6,吉村誠之,54,芝,1800,良,0:1:46.5,0.7,9-8,33.5,454,ローランドバローズ
5,202506020711,2025/03/22,中山,晴,11,フラワーC,オープン,16,5,9,62.4,11.0,11,北村宏司,55.0,芝,1800,良,0:1:49.4,1.6,13-13-13-14,35.9,442,レーゼドラマ
6,202506010411,2025/01/12,中山,曇,11,フェアリーS,オープン,16,2,3,14.0,7.0,11,斎藤新,55.0,芝,1600,良,0:1:34.7,1.9,12-13-14,35.7,438,エリカエクスプレス
7,202406040109,2024/09/07,中山,晴,09,アスター賞,1勝クラス,8,1,1,1.8,1.0,1,戸崎圭太,55.0,芝,1600,良,0:1:33.6,-0.2,5-6-4,34.0,454,(キタノクニカラ)
8,202410030302,2024/07/06,小倉,晴,02,2歳未勝利,未勝利,9,4,4,1.3,1.0,1,坂井瑠星,55.0,芝,1800,良,0:1:48.6,-0.6,3-3-2-2,37.2,436,(マナミン)
9,202408040305,2024/06/08,京都,晴,05,2歳新馬,新馬,12,5,5,10.7,6.0,2,坂井瑠星,55.0,芝,1600,良,0:1:34.2,0.1,5-5,35.9,448,サニーサルサ
