,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202604010604,2026/05/17,新潟,晴,04,4歳以上障害未勝利,未勝利,14,4,5,97.4,13,12,大江原圭,60,障害,2890,良,0:3:17.3,6.4,11-11-12-12,13.7,492,ヴェールランス
1,202606010407,2026/01/11,中山,晴,07,4歳以上1勝クラス,1勝クラス,16,4,8,227.9,11,12,長浜鴻緒,56,ダート,1800,良,0:1:57.2,2.1,7-7-7-7,40.2,486,サトミノエンジェル
2,202506050708,2025/12/27,中山,曇,08,3歳以上1勝クラス,1勝クラス,16,5,10,241.3,11,8,長浜鴻緒,56,ダート,1800,稍重,0:1:55.2,1.3,9-9-7-5,39.1,488,ミダース
3,202504030108,2025/08/23,新潟,晴,08,3歳以上1勝クラス,1勝クラス,11,7,9,194.8,9.0,8,遠藤汰月,55.0,ダート,1800,良,0:1:55.6,2.8,4-3-3-4,40.7,482,ミライヘノカギ
4,202503020112,2025/06/28,福島,晴,12,3歳以上1勝クラス,1勝クラス,15,3,4,194.5,14.0,12,武藤雅,58.0,ダート,1700,良,0:1:48.3,3.6,8-8-12-13,39.3,478,オーケーバーディー
5,202505020708,2025/05/17,東京,雨,08,4歳以上1勝クラス,1勝クラス,13,2,2,20.1,6.0,12,横山武史,58.0,ダート,1600,不良,0:1:38.5,2.8,12-12,36.8,486,レッドアレグロ
6,202503010606,2025/04/27,福島,晴,06,4歳以上1勝クラス,1勝クラス,14,8,14,29.1,9.0,5,小林美駒,54.0,ダート,1700,良,0:1:47.1,0.7,7-7-6-6,38.4,478,ナチュラルリバー
7,202503010212,2025/04/13,福島,雨,12,4歳以上1勝クラス,1勝クラス,15,2,3,38.5,10.0,5,小林美駒,54.0,ダート,1700,良,0:1:48.6,1.0,13-14-14-14,38.4,480,タカサンフェイス
8,202508010808,2025/02/23,京都,曇,08,4歳以上1勝クラス,1勝クラス,12,5,5,109.3,11.0,8,武藤雅,57.0,ダート,1800,良,0:1:55.9,1.8,7-6-7-6,39.2,480,シャハザマーン
9,202506010808,2025/01/25,中山,曇,08,4歳以上1勝クラス,1勝クラス,16,4,7,100.9,12.0,14,大野拓弥,57.0,ダート,1800,良,0:1:58.0,2.9,4-4-2-2,41.2,484,タイセイアディクト
10,202401010204,2024/07/21,札幌,晴,04,3歳未勝利,未勝利,13,4,6,3.3,1.0,1,長浜鴻緒,54.0,ダート,1700,良,0:1:47.5,-0.3,4-4-4-3,39.3,470,(ポンヌフ)
11,202402010804,2024/06/30,函館,晴,04,3歳未勝利,未勝利,12,6,8,5.2,3.0,3,長浜鴻緒,54.0,ダート,1700,良,0:1:47.5,1.1,8-7-4-4,39.1,470,プレゼンティーア
12,202405030603,2024/06/16,東京,曇,03,3歳未勝利,未勝利,16,4,8,5.4,3.0,4,菅原明良,57.0,ダート,1400,良,0:1:25.2,1.0,10-9,36.8,476,オオタニサーン
13,202405021202,2024/05/26,東京,曇,02,3歳未勝利,未勝利,16,4,7,21.4,7.0,2,長浜鴻緒,54.0,ダート,1400,良,0:1:25.5,0.0,6-5,37.4,476,ゴンザーゴ
14,202405020703,2024/05/11,東京,晴,03,3歳未勝利,未勝利,16,3,5,16.1,7.0,5,長浜鴻緒,54.0,ダート,1400,良,0:1:26.7,0.9,10-10,38.1,478,シベリアンポラリス
15,202406030403,2024/03/31,中山,晴,03,3歳未勝利,未勝利,14,1,1,11.7,4.0,6,小林美駒,53.0,ダート,1800,稍重,0:1:56.6,1.8,1-1-1-1,39.9,478,ダイオジェナイト
16,202406020503,2024/03/09,中山,晴,03,3歳未勝利,未勝利,13,6,9,5.9,2.0,6,横山武史,57.0,ダート,1800,重,0:1:56.8,1.6,7-7-2-1,41.6,480,アルシミスト
17,202406010505,2024/01/14,中山,晴,05,3歳未勝利,未勝利,16,4,8,50.2,8.0,6,岩田望来,57.0,芝,1600,稍重,0:1:34.8,1.1,8-9-9,35.3,480,アンドアイラヴハー
18,202306050703,2023/12/23,中山,晴,03,,未勝利,16,7,13,48.5,7.0,5,石川裕紀,56.0,芝,1600,良,0:1:35.3,0.9,9-12-11,35.5,488,モリノレッドスター
19,202305040702,2023/10/22,東京,晴,02,,未勝利,11,8,10,31.6,8.0,6,石川裕紀,56.0,芝,1600,良,0:1:36.1,0.7,2-2,34.9,478,ドリーミングアップ
20,202306040205,2023/09/10,中山,晴,05,,新馬,13,3,3,26.6,7.0,6,石川裕紀,55.0,芝,1600,良,0:1:37.7,0.6,7-6-6,34.6,486,シックスペンス
