,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/06/08,3阪神3,曇,6,3歳未勝利,16,5,10,227.0,16,16,北村友一,56,芝2000,稍,2:06.8,4.3,16-16-16-16,37.7-36.2,38.3,464(0),アドマイヤポラリス
