race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/09/30,大井,曇,9,マイルグランプリトラ,,10,1,1,16.2,7,5,安藤洋一,55,ダート,1600,良,1:41.7,1.7,6-6-8-7,39.1,518,ムエックス
202404010311,2024/05/04,新潟,晴,11,越後S(OP),オープン,15,5,9,24.8,10,14,角田大和,56,ダート,1200,良,1:12.4,1.3,9-9,37.1,504,ナムラフランク
202409020311,2024/03/30,阪神,晴,11,ポラリスS(OP),オープン,15,6,11,20.8,7,7,鮫島克駿,55,ダート,1400,稍,1:24.3,0.9,3-3,37.2,502,サンライズフレイム
202405010610,2024/02/11,東京,曇,10,バレンタインS(OP),オープン,15,5,10,13.8,4,7,武豊,56,ダート,1400,稍,1:24.8,0.8,2-2,37.0,494,レッドヴェイロン
202307040611,2023/12/17,中京,晴,11,コールドムーンS(OP),オープン,16,7,14,45.1,12,3,吉田隼人,56,ダート,1400,良,1:24.4,0.3,4-4,38.5,496,フルム
202305050710,2023/11/25,東京,晴,10,シャングリラS,3勝クラス,16,2,3,7.1,3,1,マーカン,56,ダート,1400,良,1:24.7,-0.1,2-2,35.7,504,(バグラダス)
202305040510,2023/10/15,東京,曇,10,テレビ静岡賞,3勝クラス,14,7,12,4.6,2,7,戸崎圭太,56,ダート,1400,不,1:22.8,0.9,9-11,35.4,510,レオノーレ
202309040611,2023/09/23,阪神,晴,11,大阪スポーツ杯,3勝クラス,14,8,13,14.6,5,3,和田竜二,56,ダート,1400,稍,1:23.8,0.1,6-5,36.8,512,サンライズフレイム
202305030810,2023/06/25,東京,晴,10,甲州街道S,3勝クラス,16,6,12,27.6,8,5,三浦皇成,53,ダート,1600,良,1:35.7,0.4,6-6,36.8,494,ワールドタキオン
202305020609,2023/05/07,東京,雨,9,湘南S,3勝クラス,13,4,4,42.6,10,6,武豊,56,芝,1600,良,1:34.3,0.7,1-1,35.5,492,カワキタレブリー
202307020310,2023/03/18,中京,曇,10,豊橋S,3勝クラス,12,6,8,29.3,9,6,角田大河,56,芝,1600,重,1:37.9,0.7,5-5-5,35.4,484,アヴェラーレ
202309010410,2023/02/19,阪神,曇,10,武庫川S,3勝クラス,14,6,9,63.7,11,6,角田大河,56,芝,1600,稍,1:34.6,0.6,6-4,34.4,490,セルバーグ
202310010111,2023/01/14,小倉,小雨,11,壇之浦S,3勝クラス,16,2,4,56.1,14,12,川又賢治,54,芝,1800,重,1:48.5,1.2,4-5-5-5,36.8,490,ウインピクシス
202205050510,2022/11/19,東京,晴,10,秋色S,3勝クラス,16,8,15,126.9,14,10,ドイル,55,芝,1600,良,1:32.5,0.5,2-2,34.4,492,ジャスティンスカイ
202207050410,2022/09/18,中京,曇,10,納屋橋S,3勝クラス,13,4,5,24.1,7,5,武豊,55,芝,1600,良,1:34.1,0.7,3-2-2,34.0,494,ママコチャ
202204030510,2022/08/27,新潟,曇,10,長岡S,3勝クラス,15,8,15,19.1,9,4,Ｍ．デム,55,芝,1600,良,1:33.9,0.2,2-2,33.6,496,ライティア
202205020808,2022/05/15,東京,曇,8,4歳以上2勝クラス,2勝クラス,9,1,1,6.8,5,1,Ｍ．デム,55,芝,1600,良,1:33.8,-0.1,3-4,33.3,480,(オメガロマンス)
202205020408,2022/05/01,東京,雨,8,4歳以上2勝クラス,2勝クラス,10,5,5,6.8,5,4,Ｍ．デム,55,芝,1600,稍,1:34.9,0.4,3-3,34.7,480,フィアスプライド
202209011009,2022/03/13,阪神,曇,9,小豆島特別,2勝クラス,12,8,11,11.5,5,8,和田竜二,55,芝,1600,良,1:34.6,1.1,4-4,35.5,480,ジャスティンカフェ
202209010412,2022/02/20,阪神,晴,12,4歳以上2勝クラス,2勝クラス,14,1,1,5.1,3,2,和田竜二,55,芝,1600,稍,1:34.6,0.0,4-4,34.5,482,サトノラムセス
202109060510,2021/12/18,阪神,晴,10,甲東特別,2勝クラス,9,4,4,15.9,5,4,和田竜二,54,芝,1600,良,1:34.4,0.4,5-6,33.6,480,シャーレイポピー
202104050610,2021/10/24,新潟,晴,10,柏崎特別,1勝クラス,16,7,13,14.3,7,1,西村淳也,53,芝,1600,稍,1:35.2,-0.1,6-4,35.1,474,(メモリーエフェクト)
202110040512,2021/08/28,小倉,晴,12,3歳以上1勝クラス,1勝クラス,14,6,10,8.7,5,7,西村淳也,52,芝,1800,良,1:46.6,0.6,2-2-2-2,35.2,482,レアシャンパーニュ
202110030207,2021/07/04,小倉,曇,7,3歳以上1勝クラス,1勝クラス,8,6,6,30.7,6,4,西村淳也,52,芝,1800,良,1:47.1,0.4,2-2-2-2,34.4,478,タガノディアーナ
