,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マイネルアウルム,牡4,58.0,丹内,伊藤伸,,美浦,2022106811,01091,ゴールドシップ,マイネチャーム,アグネスタキオン,-0.5820683705537769,1
1,2,2,アクアリッズ,牡4,55.0,▲小林美,加藤和,,美浦,2022100684,01206,サトノクラウン,メイケイキララ,タイキシャトル,-1.1891238673073112,3
2,3,3,ディアボリカドンナ,牝4,54.0,◇今村,武井,,美浦,2022104587,01193,フィエールマン,アイムユアーズ,Invincible Spirit,-2.4016474587333545,6
3,4,4,フォーグッド,セ7,58.0,菊沢,平岩,,美浦,2019105076,01161,ディープインパクト,ウィキッドリーパーフェクト,Congrats,-1.8762209708367812,4
4,5,5,ホウオウタイタン,牝4,53.0,▲田山,須貝,,栗東,2022103278,01220,キズナ,レネーズタイタン,Bernstein,-3.386753902779963,8
5,6,6,ウインポセイドン,牡4,58.0,松若,奥村豊,,栗東,2022101102,01154,ゴールドシップ,サマーラグーン,ボストンハーバー,-2.2429566770907314,5
6,7,7,コウセイケンタロス,牡4,55.0,▲上里,和田雄,,美浦,2022105461,01217,ハービンジャー,ファイアマーシャル,ディープインパクト,-3.646108458948941,10
7,7,8,キセキノエンジェル,牝7,52.0,★河原田,武市,,美浦,2019106416,01204,キンシャサノキセキ,ピサノレインボー,Rainbow Quest,-3.6108640929744262,9
8,8,9,トラストエムシー,牡6,58.0,亀田,北出,,栗東,2020103502,01176,ブラックタイド,トゥーピー,Intikhab,-2.653012902654152,7
9,8,10,モルビド,牝4,56.0,小沢,中内田,,栗東,2022105525,01185,ブリックスアンドモルタル,マルセリーナ,ディープインパクト,-1.1643235526649987,2
