,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アララララ,牡4,58.0,菅原明,清水英,美浦,2021106440,01179,アドマイヤムーン ,ブライトホープ ,Shamardal (米) ,-4.7429069282872796,11
1,2,2,リシャールケリー,牡5,58.0,池添,茶木,栗東,2020102229,01032,ロゴタイプ ,マルチスクリーン ,スクリーンヒーロー ,0.08154201612639501,5
2,3,3,シカゴスティング,牝4,56.0,川田,庄野,栗東,2021105242,01088,イスラボニータ ,ヤマニンパピオネ ,スウェプトオーヴァーボード Swept Overboard(米) ,3.293241372353187,1
3,4,4,ヤマニンアルリフラ,牡4,58.0,団野,斉藤崇,栗東,2021106601,01180,ネロ ,アンティクイーン ,アンライバルド ,0.8466905736613057,4
4,4,5,パクスロマーナ,牝5,56.0,川須,加藤公,栗東,2020104616,01128,ダイワメジャー ,ブギーダモーレ Bugie d'Amore(英) ,Rail Link (英) ,-5.263976044410573,13
5,5,6,ポエットリー,牝4,56.0,鮫島駿,平田,栗東,2021105202,01157,タリスマニック Talismanic(英) ,ウインクルキラリ ,ダンスインザダーク ,-4.8720420221282135,12
6,5,7,アンクルクロス,牡4,58.0,レーン,高橋亮,栗東,2021101598,05585,Kitten's Joy (米) ,エリシェヴァ ,Smart Strike (加) ,-0.37900100695008626,7
7,6,8,エイムインライフ,牝5,56.0,松山,角田,栗東,2020110068,01126,モーリス ,ペルレンケッテ ,ディープインパクト ,-1.1269749560363689,9
8,6,9,バンドシェル,牡4,58.0,丹内,西村,栗東,2021102461,01091,ビッグアーサー ,ルージュバンブー ,マリエンバード Marienbard(愛) ,3.1131730458436864,2
9,7,10,オックスリップ,牝5,56.0,菱田,佐藤悠,栗東,2020103238,01144,,,,-0.5240782690921031,8
10,7,11,ダルエスサラーム,牝5,56.0,吉村,秋山,栗東,2020103393,01216,,,,-0.02387983747646492,6
11,8,12,ミルテンベルク,牡4,58.0,武豊,武英,栗東,2021105771,00666,,,,1.0893433656545963,3
12,8,13,マキアージュ,牝6,56.0,高杉,菊川,美浦,2019102747,01213,,,,-3.665469841406431,10
