,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ワンダーブリング,牡3,57.0,太宰,石橋,栗東,2022100215,01037,シャンハイボビー Shanghai Bobby(米) ,オールウェイズラブ ,ディープインパクト ,-2.9951001839026232,9
1,1,2,イモルテル,セ3,56.0,☆吉村,清水久,栗東,2022100782,01216,ディーマジェスティ ,ピアノコンクール ,フォーティナイナーズサン Fourty Niners Son(米) ,-4.026554772119122,12
2,2,3,ヴィオレンツァ,牡3,57.0,藤岡佑,福永,栗東,2022103827,01093,リアルスティール ,ノボリレーヴ ,ロードカナロア ,-1.0185816232076168,4
3,2,4,メイショウツクモ,牝3,55.0,丹内,安達,栗東,2022101869,01091,サトノダイヤモンド ,エアラホーヤ ,ボストンハーバー Boston Harbor(米) ,-5.217564362611365,15
4,3,5,ウルスクローム,牡3,57.0,松山,大橋,栗東,2022103630,01126,フォーウィールドライブ Four Wheel Drive(米) ,エナサン ,サウスヴィグラス ,1.089776885720982,3
5,3,6,ソイジャガー,牝3,55.0,川須,中尾,栗東,2022100451,01128,ミッキーアイル ,ケールダンセール ,クロフネ ,1.6801914381760135,2
6,4,7,クリノランシャーク,牡3,57.0,和田翼,谷,栗東,2022102943,01146,モズアスコット ,ユキノクイーン ,タイキシャトル ,-3.2132626555101096,10
7,4,8,ノボリミッション,牡3,54.0,▲森田,石橋,栗東,2022102740,01222,レッドファルクス ,ホオポノポノ ,タニノギムレット ,-5.201954419944352,14
8,5,9,マイティーパワー,牡3,57.0,城戸,荒川,栗東,2022106313,01147,,,,1.8666186311180493,1
9,5,10,タンテドヴィーヴル,牡3,57.0,団野,斉藤崇,栗東,2022105171,01180,,,,-2.585540645718021,8
10,6,11,アンピュルシオン,牝3,55.0,横山和,庄野,栗東,2022104426,01140,,,,-1.2147641389193446,5
11,6,12,エナドライブ,牝3,55.0,岡田,吉田,栗東,2022101883,05429,,,,-1.8482314824835202,7
12,7,13,ノヴァエスペランサ,牡3,57.0,池添,池添,栗東,2022101482,01032,,,,-3.693119406687043,11
13,7,14,コパノマロン,牝3,55.0,岩田望,加藤公,栗東,2022104326,01174,,,,-1.6044027651125883,6
14,8,15,デュアルタスク,セ3,57.0,鮫島駿,小栗,栗東,2022101033,01157,,,,-6.017012605720129,16
15,8,16,マダムイグレイン,牝3,55.0,大野,飯田,栗東,2022100203,01096,,,,-4.147717000652501,13
