,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ショウナンアイバ,牝3,55.0,斎藤,高橋忠,栗東,2022103927,01178,ダノンバラード ,マイネグレヴィル ,ブライアンズタイム Brian's Time(米) ,-2.3162801662695145,15
1,1,2,エキゾチックガール,牝3,52.0,▲石神道,和田郎,美浦,2022106831,01209,レッドベルジュール ,ペプチドガーネット ,フサイチコンコルド ,-1.716748634410391,10
2,2,3,コヴェナント,牝3,55.0,丸山,根本,美浦,2022101383,01127,ロゴタイプ ,タオヤカ ,プリサイスエンド Precise End(米) ,-1.1068501299449565,7
3,2,4,グラツィオーソ,牝3,55.0,柴田大,田中剛,美浦,2022102779,01009,サートゥルナーリア ,カウントオンイット ,クロフネ ,-1.9891258540532284,13
4,3,5,エリセイラ,牝3,55.0,亀田,大久保,栗東,2022105200,01176,キタサンブラック ,フリティラリア ,アドマイヤムーン ,0.4196915576137593,3
5,3,6,カウンティフェア,牝3,53.0,◇永島,高野,栗東,2022104121,01187,モーリス ,ヴェルスパー ,ロードカナロア ,-0.9353380704261888,6
6,4,7,ブラックダイヤ,牝3,55.0,泉谷,杉山晴,栗東,2022100971,01182,レイデオロ ,ロワール ,アドマイヤムーン ,-1.4243053935822092,9
7,4,8,シンデレラダッシュ,牝3,55.0,小沢,宮田,美浦,2022105980,01185,,,,0.3817409908212049,4
8,5,9,ラッキーダンス,牝3,52.0,▲石田,新開,美浦,2022106116,01203,,,,-1.7843984278944458,11
9,5,10,ナウウィアートール,牝3,55.0,小崎,高橋一,栗東,2022101615,01152,,,,-2.018665161055633,14
10,6,11,エニグマティーク,牝3,52.0,▲和田陽,小崎,栗東,2022104676,01223,,,,-1.9480190152778822,12
11,6,12,サクラカゼ,牝3,52.0,▲鷲頭,堀内,美浦,2022106962,01202,,,,-2.3408369512533795,16
12,7,13,ジョリーピクシー,牝3,52.0,▲今村,笹田,栗東,2022102613,01193,,,,-1.1694521347070266,8
13,7,14,ハツコイサイダー,牝3,54.0,☆西塚,吉岡,栗東,2022102692,01200,,,,0.26550527836540616,5
14,8,15,ミッドタウンナイト,牝3,55.0,秋山稔,河嶋,栗東,2022105529,01181,,,,1.2966954891239995,2
15,8,16,アイルフィレール,牝3,52.0,▲田山,新谷,栗東,2022106859,01220,,,,2.1685765632053795,1
