,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202301010101,1,5,5,サトミノキラリ,牡2,55.0,横山武史,0:1:09.5,nan,1.2,1.0,452,[東] 鈴木伸尋,1200,晴,芝,良,2023年07月22日,未勝利,2021101429,01170,2-2,34.3
202301010101,2,8,8,ベアゴーゴー,牝2,55.0,浜中俊,0:1:09.5,クビ,4.1,2.0,454,[東] 杉浦宏昭,1200,晴,芝,良,2023年07月22日,未勝利,2021105872,01115,1-1,34.5
202301010101,3,6,6,ハピアーザンエバー,牡2,55.0,藤岡佑介,0:1:10.0,2.1/2,59.9,6.0,438,[西] 羽月友彦,1200,晴,芝,良,2023年07月22日,未勝利,2021106854,01093,5-4,34.5
202301010101,4,4,4,デビルシズカチャン,牝2,55.0,ルメール,0:1:10.2,1.1/2,16.6,3.0,450,[西] 武幸四郎,1200,晴,芝,良,2023年07月22日,未勝利,2021105553,05339,3-3,34.9
202301010101,5,1,1,ウィスピースノー,牝2,55.0,吉田隼人,0:1:10.3,1/2,23.9,5.0,434,[西] 今野貞一,1200,晴,芝,良,2023年07月22日,未勝利,2021100648,01095,8-8,34.5
202301010101,6,2,2,ロードスタウト,牡2,55.0,鮫島克駿,0:1:10.7,2.1/2,61.8,7.0,454,[西] 中村直也,1200,晴,芝,良,2023年07月22日,未勝利,2021100159,01157,5-6,35.1
202301010101,7,3,3,コミックガール,牝2,53.0,佐々木大,0:1:10.9,1.1/4,18.8,4.0,404,[東] 上原佑紀,1200,晴,芝,良,2023年07月22日,未勝利,2021100265,01197,5-6,35.3
202301010101,8,7,7,ヒポカンポ,牝2,52.0,小林勝太,0:1:11.9,6,251.3,8.0,394,[東] 伊藤圭三,1200,晴,芝,良,2023年07月22日,未勝利,2021103762,01205,3-4,36.6
202301010102,1,7,9,クリーデンス,牝3,54.0,ルメール,0:0:58.7,nan,2.4,1.0,496,[西] 吉村圭司,1000,晴,ダート,良,2023年07月22日,未勝利,2020106547,05339,1-2,35.6
202301010102,2,6,8,ビップナージャ,牝3,54.0,横山武史,0:0:59.6,5,15.1,5.0,420,[東] 高柳瑞樹,1000,晴,ダート,良,2023年07月22日,未勝利,2020100879,01170,2-1,36.5
202301010102,3,3,3,リキサンクー,牡3,53.0,小林勝太,0:0:59.6,ハナ,99.0,11.0,446,[東] 奥平雅士,1000,晴,ダート,良,2023年07月22日,未勝利,2020100391,01205,6-7,35.5
202301010102,4,4,4,イミュータブル,牡3,56.0,鮫島克駿,0:0:59.8,1.1/4,8.6,4.0,474,[西] 浜田多実,1000,晴,ダート,良,2023年07月22日,未勝利,2020104346,01157,3-3,36.1
202301010102,5,6,7,ステラヴェスパー,牝3,54.0,藤岡佑介,0:1:00.0,1.1/4,31.8,9.0,430,[西] 茶木太樹,1000,晴,ダート,良,2023年07月22日,未勝利,2020102908,01093,6-4,35.9
202301010102,6,5,5,ディーン,牝3,54.0,横山和生,0:1:00.0,ハナ,5.2,3.0,460,[東] 石栗龍彦,1000,晴,ダート,良,2023年07月22日,未勝利,2020100551,01140,6-7,35.8
202301010102,7,1,1,トウケイチョウテン,牡3,56.0,斎藤新,0:1:00.3,1.3/4,243.5,12.0,454,[東] 辻哲英,1000,晴,ダート,良,2023年07月22日,未勝利,2020105380,01178,4-4,36.5
202301010102,8,5,6,マジカルガール,牝3,54.0,黛弘人,0:1:00.3,クビ,17.0,6.0,412,[東] 嘉藤貴行,1000,晴,ダート,良,2023年07月22日,未勝利,2020104250,01109,5-4,36.3
202301010102,9,7,10,グランツベリー,牝3,51.0,今村聖奈,0:1:00.6,1.3/4,3.5,2.0,450,[西] 田中克典,1000,晴,ダート,良,2023年07月22日,未勝利,2020104087,01193,12-10,35.8
202301010102,10,8,11,エイユーマックス,牡3,55.0,小沢大仁,0:1:00.8,3/4,22.0,7.0,476,[西] 岡田稲男,1000,晴,ダート,良,2023年07月22日,未勝利,2020106395,01185,10-10,36.3
202301010102,11,2,2,ジュレーヴ,牡3,54.0,佐々木大,0:1:00.9,1,59.5,10.0,442,[東] 堀内岳志,1000,晴,ダート,良,2023年07月22日,未勝利,2020107102,01197,6-9,36.7
202301010102,12,8,12,メジャーエール,牝3,53.0,松本大輝,0:1:01.1,1,31.7,8.0,450,[東] 深山雅史,1000,晴,ダート,良,2023年07月22日,未勝利,2020101946,01191,10-10,36.7
202301010103,1,7,11,ケイアイメキラ,セ3,56.0,亀田温心,0:1:47.6,nan,8.4,6.0,462,[西] 村山明,1700,晴,ダート,良,2023年07月22日,未勝利,2020104215,01176,11-10-6-4,38.4
202301010103,2,3,4,ホウオウプレシャス,牡3,56.0,丹内祐次,0:1:47.7,1/2,3.4,1.0,496,[東] 栗田徹,1700,晴,ダート,良,2023年07月22日,未勝利,2020103939,01091,1-1-1-1,39.3
202301010103,3,6,9,ナイトスピアー,牡3,56.0,横山和生,0:1:48.2,3,4.8,2.0,472,[東] 小野次郎,1700,晴,ダート,良,2023年07月22日,未勝利,2020102347,01140,14-14-4-3,39.4
202301010103,4,3,3,ジラルデ,牡3,56.0,池添謙一,0:1:48.3,クビ,6.2,4.0,468,[西] 飯田祐史,1700,晴,ダート,良,2023年07月22日,未勝利,2020105632,01032,8-7-8-7,38.9
202301010103,5,7,12,レイジングスラスト,牡3,56.0,北村友一,0:1:48.5,1.1/2,5.7,3.0,536,[西] 矢作芳人,1700,晴,ダート,良,2023年07月22日,未勝利,2020103126,01102,2-2-2-2,40.0
202301010103,6,6,10,アルセリア,牝3,52.0,佐々木大,0:1:48.7,1.1/2,7.4,5.0,430,[東] 和田雄二,1700,晴,ダート,良,2023年07月22日,未勝利,2020100863,01197,11-12-9-7,39.2
202301010103,7,5,7,エイチエヌバンピー,牡3,56.0,山田敬士,0:1:48.8,クビ,214.9,14.0,430,[東] 小桧山悟,1700,晴,ダート,良,2023年07月22日,未勝利,2020105061,01173,7-7-9-7,39.3
202301010103,8,8,13,グレートキングベア,牡3,56.0,横山武史,0:1:48.9,1,20.1,8.0,452,[東] 鈴木伸尋,1700,晴,ダート,良,2023年07月22日,未勝利,2020101252,01170,4-6-4-6,40.0
202301010103,9,4,5,ロードイモータル,牡3,56.0,鮫島克駿,0:1:49.0,クビ,15.1,7.0,502,[東] 和田勇介,1700,晴,ダート,良,2023年07月22日,未勝利,2020101681,01157,13-12-12-11,39.2
202301010103,10,5,8,シャンデル,牝3,54.0,斎藤新,0:1:49.5,3,67.5,9.0,474,[東] 青木孝文,1700,晴,ダート,良,2023年07月22日,未勝利,2020102875,01178,3-3-3-4,40.8
202301010103,11,8,14,オレノアイバ,牡3,52.0,古川奈穂,0:1:50.2,4,175.3,12.0,446,[西] 高橋康之,1700,晴,ダート,良,2023年07月22日,未勝利,2020105472,01190,8-9-12-12,40.3
202301010103,12,1,1,スングリダンダン,牝3,54.0,黛弘人,0:1:50.6,2,179.8,13.0,446,[東] 南田美知,1700,晴,ダート,良,2023年07月22日,未勝利,2020106970,01109,4-3-6-10,41.4
202301010103,13,4,6,イズジョーノバトン,牝3,51.0,今村聖奈,0:1:51.0,2.1/2,92.5,11.0,468,[東] 本間忍,1700,晴,ダート,良,2023年07月22日,未勝利,2020100036,01193,8-10-14-13,40.9
202301010103,14,2,2,カンパナーダス,牡3,55.0,横山琉人,0:1:52.2,7,81.9,10.0,490,[東] 久保田貴,1700,晴,ダート,良,2023年07月22日,未勝利,2020101849,01192,4-5-11-14,42.6
202301010104,1,6,9,サクセスアイ,牝3,54.0,亀田温心,0:1:27.7,nan,19.7,8.0,426,[西] 北出成人,1500,晴,芝,良,2023年07月22日,未勝利,2020105354,01176,13-10-9,34.3
202301010104,2,1,1,ヒラリ,牝3,54.0,ルメール,0:1:27.7,アタマ,4.1,2.0,456,[西] 武幸四郎,1500,晴,芝,良,2023年07月22日,未勝利,2020103018,05339,3-5-4,34.8
202301010104,3,8,13,マルメラーダ,牝3,54.0,横山武史,0:1:28.1,2,3.8,1.0,444,[東] 高橋裕,1500,晴,芝,良,2023年07月22日,未勝利,2020105782,01170,3-2-3,35.3
202301010104,4,5,6,ルカン,牝3,54.0,横山典弘,0:1:28.1,クビ,8.3,5.0,418,[西] 安田翔伍,1500,晴,芝,良,2023年07月22日,未勝利,2020102563,00660,3-6-6,35.0
202301010104,5,4,4,アラメダ,牝3,54.0,浜中俊,0:1:28.2,3/4,9.9,6.0,442,[西] 池江泰寿,1500,晴,芝,良,2023年07月22日,未勝利,2020103346,01115,6-6-7,35.1
202301010104,6,7,10,クライノート,牝3,54.0,丹内祐次,0:1:28.4,3/4,6.2,4.0,448,[東] 畠山吉宏,1500,晴,芝,良,2023年07月22日,未勝利,2020105792,01091,2-2-2,35.6
202301010104,7,2,2,エルフサイエン,牝3,53.0,横山琉人,0:1:28.5,1/2,112.5,11.0,434,[東] 小島茂之,1500,晴,芝,良,2023年07月22日,未勝利,2020105059,01192,1-1-1,35.8
202301010104,8,3,3,ロゼアクアリオ,牝3,53.0,小沢大仁,0:1:28.6,1/2,197.1,12.0,404,[西] 高柳大輔,1500,晴,芝,良,2023年07月22日,未勝利,2020104015,01185,9-10-9,35.2
202301010104,9,5,7,マノレア,牝3,52.0,小林凌大,0:1:28.8,1.1/2,326.0,13.0,454,[西] 西園正都,1500,晴,芝,良,2023年07月22日,未勝利,2020105587,01177,11-13-12,35.1
202301010104,10,7,11,リスノワール,牝3,54.0,勝浦正樹,0:1:28.9,クビ,20.2,9.0,462,[東] 村田一誠,1500,晴,芝,良,2023年07月22日,未勝利,2020103104,01025,9-6-7,35.8
202301010104,11,8,12,レーヴスレアリーズ,牝3,51.0,今村聖奈,0:1:29.0,3/4,19.0,7.0,456,[西] 寺島良,1500,晴,芝,良,2023年07月22日,未勝利,2020106011,01193,11-10-12,35.6
202301010104,12,6,8,スマートヴィーヴル,牝3,50.0,古川奈穂,0:1:29.5,3,5.2,3.0,462,[西] 矢作芳人,1500,晴,芝,良,2023年07月22日,未勝利,2020104556,01190,6-2-4,36.7
202301010104,13,4,5,フューチャーアゲン,牝3,52.0,佐々木大,0:1:30.1,3.1/2,82.8,10.0,442,[東] 加藤和宏,1500,晴,芝,良,2023年07月22日,未勝利,2020106487,01197,8-6-11,37.0
202301010105,1,4,4,アセレラシオン,牡2,55.0,鮫島克駿,0:1:48.6,nan,4.6,3.0,524,[西] 浜田多実,1700,晴,ダート,良,2023年07月22日,新馬,2021106689,01157,5-5-4-3,38.7
202301010105,2,8,10,カリフォルニア,牡2,55.0,ルメール,0:1:49.1,3,3.1,1.0,482,[東] 伊藤圭三,1700,晴,ダート,良,2023年07月22日,新馬,2021103728,05339,5-5-3-2,39.4
202301010105,3,7,7,ラファールドール,牡2,55.0,横山武史,0:1:49.6,3,6.2,4.0,504,[東] 田島俊明,1700,晴,ダート,良,2023年07月22日,新馬,2021104889,01170,1-1-1-1,40.0
202301010105,4,5,5,デトネイション,牡2,55.0,武豊,0:1:49.7,クビ,13.8,5.0,496,[西] 石橋守,1700,晴,ダート,良,2023年07月22日,新馬,2021101661,00666,7-7-7-5,39.6
202301010105,5,6,6,リワードファラオン,牡2,55.0,横山典弘,0:1:49.8,1,21.1,7.0,506,[東] 村田一誠,1700,晴,ダート,良,2023年07月22日,新馬,2021103385,00660,3-3-4-5,39.9
202301010105,6,3,3,カフジテルビウム,牡2,55.0,斎藤新,0:1:50.2,2,17.1,6.0,456,[西] 杉山佳明,1700,晴,ダート,良,2023年07月22日,新馬,2021102150,01178,9-8-8-8,39.7
