,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マタミカンサン,牝4,56.0,ゴンサルベ,加藤士,462(+2),美浦,2022103785,05675,ゴールドドリーム,ホールドミータイト,コマンズ,-0.7351763728615174,8
1,2,2,エウテルペ,牝4,53.0,▲石神道,和田郎,458(+2),美浦,2022104881,01209,アドマイヤマーズ,ソーメニーウェイズ,Sightseeing,-1.1914081683020314,13
2,2,3,リュミナーズ,牝4,56.0,亀田,堀内,452(+8),美浦,2022101465,01176,ルヴァンスレーヴ,レセディラローナ,エンパイアメーカー,-0.11091367400529442,4
3,3,4,キタノマーシャル,牝4,56.0,小林脩,奥平,506(0),美浦,2022106164,01183,ミッキーグローリー,タイキルナ,タイキシャトル,-0.3802237252439389,5
4,3,5,テルケンユミクイン,牝4,56.0,菊沢,田島,510(+10),美浦,2022105325,01161,アルアイン,コージーロージー,Pleasantly Perfect,-0.8577972454033915,9
5,4,6,ツァガーンサル,牝4,56.0,杉原,平岩,554(+18),美浦,2022105095,01135,Not This Time,モンゴリアンチャンガ,Brilliant Speed,-0.8981614752448329,10
6,4,7,ルージュミステリオ,牝4,56.0,丹内,辻野,432(-2),栗東,2022101399,01091,ナダル,カーサデルシエロ,ロードカナロア,-1.0823826585604295,12
7,5,8,オブシディアーナ,牝4,52.0,★河原田,池添,476(+2),栗東,2022102994,01204,ナダル,ファイナルドリーム,Frankel,-1.2137831456611785,14
8,5,9,ニシノエピカリ,牝4,56.0,野中,秋本,406(+2),美浦,2022100724,01158,フィエールマン,シーソルティキッス,キングカメハメハ,-1.012304680975181,11
9,6,10,メイショウピリカ,牝4,54.0,◇今村,本田,484(+10),栗東,2022102550,01193,オルフェーヴル,メイショウバーズ,タニノギムレット,-0.5686532429152839,7
10,6,11,カルミアクラウン,牝4,56.0,小沢,吉岡,436(-4),栗東,2022107317,01185,サトノクラウン,ライラプス,フレンチデピュティ,-0.49711569414754886,6
11,7,12,ムーランブルー,牝6,56.0,吉田隼,久保田,504(0),美浦,2020101341,01095,ジャスタウェイ,アドアード,Galileo,0.007365328714262925,2
12,7,13,エレガンシア,牝4,53.0,▲石田,高柳大,446(+8),栗東,2022103705,01203,ルーラーシップ,ステラリード,スペシャルウィーク,0.11047716287722908,1
13,8,14,ブーケドグレイス,牝5,56.0,横山琉,相沢,478(+4),美浦,2021102494,01192,ヴァンセンヌ,グレースローラ,アサクサデンエン,-0.07152280630564307,3
14,8,15,ハギノコラソン,牝4,54.0,△舟山,寺島,474(+4),栗東,2022100439,01221,ミッキーアイル,ハギノセゾン,シンボリクリスエス,-2.4283260155699495,15
