,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ペルフェツィオーネ,牡5,58.0,小沢,杉山佳,458(-4),栗東,2021106690,01185,ルーラーシップ,クレオール,チチカステナンゴ,-2.0391099107514967,13
1,2,2,ダイヤモンド,牡4,58.0,富田,清水久,528(+2),栗東,2022101456,01168,サトノダイヤモンド,マザーズデイ,サクラバクシンオー,-1.662155454560559,9
2,2,3,スペルビア,セ4,55.0,▲上里,石栗,456(-17),美浦,2022101781,01217,エスケンデレヤ,パシャ,デュランダル,-0.8824746848159873,4
3,3,4,バルジール,牡4,56.0,◇今村,久保田,490(+2),美浦,2022105705,01193,ルヴァンスレーヴ,ソロダンサー,ゴールドアリュール,-1.8163072509091327,11
4,3,5,レネネト,牝4,54.0,◇永島,柴田,524(+4),栗東,2022110062,01187,American Pharoah,Family Meeting,Sky Mesa,-1.5262478830903008,7
5,4,6,オオタニサーン,牡5,58.0,丹内,堀,542(+18),美浦,2021110004,01091,Justify,アメリカンソング,Stripes Song,-1.3847203417327985,6
6,4,7,エテオクロス,牡4,55.0,▲石田,新開,520(+2),美浦,2022105459,01203,サトノアラジン,ピリカクル,オルフェーヴル,-2.8257955797553906,14
7,5,8,サンライズジュピタ,牡4,56.0,△舟山,石坂,518(0),栗東,2022103307,01221,ディスクリートキャット,ラブリーアリュール,ゴールドアリュール,-3.910207508864382,15
8,5,9,チャコワールド,牡7,55.0,▲水沼,的場,460(-1),美浦,2019102953,01201,アイファーソング,アグリデジタル,アグネスデジタル,-1.6767089365061467,10
9,6,10,ペッパーミル,牡5,58.0,ゴンサルベ,加藤士,510(+6),美浦,2021102745,05675,コパノリッキー,トーワフォーチュン,エンドスウィープ,-0.8816035722883958,3
10,6,11,ヴェントインコーダ,牝4,56.0,丸山,角田,472(-12),栗東,2022103195,01127,ドレフォン,アイスブレイク,マンハッタンカフェ,-1.8934080164148728,12
11,7,12,アルマーレシチー,セ5,54.0,★河原田,上原博,532(+4),美浦,2021100675,01204,ロジャーバローズ,アルポルト,ルーラーシップ,-0.7012555749032201,2
12,7,13,メイプルギャング,牡5,56.0,△柴田裕,中竹,508(+4),栗東,2021110063,01212,War Front,Crimson Maple,Rahy,-0.6011476839624424,1
13,8,14,アメリカンランナー,牡5,58.0,西塚,茶木,472(-16),栗東,2021110121,01200,Gun Runner,Acqua Fresh,Ecclesiastic,-1.060872638188551,5
14,8,15,ブリングライト,牡6,58.0,菊沢,松山,480(-16),美浦,2020100617,01161,バトルプラン,ティンタジェル,キングカメハメハ,-1.5919564628675884,8
