,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,カフェロワドール,牡4,58.0,ディー,嘉藤,494(-8),美浦,2022102846,05674,ロードカナロア,ラフレーズカフェ,マンハッタンカフェ,-2.5332800399446462,8
1,2,2,チャイボーグ,牝6,56.0,木幡巧,的場,496(0),美浦,2020104778,01162,シャンハイボビー,アンスタンフィール,スタチューオブリバティ,-2.9917551677057888,9
2,3,3,トゥルーサクセサー,牡5,58.0,佐々木,高木,474(+8),美浦,2021103537,01197,モーリス,ブロンズテーラー,ロージズインメイ,-2.012781283493826,7
3,4,4,エンスエーニョ,牝4,56.0,原,佐藤悠,514(-8),栗東,2022104936,01184,Frankel,ドリームアンドドゥ,Siyouni,-0.5228683286580187,3
4,5,5,バニーラビット,牡4,58.0,津村,武幸,488(-14),栗東,2022104929,01092,アドマイヤマーズ,トレジャリング,Havana Gold,-0.7965907005558339,4
5,6,6,クモヒトツナイ,牡4,58.0,小林脩,堀内,480(+14),美浦,2022101498,01183,アルアイン,ブラーノ,キングカメハメハ,-3.063192941015932,10
6,7,7,イリュストル,牡4,58.0,横山武,大竹,502(+10),美浦,2022105154,01170,シュヴァルグラン,レスペランス,キングカメハメハ,-1.3323237468894915,5
7,7,8,サンライズバブル,牡4,58.0,横山和,前川,522(0),栗東,2022102604,01140,ゴールドシップ,フォロミーバゴ,バゴ,-0.5144029456976396,2
8,8,9,ベネスピラ,牡4,58.0,戸崎圭,鹿戸,448(0),美浦,2022102745,05386,レイデオロ,ペイフォワード,ディープインパクト,-1.5715535255367792,6
9,8,10,リポサンテ,牝4,56.0,岩田康,蛯名正,442(+2),美浦,2022105338,05203,ブリックスアンドモルタル,サラス,オルフェーヴル,-0.502891153488411,1
