,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ローズバラード,牝3,53.0,△長浜,深山,398(0),美浦,2023100097,01214,ダノンバラード,ヤマノアイリー,グラスワンダー,-2.104795060553124,11
1,1,2,キャッチミークライ,牝3,55.0,松若,牧田,404(0),栗東,2023101877,01154,エイシンフラッシュ,キャッチミーアップ,ハーツクライ,-1.3838574336488876,5
2,2,3,ダイシンレスター,牡3,57.0,杉原,戸田,444(-8),美浦,2023104317,01135,ダイシンサンダー,タガノカピート,ケイムホーム,-3.4187183415956253,16
3,2,4,ミラクルスパート,牝3,52.0,▲上里,小野,432(-2),美浦,2023101185,01217,タワーオブロンドン,ファストムーン,アドマイヤムーン,-2.3823327292761265,13
4,3,5,タワーオブバベル,牡3,55.0,△鷲頭,坂口,512(+2),栗東,2023101140,01202,タワーオブロンドン,デザートチル,Red Ransom,-1.614050097787719,6
5,3,6,タイガーロード,牡3,57.0,西塚,大橋,462(-6),栗東,2023102989,01200,フォーウィールドライブ,アビイロード,ストリートセンス,-3.206948525549835,14
6,4,7,ニシノキンツバ,牡3,55.0,◇今村,小野,444(-10),美浦,2023100089,01193,セイウンコウセイ,ワタリラッシュ,アドマイヤマックス,-0.607198070848358,1
7,4,8,ディサイドオンミー,牝3,52.0,▲遠藤,堀内,410(-2),美浦,2023103518,01218,ベンバトル,ファビュラスセンス,グラスワンダー,-1.8026337198783162,7
8,5,9,ノーブルクロンヌ,牝3,52.0,▲和田陽,高柳瑞,446(-4),美浦,2023103657,01223,フィエールマン,ステファニーラン,スウェプトオーヴァーボード,-3.409448331138706,15
9,5,10,メイケイシャイン,牡3,54.0,▲石田,武英,496(+34),栗東,2023101445,01203,ミッキーアイル,インテリジェンス,ハービンジャー,-1.8201628221047976,9
10,6,11,マテンロウノア,牡3,57.0,斎藤,坂口,414(0),栗東,2023102237,01178,レイデオロ,マテンロウディーバ,ディープインパクト,-1.8070249991467613,8
11,6,12,トウカイツバキ,牝3,55.0,亀田,北出,392(-16),栗東,2023105482,01176,ブリックスアンドモルタル,トウカイレーヌ,ディープインパクト,-1.1778553972845627,4
12,7,13,ニシノタチアナ,牝3,52.0,▲石神道,清水英,366(0),美浦,2023104714,01209,グレーターロンドン,ラヴィングウェイ,ヴィクトワールピサ,-2.0718975322340465,10
13,7,14,エメラルドテソーロ,牝3,55.0,富田,牧,398(-8),美浦,2023106758,01168,シルバーステート,ローズテソーロ,ハーツクライ,-0.8131516159148942,2
14,8,15,マイネルユーゲント,牡3,57.0,丹内,加藤士,448(+4),美浦,2023100143,01091,インディチャンプ,ルタンデスリーズ,サクラバクシンオー,-2.2492924449391265,12
15,8,16,アイアムステキ,牝3,52.0,▲田山,奥平,446(-4),美浦,2023102210,01220,リオンディーズ,アイアムビューティ,ディープインパクト,-1.00101831353161,3
