,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202210020611,1,3,6,トップオブメジャー,牡6,57.0,吉田隼人,0:1:07.4,,29.8,11.0,496,[西] 辻野泰之,1200,晴,芝,良,2022年02月27日,3勝クラス,2016104983,01095,5-3,33.8
202210020611,2,2,4,オメガラヴィサン,セ7,57.0,横山和生,0:1:07.6,1.1/4,6.2,3.0,478,[西] 安田翔伍,1200,晴,芝,良,2022年02月27日,3勝クラス,2015104270,01140,2-2,34.4
202210020611,3,6,12,エグレムニ,牡5,57.0,丹内祐次,0:1:07.9,2,22.1,8.0,496,[西] 加用正,1200,晴,芝,良,2022年02月27日,3勝クラス,2017104873,01091,12-9,33.9
202210020611,4,1,1,オルダージュ,セ6,57.0,藤田菜七,0:1:08.0,1/2,105.4,17.0,480,[東] 青木孝文,1200,晴,芝,良,2022年02月27日,3勝クラス,2016101956,01164,1-1,34.8
202210020611,5,3,5,カワキタアジン,牝5,55.0,泉谷楓真,0:1:08.2,1.1/4,22.0,7.0,504,[西] 杉山晴紀,1200,晴,芝,良,2022年02月27日,3勝クラス,2017101370,01182,13-9,34.1
202210020611,6,1,2,マリーナ,牝4,55.0,川須栄彦,0:1:08.2,アタマ,7.5,4.0,444,[西] 矢作芳人,1200,晴,芝,良,2022年02月27日,3勝クラス,2018102047,01128,3-3,34.9
202210020611,7,2,3,グランレイ,牡5,57.0,藤懸貴志,0:1:08.2,アタマ,4.1,1.0,466,[西] 池添学,1200,晴,芝,良,2022年02月27日,3勝クラス,2017104138,01138,17-14,33.9
202210020611,8,7,15,ナンヨーアミーコ,セ9,57.0,秋山稔樹,0:1:08.2,アタマ,130.2,18.0,430,[東] 宗像義忠,1200,晴,芝,良,2022年02月27日,3勝クラス,2013105594,01181,18-18,33.2
202210020611,9,5,9,テイエムイダテン,牡5,57.0,国分恭介,0:1:08.4,3/4,30.8,12.0,478,[西] 飯田雄三,1200,晴,芝,良,2022年02月27日,3勝クラス,2017102603,01124,4-5,34.9
202210020611,10,8,18,ミニオンペール,牝6,55.0,勝浦正樹,0:1:08.4,アタマ,54.2,15.0,478,[東] 小手川準,1200,晴,芝,良,2022年02月27日,3勝クラス,2016100298,01025,13-17,34.2
202210020611,11,7,13,フォドラ,牝4,55.0,斎藤新,0:1:08.4,クビ,38.5,14.0,404,[西] 牧浦充徳,1200,晴,芝,良,2022年02月27日,3勝クラス,2018105112,01178,7-9,34.6
202210020611,12,8,16,ダノンシティ,牡6,57.0,浜中俊,0:1:08.6,3/4,4.8,2.0,494,[西] 橋口慎介,1200,晴,芝,良,2022年02月27日,3勝クラス,2016101153,01115,13-14,34.5
202210020611,13,6,11,オースミカテドラル,牡6,57.0,菱田裕二,0:1:08.6,クビ,25.2,9.0,470,[西] 高橋亮,1200,晴,芝,良,2022年02月27日,3勝クラス,2016105211,01144,7-6,34.9
202210020611,14,4,8,メメントモリ,牝5,55.0,荻野極,0:1:08.7,アタマ,17.0,6.0,474,[西] 池添学,1200,晴,芝,良,2022年02月27日,3勝クラス,2017105516,01160,7-7,34.9
202210020611,15,4,7,クリノアリエル,牝7,55.0,古川吉洋,0:1:08.7,クビ,57.8,16.0,426,[西] 武英智,1200,晴,芝,良,2022年02月27日,3勝クラス,2015102745,01015,13-14,34.6
202210020611,16,8,17,ビアイ,牝5,55.0,亀田温心,0:1:08.8,クビ,37.1,13.0,506,[西] 畑端省吾,1200,晴,芝,良,2022年02月27日,3勝クラス,2017106264,01176,10-9,34.9
202210020611,17,7,14,サトノファビュラス,牝5,55.0,丸田恭介,0:1:09.0,1.1/4,8.9,5.0,426,[東] 宗像義忠,1200,晴,芝,良,2022年02月27日,3勝クラス,2017100367,01117,10-9,35.1
202210020611,18,5,10,テーオーマルクス,牡5,57.0,鮫島良太,0:1:09.5,3.1/2,25.4,10.0,498,[西] 宮徹,1200,晴,芝,良,2022年02月27日,3勝クラス,2017103895,01099,5-7,35.9
