,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アイルクラウン,牡2,53.0,▲長浜,田島,美浦,2022103486,01214,イスラボニータ ,アイルチャーム ,アイルハヴアナザー I'll Have Another(米) ,1.5377539894980785,1
1,1,2,ロベルタインパクト,牝2,55.0,菊沢,岩戸,美浦,2022100209,01161,シャンハイボビー Shanghai Bobby(米) ,リマンドインパクト ,ディープインパクト ,-0.2123369413803582,5
2,2,3,ベアショット,牝2,55.0,松岡,杉浦,美浦,2022103512,01085,ダノンバラード ,グレイスノート ,ハービンジャー Harbinger(英) ,-1.8736838246375362,10
3,2,4,ニシノヒミチュ,牝2,55.0,北村宏,伊藤大,美浦,2022101171,01043,ビッグアーサー ,ニシノカオリード ,スクリーンヒーロー ,0.7444171332816718,2
4,3,5,ヴィヴァラリス,牝2,55.0,三浦,尾関,美浦,2022102749,01122,デクラレーションオブウォー ,ペプチドリリー ,ダイワメジャー ,-2.4562319304081366,13
5,3,6,ナイトダンサー,牡2,56.0,大野,佐藤吉,美浦,2022101848,01096,カレンブラックヒル ,クリノクルミチャン ,ヴィクトワールピサ ,-0.32222180899857694,7
6,4,7,タケショウブラボー,牝2,55.0,石川,相沢,美浦,2022100675,01150,シルバーステート ,タケショウベスト ,キングズベスト King's Best(米) ,-2.41901272931867,12
7,4,8,エクラドネージュ,牝2,55.0,坂井,奥村豊,栗東,2022105593,01163,ミッキーアイル ,ウアラネージュ ,エイシンフラッシュ ,0.09876993798094011,3
8,5,9,プリティパール,牝2,55.0,横山武,大和田,美浦,2022105231,01170,ルーラーシップ ,イデアル ,ディープインパクト ,-0.6370161104541995,8
9,5,10,カウスリップ,牝2,55.0,西村淳,中舘,美浦,2022100627,01171,ロードカナロア ,キープセイク ,Sea The Stars Sea the Stars(愛) ,-0.26096406101973835,6
10,6,11,プラウドメアリー,牝2,55.0,菅原明,杉山佳,栗東,2022105527,01179,ルーラーシップ ,ミオリチャン ,スウェプトオーヴァーボード Swept Overboard(米) ,-0.1408638536099984,4
11,6,12,ミクストベリーズ,牡2,56.0,マーカンド,伊藤圭,美浦,2022110038,05626,Iffraaj ,トゥウィンクルベリー ,Kodiac ,-3.0359880528441785,15
12,7,13,ルナプローブ,牝2,52.0,▲佐藤,小手川,美浦,2022102519,01207,アメリカンペイトリオット ,ルナカリーナ ,オルフェーヴル ,-1.302484070363069,9
13,7,14,セイウンオウカ,牝2,55.0,津村,相沢,美浦,2022104072,01092,レーヴミストラル ,ニシノオウレイ ,ダイワメジャー ,-2.6641066968993443,14
14,8,15,ショウナンアウラ,牡2,56.0,池添,加藤士,美浦,2022100269,01032,バゴ Bago(仏) ,ウートゥルメール ,マンハッタンカフェ ,-2.28599079538562,11
15,8,16,ラブカマクフィー,牝2,54.0,☆原,田島,美浦,2022106599,01184,マクフィ Makfi(英) ,ラブカーナ ,オース Oath(愛) ,-3.52810794866759,16
