,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フラワーデュエット,牝2,55.0,西村淳,高橋文,美浦,2022104690,01171,American Pharoah (米) ,エリザベスウェイ Elizabeth Way(愛) ,Frankel ,-2.618031571085578,15
1,1,2,バーニングフレーム,牝2,55.0,菅原明,鈴木慎,美浦,2022106409,01179,スワーヴリチャード ,チューリップスガロア Tulips Galore(米) ,Giant's Causeway (米) ,-0.6430088763103237,7
2,2,3,フレイザーテソーロ,牝2,55.0,石橋脩,菊川,美浦,2022102268,01077,フィエールマン ,モトカ ,Frankel ,-3.9784606937490232,16
3,2,4,タドウリョク,牝2,55.0,菊沢,岩戸,美浦,2022104373,01161,シャンハイボビー Shanghai Bobby(米) ,ノルウェーノモリ ,ディープスカイ ,-2.423818103484835,13
4,3,5,ラーナローザ,牝2,55.0,大野,畠山,美浦,2022102785,01096,ドレフォン Drefong(米) ,ラーナアズーラ ,パイロ Pyro(米) ,-0.4332646656248606,6
5,3,6,リュミナーズ,牝2,55.0,松岡,堀内,美浦,2022101465,01085,ルヴァンスレーヴ ,レセディラローナ ,エンパイアメーカー Empire Maker(米) ,-1.238647431600569,10
6,4,7,ディペンダブル,牝2,55.0,横山典,菊沢,美浦,2022105685,00660,ナダル Nadal(米) ,アルアマーナ ,ディープインパクト ,0.41358312880882625,3
7,4,8,ネクストダンサー,牝2,55.0,横山武,伊藤圭,美浦,2022103753,01170,ドレフォン Drefong(米) ,タイニーダンサー ,サウスヴィグラス ,-1.0504502198095944,9
8,5,9,イグニススピリタス,牝2,54.0,☆原,田中剛,美浦,2022101653,01184,パイロ Pyro(米) ,スピリットレイク ,Invincible Spirit (愛) ,-2.172884954784601,12
9,5,10,トキメキジニア,牝2,55.0,丸田,佐藤吉,美浦,2022100323,01117,コパノリッキー ,メイショウアンデス ,ダンスインザダーク ,0.2711869506245761,4
10,6,11,スノークルーズ,牝2,55.0,マーカンド,武藤,美浦,2022104699,05626,リアルインパクト ,エレガントクルーズ ,クロフネ ,0.5234528043958516,1
11,6,12,ゴールドシャーク,牝2,55.0,柴田善,水野,美浦,2022101917,00641,オルフェーヴル ,ゴールドゲッコー ,クロフネ ,-1.8649279665775642,11
12,7,13,ラナイ,牝2,55.0,柴田大,伊藤大,美浦,2022105960,01009,ドレフォン Drefong(米) ,サオヒメ ,サンデーサイレンス Sunday Silence(米) ,-0.3648240819171058,5
13,7,14,トウカイクレオス,牝2,55.0,江田照,菊川,美浦,2022102825,00689,ミスターメロディ ,トウカイポプリ ,タイキシャトル ,-0.8059884333394766,8
14,8,15,ダカラフェスティヴ,牝2,53.0,△小林脩,奥平,美浦,2022104378,01183,ミッキーグローリー ,ジェイケイカルミア ,キングカメハメハ ,0.508578267980828,2
15,8,16,クインズマドレーヌ,牝2,55.0,坂井,村田,美浦,2022103867,01163,パイロ Pyro(米) ,プリンセスキナウ ,キングカメハメハ ,-2.464049819401457,14
