,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アイファーファイト,牡5,57.0,☆小沢,鮫島,栗東,2019101233,01185,バトルプラン Battle Plan(米) ,エアリーチューン ,ステイゴールド ,0.6929420213844164,2
1,1,2,タイキバルドル,牡4,58.0,国分恭,勢司,美浦,2020106817,01124,ダイワメジャー ,タイキキララ ,キングヘイロー ,-2.5845531229545324,14
2,2,3,クリノミニスター,牡5,58.0,城戸,荒川,栗東,2019103285,01147,シニスターミニスター Sinister Minister(米) ,アイムヒアー ,プリサイスエンド Precise End(米) ,-1.5103587270426713,10
3,2,4,スート,セ3,55.0,△高杉,林,美浦,2021101652,01213,ファインニードル ,シンダーズ ,パイロ Pyro(米) ,-0.37346739763010023,4
4,3,5,ダンツビガー,牡4,58.0,藤岡佑,四位,栗東,2020101712,01093,ミッキーアイル ,アバンドーネ ,ファルブラヴ Falbrav(愛) ,-1.0078371027871358,8
5,3,6,アメリカンチーフ,牡3,56.0,☆西塚,音無,栗東,2021110123,01200,Into Mischief ,Good Vibes ,Unbridled's Song (米) ,-2.3194132576873483,12
6,4,7,マイレーヌ,牝4,56.0,斎藤,斎藤誠,美浦,2020104676,01178,ロゴタイプ ,ユキノクイーン ,タイキシャトル ,-0.5746837141605738,6
7,4,8,カンタベリーハヤテ,牡4,58.0,黛,的場,美浦,2020103766,01109,ロゴタイプ ,ペッパーベリー ,タイキシャトル ,-0.9254337129237735,7
8,5,9,カルツァクライン,牡3,57.0,伊藤,林,美浦,2021102933,01119,イスラボニータ ,ポリネイター Pollenator(愛) ,Motivator ,-2.3873887448019175,13
9,5,10,アンシール,セ3,57.0,鮫島駿,小崎,栗東,2021106637,01157,パイロ Pyro(米) ,トラディション ,ゴールドアリュール ,0.5865455816845976,3
10,6,11,ララマルシュドロワ,セ4,58.0,中井,坂口,栗東,2020110116,01141,Collected ,Draw It ,Tapit (米) ,-2.5898837985768983,15
11,6,12,クアトロジャック,牡3,55.0,◇永島,庄野,栗東,2021106105,01187,マジェスティックウォリアー Majestic Warrior(米) ,ハマナス ,キングカメハメハ ,-0.5103080890132863,5
12,7,13,ソニックロプロス,牡3,57.0,岩田康,加藤士,美浦,2021104038,05203,コパノリッキー ,グレースグランド ,アドマイヤムーン ,-2.2211082655115058,11
13,7,14,ウィンウッドテール,牝4,53.0,▲石神道,清水英,美浦,2020106837,01209,シニスターミニスター Sinister Minister(米) ,ミヤジレイナ ,キングカメハメハ ,-3.4362455221840045,16
14,8,15,ラウダブル,牡3,57.0,Ｈドイル,池江,栗東,2021104752,05625,キズナ ,クイーンカトリーン Queen Catrine(愛) ,Acclamation ,0.7438404837977979,1
15,8,16,オリンポスカズマ,牡4,58.0,藤懸,平田,栗東,2020102013,01138,ヴィクトワールピサ ,サクラサクラサクラ ,アッミラーレ ,-1.1893651067043733,9
