,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ドゥドゥ,牡2,56.0,吉村智,石坂,栗東,2022103196,05390,ニューイヤーズデイ ,アクロバットラン ,ディープインパクト ,-4.424085101388642,13
1,2,2,マンオブザマッチ,牡2,56.0,秋山稔,高橋忠,栗東,2022101677,01181,ファインニードル ,パテントジョイ Patent Joy(愛) ,Pivotal ,-0.8649043501756657,3
2,3,3,レインオンミー,牡2,56.0,ムーア,福永,栗東,2022104117,05366,リアルスティール ,アルマリンピア ,タイキシャトル ,1.2020317022653777,1
3,4,4,ダイシンリンク,牡2,56.0,団野,森秀,栗東,2022106699,01180,モーニン ,スルーレート ,フレンチデピュティ French Deputy(米) ,-1.9260717593886214,7
4,4,5,ワンダーブリング,牡2,55.0,☆泉谷,石橋,栗東,2022100215,01182,デクラレーションオブウォー ,ワンダーテルヌーラ ,ケイムホーム Came Home(米) ,-3.795283210844818,11
5,5,6,スメラギ,セ2,55.0,☆田口,宮地,栗東,2022105884,01208,アメリカンペイトリオット ,エリーナハーラー ,ヨハネスブルグ Johannesburg(米) ,-0.5363828784809717,2
6,5,7,セディバン,牡2,56.0,川田,吉田,栗東,2022102770,01088,タワーオブロンドン ,アニムス ,ゴールドアリュール ,-3.540868454622495,10
7,6,8,メイショウタイピン,牡2,56.0,角田和,飯田,栗東,2022102828,01186,モズアスコット ,メイショウキラリ ,マンハッタンカフェ ,-3.3439396917315403,9
8,6,9,マッハレイジング,牡2,56.0,岩田望,小崎,栗東,2022106597,01174,ディスクリートキャット Discreet Cat(米) ,マンイーター ,タイキシャトル ,-2.075044645339639,8
9,7,10,ホウショウマリス,牝2,55.0,丹内,河内,栗東,2022103047,01091,ドレフォン Drefong(米) ,アグネスダリム ,ゴールドアリュール ,-1.1633188458139236,5
10,7,11,グランキングオー,牡2,56.0,松山,高橋康,栗東,2022100664,01126,シニスターミニスター Sinister Minister(米) ,ケリーズアリュール ,ゴールドアリュール ,-1.227232447561552,6
11,8,12,アースノイド,牡2,56.0,川又,杉山佳,栗東,2022106262,01166,オーヴァルエース ,セイラ ,スパイキュール ,-4.046775141081933,12
12,8,13,トリプレーテ,牡2,56.0,Ｃデムーロ,武英,栗東,2022106722,05473,Saxon Warrior (安平町) ,ザフィーナ Zaffinah(愛) ,Casamento (愛) ,-0.9463725379332337,4
