,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ベルウッドホウオウ,牡2,56.0,荻野極,和田雄,美浦,2022100302,01160,シルバーステート ,フレンチアウル French Owl(英) ,Reset ,-3.319219283261755,11
1,2,2,トーセンカタルシス,牡2,56.0,菊沢,小笠,美浦,2022105657,01161,マクマホン Mac Mahon(伊) ,トーセンアルニカ ,メイショウサムソン ,-3.048455488310128,10
2,3,3,イフルジャンス,牡2,56.0,西村淳,金成,美浦,2022105751,01171,ウインブライト ,スイートシャイン ,ディープブリランテ ,-1.4131047556457161,6
3,3,4,グランツローゼ,牝2,55.0,津村,千葉,美浦,2022106824,01092,ゴールドシップ ,ゲハイムローゼ ,ロージズインメイ Roses in May(米) ,-1.1065132237595887,3
4,4,5,マジックスクロール,牡2,56.0,嶋田,石毛,美浦,2022103320,01134,ミッキーグローリー ,スノードーナツ ,パイロ Pyro(米) ,-3.6083005997210593,13
5,4,6,ロードフロリゼル,牡2,56.0,大野,稲垣,美浦,2022100621,01096,リオンディーズ ,エンジェリックレイ ,ダイワメジャー ,-1.845343609529716,8
6,5,7,マカナ,牝2,55.0,北村宏,伊藤大,美浦,2022100019,01043,ゴールドシップ ,シルクリバー ,タニノギムレット ,-1.3910001867536503,5
7,5,8,マイウェイ,牡2,56.0,丸田,大竹,美浦,2022107235,01117,サトノクラウン ,アンジュドゥロール ,キングカメハメハ ,-2.0579341810017797,9
8,6,9,レネガード,牡2,56.0,柴田大,土田,美浦,2022101101,01009,ゴールドシップ ,コスモマイルール ,ルールオブロー Rule of Law(米) ,-1.332948353925076,4
9,6,10,フクノブルーレイク,牡2,56.0,松岡,竹内,美浦,2022101329,01085,ウインブライト ,ブルーエクセル ,ロードカナロア ,-0.5804915561858653,2
10,7,11,コスモコロネット,牝2,55.0,野中,加藤士,美浦,2022101133,01158,サトノクラウン ,マイディアソング ,ディープインパクト ,-1.4893154262155408,7
11,7,12,クレプスクルム,牡2,56.0,三浦,上原博,美浦,2022102784,01122,リアルスティール ,ラッタッタ ,ローズキングダム ,0.051379576017793055,1
12,8,13,ピティロディア,牡2,55.0,☆原,西田,美浦,2022105400,01184,キンシャサノキセキ ,ダノンフローラ ,アグネスタキオン ,-3.345601027401766,12
13,8,14,テクニコス,牡2,53.0,▲長浜,田中剛,美浦,2022105412,01214,ハービンジャー Harbinger(英) ,テクニカルラン ,アグネスタキオン ,-3.8878622945659713,14
