,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルーメン,牝2,55.0,古川吉,鮫島,栗東,2022100771,01015,リアルスティール ,リュシオル ,クロフネ ,-3.9352652157168944,12
1,2,2,ヨヒーン,牝2,55.0,松山,杉山晴,栗東,2022105166,01126,キズナ ,レディイヴァンカ Lady Ivanka(米) ,Tiz Wonderful ,-2.2310205385025967,7
2,3,3,ショウヘイ,牡2,56.0,Ｃデムーロ,友道,栗東,2022104714,05473,サートゥルナーリア ,オーロトラジェ ,オルフェーヴル ,-0.012571141489231705,2
3,4,4,モズフェスティバル,牡2,56.0,団野,松下,栗東,2022102282,01180,スワーヴリチャード ,ヒシストーミイ ,Stormy Atlantic ,-2.249699397719352,8
4,4,5,ピンクパラダイス,牝2,55.0,Ｍデムーロ,大久保,栗東,2022106657,05212,マクフィ Makfi(英) ,ブライトムーン ,ルーラーシップ ,-0.9771388513811109,4
5,5,6,アルマデオロ,牡2,56.0,武豊,清水久,栗東,2022102199,00666,レイデオロ ,シュガーハート ,サクラバクシンオー ,-2.052666067757432,6
6,5,7,サトノフォーミュラ,牡2,56.0,岩田望,中竹,栗東,2022103241,01174,サトノダイヤモンド ,ポールポジションII Pole Position(英) ,Pivotal ,-4.239938706473244,13
7,6,8,セシアンベリル,牝2,55.0,ルメール,武幸,栗東,2022105093,05339,サートゥルナーリア ,モルガナイト ,アグネスデジタル ,-2.2860347444811744,9
8,6,9,ココレカ,牝2,55.0,幸,小椋,栗東,2022104347,00732,リーチザクラウン ,スターフォーユー ,アグネスデジタル ,-2.4323476514534934,10
9,7,10,マイネルビスマルク,牡2,56.0,丹内,梅田,栗東,2022100081,01091,ゴールドシップ ,マイネグロリアーナ ,Rock Hard Ten ,-0.8229346057577187,3
10,7,11,アジュマン,牡2,56.0,国分優,石坂,栗東,2022101241,01125,アルアイン ,ジレーネ ,キングカメハメハ ,-1.9939702969377535,5
11,8,12,マディソンガール,牝2,55.0,川田,中内田,栗東,2022105098,01088,キズナ ,ヤンキーローズ Yankee Rose(豪) ,All American ,0.4363234204235593,1
12,8,13,ペンダンティフ,牝2,55.0,角田和,茶木,栗東,2022104852,01186,オルフェーヴル ,スターダムバウンド Stardom Bound(米) ,Tapit (米) ,-2.535013959781088,11
