,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サトノベリル,牝3,55.0,川田,吉岡,栗東,2022105961,01088,サトノクラウン ,サトノルーリー ,ディープインパクト ,-3.532179158253562,12
1,1,2,ジーティーパール,牝3,52.0,▲森田,石坂,栗東,2022105562,01222,シュヴァルグラン ,リードザウインド ,キンシャサノキセキ ,-4.385786501281312,16
2,2,3,ストンプ,牝3,55.0,武豊,清水久,栗東,2022104776,00666,ドゥラメンテ ,コンドコマンド Condo Commando(米) ,Tiz Wonderful ,-3.737631986945498,15
3,2,4,ドライヴサンライズ,牝3,55.0,長岡,茶木,栗東,2022102188,01142,フォーウィールドライブ Four Wheel Drive(米) ,アルファライズ ,エイシンフラッシュ ,-2.735657186442922,11
4,3,5,パスコード,牝3,54.0,☆吉村,高柳大,栗東,2022104738,01216,ブリックスアンドモルタル Bricks and Mortar(米) ,キープシークレット ,ダイワメジャー ,-3.732280620008071,14
5,3,6,エイカイカッシーナ,牝3,54.0,☆西塚,藤原,栗東,2022104940,01200,エピファネイア ,ノーブルスコア ,ディープインパクト ,-1.3447048936362156,3
6,4,7,トモエジョウ,牝3,55.0,菱田,岡田,栗東,2022102107,01144,ジャスタウェイ ,クロフネジョウ ,クロフネ ,-2.069631395184343,6
7,4,8,メリッサバローズ,牝3,55.0,岩田望,友道,栗東,2022104711,01174,サートゥルナーリア ,オーマイベイビー ,ディープインパクト ,-0.2894668109439461,2
8,5,9,ハギノデュエット,牝3,52.0,▲柴田裕,中竹,栗東,2022106652,01212,ミッキーアイル ,ハギノナトゥーラ ,ダイワメジャー ,-3.690701160735761,13
9,5,10,エスタンシア,牝3,55.0,北村友,松下,栗東,2022105061,01102,ドゥラメンテ ,マラコスタムブラダ Malacostumbrada(亜) ,Lizard Island ,-1.8483313118574418,5
10,6,11,シャルメイビス,牝3,55.0,浜中,森秀,栗東,2022101740,01115,ハービンジャー Harbinger(英) ,ソフトライム ,フジキセキ ,-1.689241042523859,4
11,6,12,シェーラ,牝3,51.0,★河原田,牧田,栗東,2022102139,01204,フィエールマン ,ザッハトルテ ,クロフネ ,-2.56991917414966,9
12,7,13,アイルシャンス,牝3,52.0,▲田山,新谷,栗東,2022101474,01220,レッドベルジュール ,ビジュアルショック ,Kingmambo (米) ,-4.702498613252315,17
13,7,14,チルウィズミー,牝3,55.0,藤岡佑,中内田,栗東,2022104809,01093,ドゥラメンテ ,シャルマント ,エンパイアメーカー Empire Maker(米) ,-2.4114682820456816,8
14,7,15,コトリノウタウウタ,牝3,55.0,田口,庄野,栗東,2022106510,01208,スワーヴリチャード ,エンジェルスマイル ,エイシンフラッシュ ,-2.313213097083856,7
15,8,16,ハートメテオ,牝3,55.0,鮫島駿,笹田,栗東,2022105549,01157,ロードカナロア ,ラブリーマリア Lovely Maria(米) ,Majesticperfection (米) ,-0.19450627859904135,1
16,8,17,アドラビーレ,牝3,55.0,酒井,石坂,栗東,2022105759,01034,イスラボニータ ,アドラータ ,オルフェーヴル ,-4.798888934440561,18
17,8,18,エリカブルージュ,牝3,55.0,幸,杉山晴,栗東,2022100726,00732,サートゥルナーリア ,ダイワパッション ,フォーティナイナー Forty Niner(米) ,-2.58413382506253,10
