,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニシノコイブミ,牝3,55.0,池添,西田,美浦,2022100400,01032,イスラボニータ ,ニシノラヴコール ,ルーラーシップ ,1.3206183432632341,3
1,1,2,ラクスノカミカザリ,牝3,55.0,小林凌,加藤和,美浦,2022102673,01177,バトルプラン Battle Plan(米) ,ラクスクライン ,ステイゴールド ,0.10031824171884023,7
2,2,3,ゴールドジェネラル,牡3,57.0,木幡巧,中川,美浦,2022106843,01162,ゴールドアクター ,ゴールドエンプレス ,キングカメハメハ ,-1.1485455331000851,14
3,2,4,カシノフロレゾン,牡3,57.0,柴田大,和田雄,美浦,2022103490,01009,ロジャーバローズ ,イッツマイン ,Medicean ,-0.2837412316974767,10
4,3,5,ダノンエンブレム,牡3,57.0,北村宏,宮田,美浦,2022104893,01043,エピファネイア ,ダノングレース ,ディープインパクト ,-0.042049356460373166,9
5,3,6,リアライズリリー,牝3,53.0,△長浜,手塚久,美浦,2022105560,01214,スワーヴリチャード ,リリーアメリカ Lily America(仏) ,American Post ,-1.2992280519818349,15
6,4,7,ベラジオワールド,牡3,55.0,戸崎圭,伊藤大,美浦,2022110130,05386,Exceedance ,Beechal ,Lonhro (豪) ,-0.7481073009542839,12
7,4,8,フロウアンドライム,牡3,57.0,モレイラ,大和田,美浦,2022104663,05509,ラブリーデイ ,ウリウリ ,ディープインパクト ,1.2413510058361237,4
8,5,9,アルデヤーノ,牡3,57.0,松岡,矢野,美浦,2022105340,01085,イスラボニータ ,サラーシス Sarah Sis(米) ,Sharp Humor ,1.8596847536239824,1
9,5,10,ジーティートリック,牡3,57.0,野中,柄崎,美浦,2022105411,01158,ロゴタイプ ,ティラミス ,ディープインパクト ,-0.031090398936988672,8
10,6,11,ミリオンヒット,牝3,55.0,小崎,伊坂,美浦,2022103562,01152,アジアエクスプレス ,ポップシンガー ,スマートファルコン ,-2.2662352630156044,17
11,6,12,メルシーボクアスク,牝3,55.0,横山武,蛯名正,美浦,2022106969,01170,シルバーステート ,ビアンコカンドーレ ,チチカステナンゴ Chichicastenango(仏) ,1.1346682902573355,5
12,7,13,パリモード,牝3,55.0,津村,的場,美浦,2022103073,01092,ワールドエース ,グッドファッション ,アドマイヤマックス ,-0.3721127283923054,11
13,7,14,セゾンデフィーユ,牝3,55.0,松山,稲垣,美浦,2022105398,01126,ダイワメジャー ,ダヌスカズマイガール Danuska's My Girl(米) ,Shackleford ,0.3813933061755558,6
14,7,15,ハーフェン,牝3,55.0,大野,新開,美浦,2022100614,01096,オルフェーヴル ,アルセナーレ ,クロフネ ,-0.9323688535693505,13
15,8,16,レインチェック,牝3,55.0,原,大竹,美浦,2022101702,01184,Postponed (愛) ,レインスウェプト Rainswept(英) ,Frankel ,-1.9419464805432376,16
16,8,17,アーラグラシア,牝3,55.0,ルメール,栗田,美浦,2022104702,05339,レイデオロ ,エールデュレーヴ ,ディープインパクト ,1.3231922284905413,2
17,8,18,ガンビーチ,牝3,55.0,ディー,加藤征,美浦,2022102087,03,ヤングマンパワー ,ラヴィオリ ,サクラバクシンオー ,-2.655157670115588,18
