,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ドリーミングアップ,牡4,58.0,吉田豊,高橋文,美浦,2021103303,00733,エピファネイア ,ジュデッカ ,ディープインパクト ,-2.3720439356208893,10
1,2,2,ヴァンガーズハート,セ6,58.0,松山,鹿戸,美浦,2019105187,01126,ハービンジャー Harbinger(英) ,ケイティーズハート ,ハーツクライ ,0.25706331907648033,1
2,3,3,シャンパンマーク,牡4,58.0,戸崎圭,蛯名正,美浦,2021105252,05386,キズナ ,メモリアルライフ ,Reckless Abandon ,-2.863288193673478,11
3,4,4,ヤルダバオト,牡4,57.0,☆高杉,蛯名利,美浦,2021106802,01213,スクリーンヒーロー ,パラノーマル ,ステイゴールド ,-0.7955373860040068,8
4,5,5,カイトグート,牝4,56.0,柴田大,和田雄,美浦,2021106308,01009,キズナ ,マリブウィン Malibu Win(米) ,Malibu Moon ,-1.0383708818438129,9
5,5,6,ゴールドシーン,セ5,58.0,津村,林,美浦,2020103727,01092,エピファネイア ,ローガンサファイア ,ダイワメジャー ,-0.2234091312469389,3
6,6,7,パルティキュリエ,牝5,56.0,ルメール,小手川,美浦,2020103268,05339,キタサンブラック ,エクセレンスII Xcellence(仏) ,Champs Elysees ,-0.3313644798067375,5
7,6,8,ドリームクルーズ,牝4,56.0,ディー,戸田,美浦,2021104899,03,エピファネイア ,パセンジャーシップ ,ダイワメジャー ,-0.7776778631086416,7
8,7,9,プチボヌール,牝5,56.0,北村宏,畠山,美浦,2020102962,01043,ジャスタウェイ ,トロワボヌール ,バゴ Bago(仏) ,-3.4734424986360284,12
9,7,10,ラケダイモーン,牡4,58.0,佐々木,須貝,栗東,2021105845,01197,レイデオロ ,ラルケット ,ファルブラヴ Falbrav(愛) ,-0.6206103866725976,6
10,8,11,ユニヴェール,セ4,58.0,菅原明,高木,美浦,2021103044,01179,カリフォルニアクローム California Chrome(米) ,デヴェロッペ ,ボストンハーバー Boston Harbor(米) ,-0.3175592017657406,4
11,8,12,ジーティームテキ,牡4,58.0,原,加藤和,美浦,2021106683,01184,Le Havre ,ワットドゥアイワントザットフォー ,Kodiac ,0.24013175780893387,2
