,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ポッドロルフ,牡3,54.0,▲上里,小野,美浦,2022100700,01217,モズアスコット ,グリエルマ ,ロードカナロア ,-2.311448998727898,12
1,2,2,シプレーノート,牝3,55.0,菊沢,堀内,美浦,2022105273,01161,ディーマジェスティ ,オレンジティアラ ,サクラバクシンオー ,-1.5616704282345681,8
2,3,3,メイショウナナカゼ,牝3,51.0,★小林美,和田勇,美浦,2022103256,01206,ダノンレジェンド ,メイショウサワヤカ ,メイショウサムソン ,-1.5050521546902393,7
3,4,4,クリアクォーツ,牡3,57.0,内田博,的場,美浦,2022101587,00422,タワーオブロンドン ,クリアソウル ,アグネスデジタル ,-1.983233397340722,10
4,5,5,サンライズロンドン,牡3,54.0,▲川端,浜田,栗東,2022103126,01195,タワーオブロンドン ,レインボーローズ ,アグネスタキオン ,-1.3734303558856067,6
5,5,6,ロンドンキッド,牝3,53.0,◇永島,菊川,美浦,2022105913,01187,タワーオブロンドン ,シャイニングビュー ,ライブリーワン Lively One(米) ,-0.05479230520458785,1
6,6,7,ロールザボーンズ,牝3,52.0,▲古川奈,牧浦,栗東,2022105513,01190,ゴールドシップ ,ボーンスキルフル ,ショウナンカンプ ,-1.327572006003413,4
7,6,8,ラピルスイメル,牝3,55.0,藤懸,小崎,栗東,2022106194,01138,ミスターメロディ ,グッドレインボー ,ステイゴールド ,-1.8914317701102448,9
8,7,9,ピースフルゴールド,牝3,55.0,斎藤,斎藤誠,美浦,2022100624,01178,ロードカナロア ,オースオブゴールド ,オルフェーヴル ,-1.3461450311715022,5
9,7,10,パッションビラーゴ,牝3,52.0,▲今村,武藤,美浦,2022100433,01193,トビーズコーナー Toby's Corner(米) ,ピースチャンス ,ダノンシャンティ ,-2.1321541077268593,11
10,8,11,アンビシャスヨシノ,牡3,56.0,☆松本,吉田,栗東,2022101903,01191,アルアイン ,ウインドクラスト ,スペシャルウィーク ,-1.1639550235292535,3
11,8,12,カウンターセブン,牡3,57.0,丹内,村田,美浦,2022104197,01091,ロジャーバローズ ,オールフラッグズフライング All Flags Flying(米) ,War Front ,-0.24222865608300587,2
